question,answer,model_answer,ref,retrived_doc,doc_id,dial_id
Does it make any difference if I already have a New York State permit or driver license?,"If you already have this, bring this with you along with a payment of $10.00, which is the application fee",Yes,"[{'sp_id': '16', 'label': 'solution'}, {'sp_id': '17', 'label': 'solution'}]","Additional information 


Can I get the motorcycle road test waived? 
We can waive the test if you are qualified and you complete an approved course. To get information about approved courses in your area , visit the New York State Motorcycle Safety Program website [5] or call toll - free at 1 - 800 - 446 - 9227. To qualify for the waiver you must be 16 years of age or older have a valid NY State license Class A, B, C, D, DJ or E have a valid class M or MJ motorcycle learner permit present either a Basic Rider Course BRC or a Basic Rider Course 2 License / Waiver BRC2-LW Course completion card issued by the NY State Motorcycle Safety Foundation within two years of completing the course You cannot get a waiver for a motorcycle road test if you completed a rider course given in another state. There are waivers available in some cases for members of the U.S. Armed Forces.
Can I drive in New York with an out-of-state motorcycle license? 
If you have a valid motorcycle license issued by another state where you are a resident , you can drive motorcycles in New York State. 

Can I exchange an out-of-state motorcycle license for a New York motorcycle license? 
If you become a resident of New York State , you should exchange your out - of - state motorcycle license for a New York State motorcycle license. See Exchange an out - of - state driver license [10].
Where can I learn more about motorcycle safety?",Get a motorcycle license#1_0,ac248f89bd3e5c753764c9037135e31c
Do I get a motorcycle license directly after applying or are there steps involved?,"Firstly, you have to get a motorcycle learner permit. The DMV offers 3 different types of documentation, which are Enhanced, REAL ID and Standard documents",Schedule and take a motorcycle road test,"[{'sp_id': '4', 'label': 'solution'}, {'sp_id': '6', 'label': 'solution'}, {'sp_id': '7', 'label': 'solution'}]","Step 3: Schedule and take a motorcycle road test 
See Schedule and take a road test [8]. if you do not already have another class of New York State driver license , you must complete a pre - licensing course or a Driver Education course before you can schedule a road test 2 if you already have another class of New York State license , you do not need a pre - licensing course or Student Certificate of Completion
Step 4: Get your motorcycle license
If you pass the road test , the examiner will issue a temporary motorcycle license to you. if you do not have another class of New York State driver license , you will receive your motorcycle license with your photo by mail about 2 weeks after your road test you do not have to visit a DMV office if you already have another class of New York State driver license , wait at least 7 days after your road test to apply for your motorcycle license at a DMV office, and be sure to complete an Application for Permit, Driver License or Non - Driver ID Card PDF [9] MV-44 mark the "" Change "" box at the top, and write in Add Class M or MJ "" in the "" Other Change "" box bring your temporary motorcycle license, your motorcycle permit and your current photo license pay the $12.50 fee to amend your driver license Both driver license classes will be listed on your new document for example, Class DM. Your new license expires on the same date as your previous one. The DMV office will issue a temporary",Get a motorcycle license#1_0,ac248f89bd3e5c753764c9037135e31c
Can I operate a motorcycle in New York if I hold an out-of-state motorcycle license?,"Yes, provided you have a valid motorcycle issued by another state where you are resident","If you have a valid motorcycle license issued by another state where you are a resident, you can drive motorcycles in New York State.","[{'sp_id': '64', 'label': 'precondition'}]","Additional information 


Can I get the motorcycle road test waived? 
We can waive the test if you are qualified and you complete an approved course. To get information about approved courses in your area , visit the New York State Motorcycle Safety Program website [5] or call toll - free at 1 - 800 - 446 - 9227. To qualify for the waiver you must be 16 years of age or older have a valid NY State license Class A, B, C, D, DJ or E have a valid class M or MJ motorcycle learner permit present either a Basic Rider Course BRC or a Basic Rider Course 2 License / Waiver BRC2-LW Course completion card issued by the NY State Motorcycle Safety Foundation within two years of completing the course You cannot get a waiver for a motorcycle road test if you completed a rider course given in another state. There are waivers available in some cases for members of the U.S. Armed Forces.
Can I drive in New York with an out-of-state motorcycle license? 
If you have a valid motorcycle license issued by another state where you are a resident , you can drive motorcycles in New York State. 

Can I exchange an out-of-state motorcycle license for a New York motorcycle license? 
If you become a resident of New York State , you should exchange your out - of - state motorcycle license for a New York State motorcycle license. See Exchange an out - of - state driver license [10].
Where can I learn more about motorcycle safety?",Get a motorcycle license#1_0,ac248f89bd3e5c753764c9037135e31c
I have to attend my local DMV centre and am wondering what exactly I have to bring with me?,What documentation do you currently have in relation to your vehicle?,a copy of the posted notice of sale a copy of the newspaper ad a statement from the Marshal or Sheriff that they complied with the law in regard to public notification or sale,"[{'sp_id': '6', 'label': 'precondition'}]","If you purchased a vehicle at a sheriff or marshal auction , you might not have the title to that vehicle. However , you can still apply for a New York State registration and a title certificate at a local DMV office [1]. 

What to bring to the DMV 


One of these 
a copy of the posted notice of sale a copy of the newspaper ad containing the vehicle year , make and VIN the name of the newspaper and the date the ad was published a statement from the Marshal or Sheriff that they complied with the law in regard to public notification or sale
All of these documents",Register a vehicle I bought at a sheriff or marshal auction#3_0,b46ae2e9e87567feb59441ee1d3df031
What documentation do I need if I am registering for  business or organization?,You must bring proof of incorporation of the business or organization with you,"a completed Vehicle Registration / Title Application PDF [2] MV-82 the Marshal's or Sheriff's Bill of Sale, which must contain the following a description of the vehicle year, make and VIN the place, date, reason and circumstances of seizure the name and address of the purchaser and the price paid if the vehicle was sold outside New York City, that all interested parties owner, lienholder, et al. a statement were notified of the sale if the vehicle was sold outside New York City, that all interested parties owner, lienholder, et al. a copy of the judgement or execution order giving the Marshal or Sheriff authority to sell the vehicle if the vehicle was sold within New York City, that all interested parties owner, lienholder, et al. a statement were notified of the sale if the vehicle was sold outside New York City, that all interested parties owner, lienholder, et al. a statement were notified of the sale if the vehicle was sold outside New York City, that all interested parties owner, lienholder, et al. a statement were notified of the sale if the vehicle was sold outside New York City, that all interested parties owner, lienholder, et al. a statement were notified of the sale if the vehicle was sold outside New York City, that all interested parties owner, lienholder, et al. a description of the vehicle year, make and VIN the place, date, reason and circumstances of seizure the name and address of the purchaser and the price paid if the vehicle was sold outside New York City, that all interested parties owner, lienholder, et al. a copy of the judgement or execution order giving the Marshal or Sheriff authority to sell the vehicle if the vehicle was sold within New York City, that all interested parties owner, lienholder, et al. a statement were notified of the sale if the vehicle was sold within New York City, that all interested parties owner, lienholder, et al. a statement were notified of the sale if the vehicle was sold outside New York City, that all interested parties owner, lienholder, et al. a statement were notified of the sale if the vehicle was sold","[{'sp_id': '38', 'label': 'solution'}]","a completed Vehicle Registration / Title Application PDF [2] MV-82 the Marshal's or Sheriff's Bill of Sale , which must contain the following a description of the vehicle year, make and VIN the place , date , reason and circumstances of seizure the name and address of the purchaser and the price paid if the vehicle was sold outside New York City , that all interested parties owner, lienholder, et al. a statement were notified of the sale if the vehicle was sold within New York City , a copy of the judgement or execution order giving the Marshal or Sheriff authority to sell the vehicle if the vehicle was sold within New York City , a statement by the Marshal or Sheriff that they had notified or attempted to notify the owner and lienholder that the vehicle was being auctioned the current NY State Insurance ID card auto liability insurance 1 your NY State driver license , permit , non - driver ID , or other proof of identity 2 Payment for fees and taxes or proof of an exemption [3 ] If
you register for a business or organization , also bring proof of incorporation.
Fees 
The fees depend on the vehicle weight and where you live. First - time registration fees normally include the sales tax a vehicle plate fee or registration transfer fee a title certificate fee in most counties a vehicle use tax either a 1 or 2 year registration fee , depending on the type of registration You can estimate the registration fees [4] you will need to pay. 

Payment types 
We accept cash most credit, pinless debit or prepaid cards American Express, Discover Card / Novus, MasterCard, VISA a personal check or a money order payable to You can split your payment between cash and check if you need. 

Additional information 


More help 
See Instructions Vehicle Registration / Titling Application PDF [5] MV-82.1. For specific information about registering various types of vehicles , refer to the webpages listed on this page.",Register a vehicle I bought at a sheriff or marshal auction#3_0,b46ae2e9e87567feb59441ee1d3df031
Where can I find more help regarding specific information related to registering various types of vehicles,The information you are looking for can be found on the webpages that are listed on this page,webpages,"[{'sp_id': '59', 'label': 'solution'}]","you register for a business or organization , also bring proof of incorporation.
Fees 
The fees depend on the vehicle weight and where you live. First - time registration fees normally include the sales tax a vehicle plate fee or registration transfer fee a title certificate fee in most counties a vehicle use tax either a 1 or 2 year registration fee , depending on the type of registration You can estimate the registration fees [4] you will need to pay. 

Payment types 
We accept cash most credit, pinless debit or prepaid cards American Express, Discover Card / Novus, MasterCard, VISA a personal check or a money order payable to You can split your payment between cash and check if you need. 

Additional information 


More help 
See Instructions Vehicle Registration / Titling Application PDF [5] MV-82.1. For specific information about registering various types of vehicles , refer to the webpages listed on this page.
You do not need to be United States resident to register a vehicle in New York 
As long as you meet the registration requirements , you can register a vehicle here. 

About Vehicle Identification Numbers (VINS) on vehicles or motorcycles 
In an effort to protect consumers , the DMV would like to inform you about New York State laws pertaining to vehicle identification numbers [6] also called VINs. 

California emissions standards 
Most vehicles mustcomply with California emission standards [7]. 

Sharing registration information 
Read more about sharing your information [8].",Register a vehicle I bought at a sheriff or marshal auction#3_0,b46ae2e9e87567feb59441ee1d3df031
What do I bring to the DMV centre if the vehicle I purchased was sold within New York City? ,"If the vehicle you purchased was bought at a sheriff or marshal auction within New York City, you must produce a copy of the judgement or execution order that allowed the sheriff or marshal to sell the vehicle in question","a copy of the posted notice of sale a copy of the newspaper ad containing the vehicle year, make and VIN the name of the newspaper and the date the ad was published a statement from the Marshal or Sheriff that they complied with the law in regard to public notification or sale","[{'sp_id': '27', 'label': 'solution'}]","If you purchased a vehicle at a sheriff or marshal auction , you might not have the title to that vehicle. However , you can still apply for a New York State registration and a title certificate at a local DMV office [1]. 

What to bring to the DMV 


One of these 
a copy of the posted notice of sale a copy of the newspaper ad containing the vehicle year , make and VIN the name of the newspaper and the date the ad was published a statement from the Marshal or Sheriff that they complied with the law in regard to public notification or sale
All of these documents",Register a vehicle I bought at a sheriff or marshal auction#3_0,b46ae2e9e87567feb59441ee1d3df031
"Yes, i would like something more specific, as i'm interested on various types of vehicle.","If that's the case,you can find that specific information referring to the web pages listed on DMv's page.",[4],"[{'sp_id': '59', 'label': 'solution'}]","Fees 
The fees depend on the vehicle weight and where you live. First - time registration fees normally include the sales tax a vehicle plate fee or registration transfer fee a title certificate fee in most counties a vehicle use tax either a 1 or 2 year registration fee , depending on the type of registration You can estimate the registration fees [4] you will need to pay. 

Payment types 
We accept cash most credit, pinless debit or prepaid cards American Express, Discover Card / Novus, MasterCard, VISA a personal check or a money order payable to You can split your payment between cash and check if you need. 

Additional information 


More help 
See Instructions Vehicle Registration / Titling Application PDF [5] MV-82.1. For specific information about registering various types of vehicles , refer to the webpages listed on this page.
You do not need to be United States resident to register a vehicle in New York 
As long as you meet the registration requirements , you can register a vehicle here. 

About Vehicle Identification Numbers (VINS) on vehicles or motorcycles 
In an effort to protect consumers , the DMV would like to inform you about New York State laws pertaining to vehicle identification numbers [6] also called VINs. 

California emissions standards 
Most vehicles mustcomply with California emission standards [7]. 

Sharing registration information 
Read more about sharing your information [8].
Registering the vehicle if you have a title",Register a vehicle I bought at a sheriff or marshal auction#3_0,ffe0be4f33abd7d14b13bc7c35e01a99
"I'll make sure to check it. by the way , what i need to know about registering a vehicle, but having a title already?",You should find out more about that with your insurance company for sure.,[8].,"[{'sp_id': '71', 'label': 'solution'}]","You do not need to be United States resident to register a vehicle in New York 
As long as you meet the registration requirements , you can register a vehicle here. 

About Vehicle Identification Numbers (VINS) on vehicles or motorcycles 
In an effort to protect consumers , the DMV would like to inform you about New York State laws pertaining to vehicle identification numbers [6] also called VINs. 

California emissions standards 
Most vehicles mustcomply with California emission standards [7]. 

Sharing registration information 
Read more about sharing your information [8].
Registering the vehicle if you have a title
Read more about registering a vehicle if you have a title [9]. Your insurance company will: 1) give you 2 barcoded original NY State Insurance ID cards (see a sample [10]) or provide you with access to your digital electronic NY State Insurance ID Card 2) send an electronic notice of insurance coverage to the DMV (your insurance agent or broker cannot file this notice) Your NY State Insurance ID cards and the electronic notice together verify your coverage. We need both. You must register your vehicle within 180 days of the effective date on your Insurance ID Card. Bring one copy or form of your Insurance ID Card with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance. Learn more about NY State Insurance Requirements [11]. You must provide proof of identity and date of birth. You must be at least 16 years old except for ATV and boat registrations.",Register a vehicle I bought at a sheriff or marshal auction#3_0,ffe0be4f33abd7d14b13bc7c35e01a99
Where can I get additional information regarding the process of registering a vehicle I bought at a sheriff or marshal auction? ,Do you need more help regarding this topic?,DMV office,"[{'sp_id': '56', 'label': 'precondition'}]","If you purchased a vehicle at a sheriff or marshal auction , you might not have the title to that vehicle. However , you can still apply for a New York State registration and a title certificate at a local DMV office [1]. 

What to bring to the DMV 


One of these 
a copy of the posted notice of sale a copy of the newspaper ad containing the vehicle year , make and VIN the name of the newspaper and the date the ad was published a statement from the Marshal or Sheriff that they complied with the law in regard to public notification or sale
All of these documents",Register a vehicle I bought at a sheriff or marshal auction#3_0,fbf0a40b2a536e2b57b83dfa9bd0e907
"Not at the moment, I'm only querying this currently",Are you a resident of the United States?,Did the seller have a title to the vehicle?,"[{'sp_id': '60', 'label': 'precondition'}]","If you purchased a vehicle at a sheriff or marshal auction , you might not have the title to that vehicle. However , you can still apply for a New York State registration and a title certificate at a local DMV office [1]. 

What to bring to the DMV 


One of these 
a copy of the posted notice of sale a copy of the newspaper ad containing the vehicle year , make and VIN the name of the newspaper and the date the ad was published a statement from the Marshal or Sheriff that they complied with the law in regard to public notification or sale
All of these documents
a completed Vehicle Registration / Title Application PDF [2] MV-82 the Marshal's or Sheriff's Bill of Sale , which must contain the following a description of the vehicle year, make and VIN the place , date , reason and circumstances of seizure the name and address of the purchaser and the price paid if the vehicle was sold outside New York City , that all interested parties owner, lienholder, et al. a statement were notified of the sale if the vehicle was sold within New York City , a copy of the judgement or execution order giving the Marshal or Sheriff authority to sell the vehicle if the vehicle was sold within New York City , a statement by the Marshal or Sheriff that they had notified or attempted to notify the owner and lienholder that the vehicle was being auctioned the current NY State Insurance ID card auto liability insurance 1 your NY State driver license , permit , non - driver ID , or other proof of identity 2 Payment for fees and taxes or proof of an exemption [3 ] If",Register a vehicle I bought at a sheriff or marshal auction#3_0,fbf0a40b2a536e2b57b83dfa9bd0e907
"If I wasn't a resident of the US, would I be able to register a vehicle in New York that I bought at a sheriff or marshal auction?","If you are not a resident of the US, you can register a vehicle in this example so long as you meet the registration requirements",yes,"[{'sp_id': '61', 'label': 'precondition'}]","If you purchased a vehicle at a sheriff or marshal auction , you might not have the title to that vehicle. However , you can still apply for a New York State registration and a title certificate at a local DMV office [1]. 

What to bring to the DMV 


One of these 
a copy of the posted notice of sale a copy of the newspaper ad containing the vehicle year , make and VIN the name of the newspaper and the date the ad was published a statement from the Marshal or Sheriff that they complied with the law in regard to public notification or sale
All of these documents",Register a vehicle I bought at a sheriff or marshal auction#3_0,fbf0a40b2a536e2b57b83dfa9bd0e907
I do meet the registration requirements,"Because you meet the registration requirements, you can register the vehicle here",Yes,"[{'sp_id': '62', 'label': 'solution'}]","Fees 
The fees depend on the vehicle weight and where you live. First - time registration fees normally include the sales tax a vehicle plate fee or registration transfer fee a title certificate fee in most counties a vehicle use tax either a 1 or 2 year registration fee , depending on the type of registration You can estimate the registration fees [4] you will need to pay. 

Payment types 
We accept cash most credit, pinless debit or prepaid cards American Express, Discover Card / Novus, MasterCard, VISA a personal check or a money order payable to You can split your payment between cash and check if you need. 

Additional information 


More help 
See Instructions Vehicle Registration / Titling Application PDF [5] MV-82.1. For specific information about registering various types of vehicles , refer to the webpages listed on this page.
You do not need to be United States resident to register a vehicle in New York 
As long as you meet the registration requirements , you can register a vehicle here. 

About Vehicle Identification Numbers (VINS) on vehicles or motorcycles 
In an effort to protect consumers , the DMV would like to inform you about New York State laws pertaining to vehicle identification numbers [6] also called VINs. 

California emissions standards 
Most vehicles mustcomply with California emission standards [7]. 

Sharing registration information 
Read more about sharing your information [8].
Registering the vehicle if you have a title",Register a vehicle I bought at a sheriff or marshal auction#3_0,fbf0a40b2a536e2b57b83dfa9bd0e907
What are the rules regarding Vehicle Identification Numbers on vehicles or motorcycles?,New York State has laws regarding VINS which are there to protect consumers,New York State laws pertaining to vehicle identification numbers,"[{'sp_id': '64', 'label': 'solution'}, {'sp_id': '65', 'label': 'solution'}]","Fees 
The fees depend on the vehicle weight and where you live. First - time registration fees normally include the sales tax a vehicle plate fee or registration transfer fee a title certificate fee in most counties a vehicle use tax either a 1 or 2 year registration fee , depending on the type of registration You can estimate the registration fees [4] you will need to pay. 

Payment types 
We accept cash most credit, pinless debit or prepaid cards American Express, Discover Card / Novus, MasterCard, VISA a personal check or a money order payable to You can split your payment between cash and check if you need. 

Additional information 


More help 
See Instructions Vehicle Registration / Titling Application PDF [5] MV-82.1. For specific information about registering various types of vehicles , refer to the webpages listed on this page.
You do not need to be United States resident to register a vehicle in New York 
As long as you meet the registration requirements , you can register a vehicle here. 

About Vehicle Identification Numbers (VINS) on vehicles or motorcycles 
In an effort to protect consumers , the DMV would like to inform you about New York State laws pertaining to vehicle identification numbers [6] also called VINs. 

California emissions standards 
Most vehicles mustcomply with California emission standards [7]. 

Sharing registration information 
Read more about sharing your information [8].
Registering the vehicle if you have a title",Register a vehicle I bought at a sheriff or marshal auction#3_0,fbf0a40b2a536e2b57b83dfa9bd0e907
I'm looking for additional information regarding registering a vehicle I bought at a sheriff auction,Do you need more help with this particular process?,What is the best way to obtain a title to a vehicle?,"[{'sp_id': '56', 'label': 'precondition'}]","If you purchased a vehicle at a sheriff or marshal auction , you might not have the title to that vehicle. However , you can still apply for a New York State registration and a title certificate at a local DMV office [1]. 

What to bring to the DMV 


One of these 
a copy of the posted notice of sale a copy of the newspaper ad containing the vehicle year , make and VIN the name of the newspaper and the date the ad was published a statement from the Marshal or Sheriff that they complied with the law in regard to public notification or sale
All of these documents",Register a vehicle I bought at a sheriff or marshal auction#3_0,d3f0bfb4f13a3b026553daa2ec564ef4
Not at the moment thanks,Are you a resident of the United States?,Is the vehicle still in the possession of the seller?,"[{'sp_id': '60', 'label': 'precondition'}]","If you purchased a vehicle at a sheriff or marshal auction , you might not have the title to that vehicle. However , you can still apply for a New York State registration and a title certificate at a local DMV office [1]. 

What to bring to the DMV 


One of these 
a copy of the posted notice of sale a copy of the newspaper ad containing the vehicle year , make and VIN the name of the newspaper and the date the ad was published a statement from the Marshal or Sheriff that they complied with the law in regard to public notification or sale
All of these documents
a completed Vehicle Registration / Title Application PDF [2] MV-82 the Marshal's or Sheriff's Bill of Sale , which must contain the following a description of the vehicle year, make and VIN the place , date , reason and circumstances of seizure the name and address of the purchaser and the price paid if the vehicle was sold outside New York City , that all interested parties owner, lienholder, et al. a statement were notified of the sale if the vehicle was sold within New York City , a copy of the judgement or execution order giving the Marshal or Sheriff authority to sell the vehicle if the vehicle was sold within New York City , a statement by the Marshal or Sheriff that they had notified or attempted to notify the owner and lienholder that the vehicle was being auctioned the current NY State Insurance ID card auto liability insurance 1 your NY State driver license , permit , non - driver ID , or other proof of identity 2 Payment for fees and taxes or proof of an exemption [3 ] If",Register a vehicle I bought at a sheriff or marshal auction#3_0,d3f0bfb4f13a3b026553daa2ec564ef4
Yes I am,"You can still register a vehicle in New York, provided you meet the registration requirements",Is this the correct title to the vehicle?,"[{'sp_id': '61', 'label': 'precondition'}]","If you purchased a vehicle at a sheriff or marshal auction , you might not have the title to that vehicle. However , you can still apply for a New York State registration and a title certificate at a local DMV office [1]. 

What to bring to the DMV 


One of these 
a copy of the posted notice of sale a copy of the newspaper ad containing the vehicle year , make and VIN the name of the newspaper and the date the ad was published a statement from the Marshal or Sheriff that they complied with the law in regard to public notification or sale
All of these documents
a completed Vehicle Registration / Title Application PDF [2] MV-82 the Marshal's or Sheriff's Bill of Sale , which must contain the following a description of the vehicle year, make and VIN the place , date , reason and circumstances of seizure the name and address of the purchaser and the price paid if the vehicle was sold outside New York City , that all interested parties owner, lienholder, et al. a statement were notified of the sale if the vehicle was sold within New York City , a copy of the judgement or execution order giving the Marshal or Sheriff authority to sell the vehicle if the vehicle was sold within New York City , a statement by the Marshal or Sheriff that they had notified or attempted to notify the owner and lienholder that the vehicle was being auctioned the current NY State Insurance ID card auto liability insurance 1 your NY State driver license , permit , non - driver ID , or other proof of identity 2 Payment for fees and taxes or proof of an exemption [3 ] If",Register a vehicle I bought at a sheriff or marshal auction#3_0,d3f0bfb4f13a3b026553daa2ec564ef4
"Hi, I bought a car from marshal auction. How can I register it?","So you you must bring some things to DMV, so can you bring?",You can apply for a New York State registration and a title certificate at a local DMV office [1].,"[{'sp_id': '6', 'label': 'precondition'}]","If you purchased a vehicle at a sheriff or marshal auction , you might not have the title to that vehicle. However , you can still apply for a New York State registration and a title certificate at a local DMV office [1]. 

What to bring to the DMV 


One of these 
a copy of the posted notice of sale a copy of the newspaper ad containing the vehicle year , make and VIN the name of the newspaper and the date the ad was published a statement from the Marshal or Sheriff that they complied with the law in regard to public notification or sale
All of these documents",Register a vehicle I bought at a sheriff or marshal auction#3_0,73766b638e47a5f794324ddc1d88300e
No I have no time for that nowadays.,But do you know that to register you must bring some document to DMV?,I don't have time to do that,"[{'sp_id': '13', 'label': 'precondition'}]","If you purchased a vehicle at a sheriff or marshal auction , you might not have the title to that vehicle. However , you can still apply for a New York State registration and a title certificate at a local DMV office [1]. 

What to bring to the DMV 


One of these 
a copy of the posted notice of sale a copy of the newspaper ad containing the vehicle year , make and VIN the name of the newspaper and the date the ad was published a statement from the Marshal or Sheriff that they complied with the law in regard to public notification or sale
All of these documents",Register a vehicle I bought at a sheriff or marshal auction#3_0,73766b638e47a5f794324ddc1d88300e
"Hi, I recently bought a vehicle at a marshal auction. Could you tell me about any fees I will have to pay?","Fees are determined by the vehicle's weight and your place of residence. If it's a first time registration, then there will be additional costs like sales tax.",I will have to pay a fee for the title to the vehicle.,"[{'sp_id': '40', 'label': 'solution'}, {'sp_id': '41', 'label': 'solution'}, {'sp_id': '42', 'label': 'solution'}]","If you purchased a vehicle at a sheriff or marshal auction , you might not have the title to that vehicle. However , you can still apply for a New York State registration and a title certificate at a local DMV office [1]. 

What to bring to the DMV 


One of these 
a copy of the posted notice of sale a copy of the newspaper ad containing the vehicle year , make and VIN the name of the newspaper and the date the ad was published a statement from the Marshal or Sheriff that they complied with the law in regard to public notification or sale
All of these documents",Register a vehicle I bought at a sheriff or marshal auction#3_0,fcf4c0bd06c8bbda9e0c97d9b4999da0
Do I need to give the VIN number when I register?,Yes it is necessary to submit this information.,Yes,"[{'sp_id': '64', 'label': 'solution'}, {'sp_id': '65', 'label': 'solution'}]","You do not need to be United States resident to register a vehicle in New York 
As long as you meet the registration requirements , you can register a vehicle here. 

About Vehicle Identification Numbers (VINS) on vehicles or motorcycles 
In an effort to protect consumers , the DMV would like to inform you about New York State laws pertaining to vehicle identification numbers [6] also called VINs. 

California emissions standards 
Most vehicles mustcomply with California emission standards [7]. 

Sharing registration information 
Read more about sharing your information [8].
Registering the vehicle if you have a title
Read more about registering a vehicle if you have a title [9]. Your insurance company will: 1) give you 2 barcoded original NY State Insurance ID cards (see a sample [10]) or provide you with access to your digital electronic NY State Insurance ID Card 2) send an electronic notice of insurance coverage to the DMV (your insurance agent or broker cannot file this notice) Your NY State Insurance ID cards and the electronic notice together verify your coverage. We need both. You must register your vehicle within 180 days of the effective date on your Insurance ID Card. Bring one copy or form of your Insurance ID Card with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance. Learn more about NY State Insurance Requirements [11]. You must provide proof of identity and date of birth. You must be at least 16 years old except for ATV and boat registrations.",Register a vehicle I bought at a sheriff or marshal auction#3_0,fcf4c0bd06c8bbda9e0c97d9b4999da0
What type of insurance information do I need to submit?,You will need both your NY State Insurance ID cards and the electronic notice that your insurance company will provide to you. Both are required.,Insurance information that is required to be filed with the DMV.,"[{'sp_id': '71', 'label': 'solution'}, {'sp_id': '72', 'label': 'solution'}, {'sp_id': '73', 'label': 'solution'}]","Registering the vehicle if you have a title
Read more about registering a vehicle if you have a title [9]. Your insurance company will: 1) give you 2 barcoded original NY State Insurance ID cards (see a sample [10]) or provide you with access to your digital electronic NY State Insurance ID Card 2) send an electronic notice of insurance coverage to the DMV (your insurance agent or broker cannot file this notice) Your NY State Insurance ID cards and the electronic notice together verify your coverage. We need both. You must register your vehicle within 180 days of the effective date on your Insurance ID Card. Bring one copy or form of your Insurance ID Card with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance. Learn more about NY State Insurance Requirements [11]. You must provide proof of identity and date of birth. You must be at least 16 years old except for ATV and boat registrations.
You can use a New York State driver license learner permit , or non - driver ID card that is current or expired less than 2 years as proof of identity and age. If you don t have one of these , see other kinds of proof [12] you can use. See Instructions for Vehicle Registration / Title Application PDF [5] MV-82.1.",Register a vehicle I bought at a sheriff or marshal auction#3_0,fcf4c0bd06c8bbda9e0c97d9b4999da0
"Sounds complicated, is this information online?",Yes there is a list of relevant webpages to help you.,no,"[{'sp_id': '59', 'label': 'solution'}]","All of these documents
a completed Vehicle Registration / Title Application PDF [2] MV-82 the Marshal's or Sheriff's Bill of Sale , which must contain the following a description of the vehicle year, make and VIN the place , date , reason and circumstances of seizure the name and address of the purchaser and the price paid if the vehicle was sold outside New York City , that all interested parties owner, lienholder, et al. a statement were notified of the sale if the vehicle was sold within New York City , a copy of the judgement or execution order giving the Marshal or Sheriff authority to sell the vehicle if the vehicle was sold within New York City , a statement by the Marshal or Sheriff that they had notified or attempted to notify the owner and lienholder that the vehicle was being auctioned the current NY State Insurance ID card auto liability insurance 1 your NY State driver license , permit , non - driver ID , or other proof of identity 2 Payment for fees and taxes or proof of an exemption [3 ] If
you register for a business or organization , also bring proof of incorporation.",Register a vehicle I bought at a sheriff or marshal auction#3_0,fcf4c0bd06c8bbda9e0c97d9b4999da0
What documents do I need to bring as proof of i.d.?,"You must be at least 16 years of age and the best card to bring is your currentNew York State driver license learner permit , or non - driver ID card. The card may be expired but only for less than 2 years from the current date.",a copy of your Insurance ID Card,"[{'sp_id': '80', 'label': 'solution'}, {'sp_id': '81', 'label': 'solution'}, {'sp_id': '82', 'label': 'solution'}]","Read more about registering a vehicle if you have a title [9]. Your insurance company will: 1) give you 2 barcoded original NY State Insurance ID cards (see a sample [10]) or provide you with access to your digital electronic NY State Insurance ID Card 2) send an electronic notice of insurance coverage to the DMV (your insurance agent or broker cannot file this notice) Your NY State Insurance ID cards and the electronic notice together verify your coverage. We need both. You must register your vehicle within 180 days of the effective date on your Insurance ID Card. Bring one copy or form of your Insurance ID Card with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance. Learn more about NY State Insurance Requirements [11]. You must provide proof of identity and date of birth. You must be at least 16 years old except for ATV and boat registrations.
You can use a New York State driver license learner permit , or non - driver ID card that is current or expired less than 2 years as proof of identity and age. If you don t have one of these , see other kinds of proof [12] you can use. See Instructions for Vehicle Registration / Title Application PDF [5] MV-82.1.",Register a vehicle I bought at a sheriff or marshal auction#3_0,fcf4c0bd06c8bbda9e0c97d9b4999da0
