,question,answer,model_answer,true_ref_str,attribution,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
378,I would like to ask about a TVB ticket conviction.,Do you want to appeal for a TVB ticket conviction?It can be done through online or by mail.,Yes,"

You can appeal a Traffic Violations Bureau (TVB) conviction online or by mail 
",,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.408248290463863,0.0724974999068182,0.5456278,0.48343968
379,"Yes. That means, i could not go to a physical address to appeal?The only available options is through online or by mail?",Yes and your appeal must be done within 30 days from the conviction date.,online,you must file your appeal within 30 days of the date of conviction  you must pay a $10 non refundable appeal fee for each conviction appealed within 30 days of the date of conviction 1 ,"You cannot cancel an online appeal 
You cannot cancel your transaction after you verify your information or submit your payment.",0.0,0.0,0.0,yes,0.1176470588235294,0.1578947368421052,0.09375,Yes,0.016187119576919,0.0056287854238293,0.2886751345948128,0.0562152518127277,0.64440477,0.4135034
380,Do i need to pay any fee to appeal?,Yes. A $ 10 non refundable appeal fee is applied for each appeal within 30 days from the date of conviction.,Yes,you must file your appeal within 30 days of the date of conviction  you must pay a $10 non refundable appeal fee for each conviction appealed within 30 days of the date of conviction 1 ,,0.1052631578947368,1.0,0.0555555555555555,no,0.0,0.0,0.0,Yes,0.0,0.0,0.537284965911771,0.0954120756313892,0.5089382,0.5993619
381,How to appeal it by mail?,"To appeal, you can use Appeal Form AA-33A to appeal a DMV determination other than a TVB conviction or penalty. You can mail your appeal and fee to DMV Appeals Board, P.O. Box 2935 Albany, NY 12220-0935.",File an appeal online,Mail your appeal and fee to ,Mail your appeal and fee to DMV Appeals BoardP.O.,0.0526315789473684,0.3333333333333333,0.0285714285714285,no,0.8,0.6666666666666666,1.0,yes,0.0407934091144286,0.012142039752162,0.0856061726781909,0.0216824655890153,0.6138371,0.6314051
382,Can i submit an additional Appeal Arguemnt?,Yes and it must be submitted within 30 days after your transcript were sent to you by the Transcriber. You may also do this after receiving the transcript by accessing the transaction again and enter either.,Yes,"you may submit an additional Appeal Argument.  The Additional Argument must be submitted within 30 days after the transcript you ordered has been sent to you from the Transcriber.  To submit an Additional Argument after receiving your transcript, access the transaction again and enter either ",,0.0588235294117647,1.0,0.0303030303030303,yes,0.0,0.0,0.0,Yes,0.0,0.0,0.537284965911771,0.0954120756313892,0.5089382,0.5993619
383,Can NYS law requirements affect my appeal?,Yes. Your appeal will be rected if it does not meet the requirements on NYS law.,"You must appeal the denial of your application to reopen the default conviction only after the DMV TVB Default Unit has denied your application to reopen a Default Conviction [7] AA-3.3 occurred in a local court resulted from a parking ticket resulted from a criminal violation You must appeal these kinds of penalties and convictions with the local court or parking violations authority, not the department of motor vehicles",The DMV Appeals Board will reject your appeal if ,"The DMV Appeals Board will reject your appeal if your appeal form and fee are not filed in a timely manner your appeal does not meet the requirements of NYS law the matter is not legally allowed to be appealed you fail to meet DMV requirements for appeals For default convictions , you can appeal the denial of your application to reopen the default conviction only after the DMV TVB Default Unit has denied your Application to Reopen a
Default Conviction [7] AA-3.3 occurred in a local court resulted from a parking ticket resulted from a criminal violation You must appeal these kinds of penalties and convictions with the local court or parking violations authority, not the Department of Motor Vehicles.",0.08,0.05,0.2,yes,0.1391304347826087,0.0747663551401869,1.0,Yes,0.0031339686589364,0.0013599185306945,0.0049846707562346,0.0020373333270347,0.68457544,0.6735836
384,What should i do if i do not need the transcript?,"If you do not need the transcript, within 10 days of your appeal submission, you need to mail exhibits or arguments. failure in doing that, may result in the documents no be filed with the appeal.",Mail the exhibits and/or arguments within 10 days of the day you submit your appeal.,"you must mail the exhibits and/or arguments within 10 days of the day you submit your appeal.  Evidence, exhibits or documents not submitted to and considered by the hearing officer may not be filed with the appeal.  The Appeals Board uses the US Postal Service postmark, if legible, to determine if your documents are timely. ","If you do not want or need a transcript , you must mail the exhibits and/or arguments within 10 days of the day you submit your appeal.",0.4347826086956521,0.7692307692307693,0.303030303030303,yes,0.4722222222222222,0.7391304347826086,0.3469387755102041,yes,0.0169798929132107,0.0059511365412722,0.0265882761763855,0.0086642125226018,0.7354465,0.69926435
385,I want to appeal a TVB ticket conviction.,You can appeal online or via mail.,Yes,"

You can appeal a Traffic Violations Bureau (TVB) conviction online or by mail 
",,0.0,0.0,0.0,no,0.0,0.0,0.0,it is not possible to tell,0.0,0.0,0.4854917717073234,0.0862145427090973,0.5089382,0.5993619
386,I want to appeal a different way.,Has the ticket conviction been issued in the last 30 days?,I want to appeal a TVB conviction.,"

Online 
","By phone 
Sorry , you cannot appeal a TVB conviction by phone.",0.1333333333333333,0.1666666666666666,0.1111111111111111,yes,0.0,0.0,0.0,it is not possible to tell,0.0255547535218722,0.0079217398661608,0.0534988642045985,0.0148969172175674,0.66177964,0.6950033
387,No,You can appeal via mail.,Can you submit additional exhibits or arguments at the time you file the appeal online,"

By mail 
","If you submit the additional exhibits and/or arguments at the time you file the appeal online , check the box in the transaction that indicates that you will mail additional exhibits and/or arguments for your appeal.",0.3333333333333333,0.2307692307692307,0.6,No,0.0625,0.0333333333333333,0.5,No,0.0072710625162669,0.0027236082510205,0.0208605724208111,0.0068233377758047,0.6294886,0.63638175
388,I cannot send appeal via mail.,You can not appeal the TVB conviction via phone.,I can submit an appeal via phone.,"

By phone 
","At a TVB office 
Sorry , you cannot submit an appeal at a TVB office.",0.5714285714285715,0.6666666666666666,0.5,no,0.0,0.0,0.0,no,0.0246434792237968,0.0077772694930945,0.0599994294992758,0.0166130223489607,0.5895557,0.60128045
389,Ok i understand that you cant appeal via the phone.,I hope this makes things clearer to you.,Is there anything else I can help you with?,"Sorry ,  you cannot appeal a TVB conviction by phone. ","By phone 
Sorry , you cannot appeal a TVB conviction by phone.",0.2352941176470588,0.2222222222222222,0.25,no,0.888888888888889,0.8,1.0,it is not possible to tell,0.0353622226378874,0.0109619655923053,0.0480695122840917,0.0139779719840955,0.66177964,0.48417464
390,Can i use the Appeal Form AA-33A,Yes ,Yes,Mail your appeal and fee to ,,1.0,1.0,1.0,No,0.0,0.0,0.0,Yes,0.0,0.0,0.537284965911771,0.0954120756313892,0.53751206,1.0000005
391,When should the additional argument be submitted ,It has to be submitted within 30 days.,When you file the appeal online,"you may submit an additional Appeal Argument.  The Additional Argument must be submitted within 30 days after the transcript you ordered has been sent to you from the Transcriber.  To submit an Additional Argument after receiving your transcript, access the transaction again and enter either ","If you submit the additional exhibits and/or arguments at the time you file the appeal online , check the box in the transaction that indicates that you will mail additional exhibits and/or arguments for your appeal.",0.0,0.0,0.0,yes,0.1739130434782608,0.2,0.1538461538461538,No,0.0101740068362627,0.0038109985855838,0.0588083967791575,0.01609039713411,0.7391963,0.5469292
392,I'm looking to appeal a conviction.,"Ok, Please use form AA-33 with a $10 fee.",Yes,Use the Traffic Violations Bureau Appeal [5] AA-33 form.  Mail your appeal and $10 appeal fee to ,,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.4854917717073234,0.0862145427090973,0.53751206,1.0000005
393,Anything not covered by Form 33-AA,You can do this via mail as well as in person.,"You must notify the DMV Appeals Board in writing immediately of any change of address that occurs after an appeal is filed. Appeal a TVB ticket conviction online [4 ] Exhibits or arguments that can't be submitted online You can mail DMV any exhibits or arguments that cannot be submitted online. Evidence, exhibits or documents not submitted to and considered by the hearing officer may not be filed with the appeal. You cannot cancel an online appeal You cannot cancel your transaction after you verify your information or submit your payment. You cannot edit your online appeal You cannot edit your original Appeal Argument or any Additional Appeal Arguments after you submit online. You can submit an additional Appeal Argument If an attorney will represent you in the appeal, the attorney's name and mailing address if you request a stay of a suspension or revocation that resulted from the conviction, a written' Stay Argument' You must notify the DMV Appeals Board in writing immediately of any change of address that occurs after an appeal is filed. Appeal a TVB ticket conviction online [4 ] Exhibits or arguments that can't be submitted online You can mail DMV any exhibits or arguments that cannot be submitted online. Evidence, exhibits or documents not submitted to and considered by the hearing officer may not be filed with the appeal. You cannot cancel an online appeal You cannot cancel your transaction after you verify your information or submit your payment. You cannot edit your online appeal You cannot edit your original Appeal Argument or any Additional Appeal Arguments after you submit online. You can submit an additional Appeal Argument If an attorney will represent you in the appeal, the attorney's name and mailing address if you request a stay of a suspension or revocation that resulted from the conviction, a written' Stay Argument'You must notify the DMV Appeals Board in writing immediately of any change of address that occurs after an appeal is filed. Appeal a TVB ticket conviction online [4 ] Exhibits or arguments that can't be submitted online You can mail DMV any exhibits or arguments that cannot be submitted online. Evidence, exhibits or documents not submitted to and considered by the hearing officer may not be filed with the appeal. You cannot edit your original Appeal Argument or any Additional Appeal Arguments after you submit online. You can submit an additional Appeal Argument If an attorney will represent you in the appeal, the attorney's name",Use the Traffic Violations Bureau Appeal [5] AA-33 form.  Mail your appeal and $10 appeal fee to ,"You will need 
the TVB traffic ticket number from your conviction see a sample ticket [2 ] and either your DMV ID Number Client ID Number from your NYS driver license, learner permit or non - driver photo ID card see a sample driver license [3 ] you full name , date of birth , and gender as they appear on the traffic ticket and the following your mailing address please note that any address you enter for the appeal will not automatically update your DMV driver license or vehicle records that explains the valid reasons for your appeal an Appeal Argument if an attorney will represent you in the appeal , the attorney's name and mailing address if you request a stay of a suspension or revocation that resulted from the conviction , a written' Stay Argument ' You must notify the DMV Appeals Board in writing immediately of any change of address that occurs after an appeal is filed.",0.0208333333333333,0.0107238605898123,0.3636363636363636,You must notify the DMV Appeals Board in writing immediately of any change of address that occurs after an appeal is filed.,0.0526315789473684,0.0294117647058823,0.25,It's impossible to say,0.0025955742068801,0.0011551216623437,0.0008458124760249,0.0004185256695754,0.631089,0.5889574
394,What if I didn't fill out the form quickly enough?,"You can check the status of all appeals on our website. If it wasn't filed quickly enough, please contact a local branch.",The DMV Appeals Board will reject your appeal if your appeal form and fee are not filed in a timely manner,The DMV Appeals Board will reject your appeal if ,The Appeals Board will acknowledge receipt of your appeal form and fee with a letter.,0.1538461538461538,0.1578947368421052,0.15,it is not possible to tell,0.4761904761904762,0.3846153846153846,0.625,it is not possible to tell,0.0251020211666992,0.0081953806540162,0.0195708430481098,0.0066143006134793,0.7763992,0.48154175
395,What if the appeal doesn't meet DMV requirements but I already paid?,"You will receve a refund, *if* you cancel the appeal request before it is processed.",You can appeal the denial of your application to reopen a default conviction only after the DMV TVB Default Unit has denied your application to reopen a Default Conviction [7],The DMV Appeals Board will reject your appeal if ,"The DMV Appeals Board will reject your appeal if your appeal form and fee are not filed in a timely manner your appeal does not meet the requirements of NYS law the matter is not legally allowed to be appealed you fail to meet DMV requirements for appeals For default convictions , you can appeal the denial of your application to reopen the default conviction only after the DMV TVB Default Unit has denied your Application to Reopen a
Default Conviction [7] AA-3.3 occurred in a local court resulted from a parking ticket resulted from a criminal violation You must appeal these kinds of penalties and convictions with the local court or parking violations authority, not the Department of Motor Vehicles.",0.1025641025641025,0.0769230769230769,0.1538461538461538,Yes,0.1391304347826087,0.0747663551401869,1.0,No,0.0031339686589364,0.0013599185306945,0.0119817578428981,0.0043592792342684,0.65690064,0.5150473
396,"Sounds ok to me, I guess.",Is there anything else I can help you with today?,You will need the TVB traffic ticket number from your conviction.,check the box in the transaction that indicates that you will mail additional exhibits and/or arguments for your appeal. ,"By phone 
Sorry , you cannot appeal a TVB conviction by phone.",0.1,0.1,0.1,it is not possible to tell,0.1481481481481481,0.2,0.1176470588235294,no,0.0326560670870268,0.0101230821222325,0.0306327513416311,0.0095716867829239,0.6494839,0.5328196
397,What resources do I count with?,"Some of the resources available to you are: Business regulated by the DMV (inspection stations, transporters, repair shops, etc), be able to determine if a car was flooded or stolen, to know if a family member died.",Business regulated by DMV,"Businesses regulated by DMV [35] Inspection Stations, Dealers and Transporters, Repair Shops, etc.  Determine if a car was flooded or stolen [36 ]  If a family member has died [37 ] ",Do not contact DMV.,0.2162162162162162,1.0,0.1212121212121212,no,0.064516129032258,0.25,0.037037037037037,no,0.0975422665513578,0.0242008527674717,0.0849891239226888,0.0222970986379507,0.5647213,0.52086985
398,What if I fail to answer a parking ticket?,"In cases like that, the locality can inform the DMV and this can prevent the renewal of your vehicle's certification and even suspend your vehicle registration.","can prevent the renewal of your vehicle registration, or suspend your vehicle registration","the locality can notify the DMV which can prevent the renewal of your vehicle registration, or suspend your vehicle registration.  See a list of local Traffic Courts in New York State [41 ] ","If you fail to answer parking tickets , the locality can notify the DMV which can prevent the renewal of your vehicle registration, or suspend your vehicle registration.",0.4571428571428571,0.6666666666666666,0.3478260869565217,yes,0.5,0.5416666666666666,0.4642857142857143,yes,0.0134212679348922,0.0048590044489237,0.0239864180888761,0.0079025877193494,0.5590343,0.4883582
399,Tell me some transactions I can do online.,"Some of the transactions available online are: Change your address, change the name or other information, check the status of your registration, etc.",[1] Renew your registration online [2] Other transactions Change address [5] Change name or other information [6] Check registration status [7] Replace registration [8] and get a temporary document Surrender return plates and cancel registration [9] Tell DMV your new registration has not come in the mail [10] Transfer a registration to another vehicle you own [11] Suspensions See information on registration suspensions due to Parking tickets [12] 1 Toll violations [13] Insurance lapses [14] Register a vehicle in New York You must register any vehicle owned by you or your business at a DMV office. 2 See general information about registering a vehicle [15] and specific requirements for different vehicle types [16],Change address [5 ]  Change name or other information [6 ]  Check registration status [7 ] ,"Renew registration online [4 ]
Other transactions 
Change address [5 ] Change name or other information [6 ] Check registration status [7 ] Replace registration [8] and get a temporary document Surrender return plates and cancel registration [9 ] Tell DMV your new registration has not come in the mail [10 ] Transfer a registration to another vehicle you own [11 ] 

Suspensions 
See information on registration suspensions due to Parking tickets [12] 1 Toll violations [13 ] Insurance lapses [14 ] 

Register a vehicle in New York 
You must register any vehicle owned by you or your business at a DMV office.",0.1889763779527559,0.1121495327102803,0.6,Yes,0.2352941176470588,0.1348314606741573,0.9230769230769232,yes,0.0035944862241768,0.0015336238458159,0.0030730514496584,0.0013364450191919,0.5436016,0.56300473
400,"Ok, what other resource is available for me?","Apart from business regulated by DMV, determine if a vehicle was stolen or flooded and know the death of a family member, you can also get tips for buying a vehicle.",Power of attorney,"Businesses regulated by DMV [35] Inspection Stations, Dealers and Transporters, Repair Shops, etc.  Determine if a car was flooded or stolen [36 ]  If a family member has died [37 ] ","If you fail to answer parking tickets , the locality can notify the DMV which can prevent the renewal of your vehicle registration, or suspend your vehicle registration.",0.0666666666666666,0.3333333333333333,0.037037037037037,no,0.1176470588235294,0.125,0.1111111111111111,no,0.0132903130769816,0.0048115938584875,0.1095778383647982,0.0265607242156735,0.5921476,0.45429897
401,What other information can I get?,"You can know about abandoned and unclaimed vehicles, apply for Clean Pass that can't be registered in New York, etc.",[1] or vehicle titles [2],Abandoned and unclaimed vehicles [28 ]  Apply for Clean Pass [29 ]  that cannot be registered in New York [30 ] ,See information about vehicle plates [1] or vehicle titles [2].,0.0,0.0,0.0,vehicle plates,0.0,0.0,0.0,[2].,0.0343917415010231,0.0106899528033162,0.0751438422342962,0.0197141655896681,0.6035459,0.60623455
402,"Hello, need some help on DMV resources","Well, about that, you have some options. You have Businesses regulated by DMV such as Inspections Stations, Dealers and Transporters, Repair Shops, etc. Plus, the determination about if car was flooded or stolen, and the case of an deceased family member.",What are the things that can be done by the DMV?,"Businesses regulated by DMV [35] Inspection Stations, Dealers and Transporters, Repair Shops, etc.  Determine if a car was flooded or stolen [36 ]  If a family member has died [37 ] ",If you receive a parking ticket you must respond to the locality where they were issued.,0.1276595744680851,0.3333333333333333,0.0789473684210526,no,0.048780487804878,0.0714285714285714,0.037037037037037,it is not possible to tell,0.0248233224185445,0.0081492599719732,0.0441930381504679,0.013106080621754,0.47723413,0.7198826
403,What about parking violations? Or parking regulation? Does DMV have resources for those?,"Sorry, no. For those cases, you must get in touch with local authority. DMV has nothing to do about it","DMV does not handle parking violations or regulate parking. If you receive a parking ticket you must respond to the locality where they were issued. Do not contact DMV. If you fail to answer parking tickets, the locality can notify the DMV which can prevent the renewal of your vehicle registration, or suspend your vehicle registration. See a list of local Traffic Courts in New York State [41 ] This includes all of these types of vehicles if you plan to drive them on a public road Cars SUVS Vans Pick - up trucks Motorcycles Trailers Custom and homemade trailers Agricultural and farm vehicles Boats ATVs Mopeds Snowmobiles There are some motorized devices that cannot be registered in New York",DMV does not handle parking violations or regulate parking.  If you receive a parking ticket  you must respond to the locality where they were issued. ,"See a list of local Traffic Courts in New York State [41 ] This includes all of these types of vehicles if you plan to drive them on a public road Cars SUVS Vans Pick - up trucks Motorcycles Trailers Custom and homemade trailers Agricultural and farm vehicles Boats ATVs Mopeds Snowmobiles There are some motorized devices that cannot be registered in New York
[30].",0.1068702290076335,0.063063063063063,0.35,[30].,0.0714285714285714,0.0491803278688524,0.1304347826086956,no,0.006122036258696,0.0024564129050098,0.0032069839500738,0.0013895825317408,0.62297,0.6041761
404,"I see, thanks. Is online registration renew an option for my registered vehicle, please?","Sure, you have that option available to you.",Yes,Renew registration online [4 ] ,,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.408248290463863,0.0724974999068182,0.5388149,0.5996069
405,"That's great, thanks. Other question, If i don't answer my parking tickets, it could cause me any issues related to my renewal?","Certainly could cause you problems to do that. DMV can prevent your vehicle's registration renewal or even suspend such registration, until you are in order again. If that's your case, please take a look of local Traffic Courts.",Can prevent renewal of your vehicle registration,"the locality can notify the DMV which can prevent the renewal of your vehicle registration, or suspend your vehicle registration.  See a list of local Traffic Courts in New York State [41 ] ","If you fail to answer parking tickets , the locality can notify the DMV which can prevent the renewal of your vehicle registration, or suspend your vehicle registration.",0.2727272727272727,0.8571428571428571,0.1621621621621621,yes,0.5,0.5416666666666666,0.4642857142857143,It's impossible to say,0.0134212679348922,0.0048590044489237,0.0447633888596832,0.0132752263218573,0.5921476,0.6209956
406,"Hum,  got it. Lastly, there is any special situations about vehicle registering in NYS?","Sure, there is. DMV has some topics under the special situations tag. There is special procedures for agricultural and farm vehicles, homemade vehicles and trailers, or the sad situation of an deceased owner.",Special situations Agricultural and farm vehicles [18] Deceased owner [19] Homemade vehicles and trailers [20] Imported vehicles [21] More than one owner or registrant [22] No title for a newly purchased vehicle [23] Pick - up trucks as' passenger' class [24] Register a vehicle while you are out - of - state [26] Register an out - of - state vehicle [27] More information Abandoned and unclaimed vehicles [29] Motorized devices Power of attorney [31] Transfer vehicle ownership to another person,Agricultural and farm vehicles [18 ]  Deceased owner [19 ]  Homemade vehicles and trailers [20 ] ,"Find your proofs [17 ]
Special situations 
Agricultural and farm vehicles [18 ] Deceased owner [19 ] Homemade vehicles and trailers [20 ] Imported vehicles [21 ] More than one owner or registrant [22 ] No title for a newly purchased vehicle [23 ] Pick - up trucks as' passenger' class [24 ] Register a vehicle for someone else [25 ] Register a vehicle while you are out - of - state [26 ] Register an out - of - state vehicle [27 ] 

More information 
Abandoned and unclaimed vehicles [28 ] Apply for Clean Pass [29 ] that cannot be registered in New York [30 ] Motorized devices Power of attorney [31 ] Transfer vehicle ownership to another person [32 ] Vehicle modifications and registration class [33 ] Salvage vehicles [34 ]
Resources",0.2524271844660193,0.1780821917808219,0.4333333333333333,[18] Deceased owner [19] Homemade vehicles and trailers [20] Imported vehicles [21] More than one owner or registrant [22] No title for a newly purchased vehicle [23] Pick - up trucks as' passenger' class [24] Register a vehicle while you are out - of - state [26] Register an out - of - state vehicle [27] More information Abandoned and unclaimed vehicles [28] Apply for Clean Pass [29] that cannot be registered in New York [30] Motorized devices Power of attorney [31] Transfer vehicle ownership to another person',0.1833333333333333,0.102803738317757,0.8461538461538461,Special situations Agricultural and farm vehicles,0.0031476395459717,0.0013724839666083,0.004460185250685,0.0018577295855291,0.652089,0.63183427
407,I am considering opening up a small used car lot in my town.  Can I register and title the vehicles on my lot myself and then charge my customers for that? ,"Auto dealers can indeed register and title vehicles, and issue plates and charge a fee for this. ",[1].,You must register any vehicle owned by you or your business at a DMV office.  2 See general information about registering a vehicle [15] and specific requirements for different vehicle types [16]. ,Find your proofs [17 ],0.0,0.0,0.0,no,0.0588235294117647,0.25,0.0333333333333333,yes,0.0910978958531214,0.0232933443241434,0.3194715521231362,0.0610332203119731,0.55530447,0.47542173
408,Do I need to register my car in New York if it's registered in a different state?,"Yes, you need to register any vehicle you own at the DMV.",You must register and title at a DMV office any vehicle you own or lease.,You must register any vehicle owned by you or your business at a DMV office.  2 See general information about registering a vehicle [15] and specific requirements for different vehicle types [16]. ,You or your business must register and title at a DMV office any vehicle you own or lease.,0.56,0.5,0.6363636363636364,yes,0.5106382978723405,0.7058823529411765,0.4,yes,0.0253019453041516,0.0083360025450806,0.030312574104398,0.0096557136215119,0.6502502,0.64434713
409,What do I need to  bring to get it registered?,Complete the DMV's Document Guide to make sure you bring everything you need.,Proofs of identification,Complete DMV s Document Guide to make sure you have the correct proofs of identification and other documents before you come to the DMV. ,"What you need to register 
Complete DMV s Document Guide to make sure you have the correct proofs of identification and other documents before you come to the DMV.",0.0,0.0,0.0,yes,0.7755102040816326,0.7037037037037037,0.8636363636363636,yes,0.0140495338883863,0.0050603966235347,0.0783799390136748,0.0203962979732254,0.577026,0.5316562
410,Can I renew my registration online?,"In most cases, but some vehicles can not be renewed online.",Yes,you cannot renew your registration online.  See additional information and other ways to renew a registration [3]. ,,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.4854917717073234,0.0862145427090973,0.5241095,0.57597697
411,What else can I complete online instead of going to the office?,You have the ability to change your name or address and check your registration status online.,[16],Change address [5 ]  Change name or other information [6 ]  Check registration status [7 ] ,Find your proofs [17 ],0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0876539816410639,0.0224127501148808,0.0,0.0,0.50093925,0.39909634
412,Where can I register my car?,You can register at any DMV office.,DMV office,You must register any vehicle owned by you or your business at a DMV office.  2 See general information about registering a vehicle [15] and specific requirements for different vehicle types [16]. ,You or your business must register and title at a DMV office any vehicle you own or lease.,0.4444444444444445,1.0,0.2857142857142857,yes,0.5106382978723405,0.7058823529411765,0.4,no,0.0253019453041516,0.0083360025450806,0.1880301546543197,0.040629573461213,0.6135471,0.53736705
413,"I just wan't to know whether or not that is possible, since I don't want to go through the whole motorcycle road test again. I read something about a course, but that's basically like doing the whole test again.","Don't worry. If you have a valid motorcycle license issued by another state where you are resident, you can drive motorycles in New York without any problem. But if you are into getting a New York license, visit the New York State Motorcycle Safety Program website, or call toll - free at 1 - 800 - 446 - 9227.You can get extra information on how to get a New York license without going to the whole process of a road test","I just want to know whether or not that is possible, since I don't want to go through the whole motorcycle road test again.",visit the New York State Motorcycle Safety Program website [5] or call toll - free at 1 - 800 - 446 - 9227. ,"Step 2: Prepare for the motorcycle road test 
Before you schedule your road test , we recommend that you have at least 30 hours of practice on a motorcycle, with or without formal instruction.",0.1489361702127659,0.3043478260869565,0.0985915492957746,no,0.1224489795918367,0.0967741935483871,0.1666666666666666,no,0.0111932825645856,0.0041255228887979,0.0182913662688095,0.0063228271351011,0.5068452,0.619435
414,"Hello, I recently moved from Texas, and I already read a few stuff about how to change my license. But I need additional information regarding my road test , could you help me out?",You need to know if you can get the road test waived?,Yes,"

Can I get the motorcycle road test waived? 
",,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.537284965911771,0.0954120756313892,0.5241095,0.57597697
415,Yes. I don't want to go through a motorcycle road test again. I already own a motorcycle license. ,We can waive the test if you are qualified and you complete an approved course.,No,We can waive the test if you are qualified and you complete an approved course. ,,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.5,0.067544361420347,0.5241095,0.5708597
416,"One more quesiton, I personally know that here in New York safety guidelines are different, I want to learn more about that, what can I do?",Motorcycle safety information is available from the New York State Governor s Traffic Safety Committee.,Visit the New York State Motorcycle Safety Program website [5] or call toll-free at 1 - 800 - 446 - 9227.,Motorcycle safety information is available from the New York State Governor s Traffic Safety Committee [11]. ,"To get information about approved courses in your area , visit the New York State Motorcycle Safety Program website [5] or call toll - free at 1 - 800 - 446 - 9227.",0.3225806451612903,0.2941176470588235,0.3571428571428571,yes,0.2857142857142857,0.2222222222222222,0.4,no,0.0140910037043987,0.0050797580409506,0.0207751122820877,0.0070110840569367,0.524662,0.44421154
417,"I would like to know how to get  motorcycle license,please.","If you reside in New York, you must have a Class M or Class MJ driver's license or a learner's license to ride a motorcycle.",[1],A New York State resident must have a Class M or Class MJ driver license or learner permit to drive a motorcycle. ,"Learn about Enhanced, REAL ID and Standard documents [2].",0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0355594380137455,0.0108663728413558,0.0,0.0,0.47819054,0.4247167
418,How can I get a motorcycle license?,Have you applied for a motorcycle permit at a DMV office?,Apply for a motorcycle permit at a DMV office,"

Step 1: Apply for a motorcycle permit at a DMV office 
",IMPORTANT : DMV offers 3 types of documents.,0.75,0.8571428571428571,0.6666666666666666,yes,0.125,0.1428571428571428,0.1111111111111111,no,0.0455110693508286,0.0132889729376074,0.045205726769549,0.0132531784102687,0.5544341,0.50605565
419,"Yes, my permit is Class MJ.","If you are under 18, you must obey the restrictions and requirements for drivers under 18.","Yes, I have a motorcycle license.",you must obey the restrictions and requirements for drivers under age 18 [7 ] ,"To get a motorcycle license , you must first get a motorcycle learner permit.",0.0,0.0,0.0,no,0.1739130434782608,0.1818181818181818,0.1666666666666666,it is not possible to tell,0.0258112322283575,0.0082938039485459,0.0629835799963481,0.0174392928537681,0.5565627,0.6002689
420,"I want to get a motorcycle license, give me some info about it, please.","If you are a New York State resident, you must have a Class M or Class MJ driver license or learner permit to drive a motorcycle.","A New York State resident must have a Class M or Class MJ driver license or learner permit to drive a motorcycle. To get a motorcycle license, you must first get a motorcycle learner permit.",A New York State resident must have a Class M or Class MJ driver license or learner permit to drive a motorcycle. ,"Get a motorcycle license [1] 
A New York State resident must have a Class M or Class MJ driver license or learner permit to drive a motorcycle.",0.6792452830188679,0.6,0.782608695652174,yes,0.8095238095238095,0.7391304347826086,0.8947368421052632,yes,0.0161712884900651,0.0057157356923261,0.0122621827859152,0.0045129246249955,0.9674151,0.98599255
421,"Yes, I got some info about it, thanks.","Ok, anyway, you can visit the New York State Motorcycle Safety Program website or call toll-free at 1-800-446-9227.",Thank you.,visit the New York State Motorcycle Safety Program website [5] or call toll - free at 1 - 800 - 446 - 9227. ,license without a photo to you.,0.1052631578947368,0.5,0.0588235294117647,no,0.0,0.0,0.0,no,0.0627950163720841,0.0171811647112929,0.1880301546543197,0.040629573461213,0.5768566,0.53665763
422,What if I pass the road test?,You will receive a temporary motorcycle's license from the examiner.,a temporary motorcycle license,the examiner will issue a temporary motorcycle license to you. ,"Step 4: Get your motorcycle license
If you pass the road test , the examiner will issue a temporary motorcycle license to you.",0.3636363636363636,0.6666666666666666,0.25,yes,0.5925925925925926,0.4210526315789473,1.0,yes,0.0166694090224429,0.0057829278082269,0.0661580009925034,0.017987596099844,0.65739155,0.7089243
423,How do I get a motorcycle license?,"In order to drive a motorcycle, every New York resident must have a Class M or Class MJ driver license or learner permit which entitles them to drive a motorcycle",Apply for a motorcycle permit at a DMV office.,A New York State resident must have a Class M or Class MJ driver license or learner permit to drive a motorcycle. ,IMPORTANT : DMV offers 3 types of documents.,0.1176470588235294,0.2857142857142857,0.074074074074074,yes,0.0,0.0,0.0,yes,0.0469576609347755,0.0137113694377347,0.0419701599830336,0.0123530440481861,0.5580655,0.6771571
424,What are the steps involved in getting a motorcycle license?,Your first step is to apply for the motorcycle permit at a DMV office,Schedule and take a motorcycle road test See Schedule and take a road test [8].,"

Step 1: Apply for a motorcycle permit at a DMV office 
","Step 3: Schedule and take a motorcycle road test 
See Schedule and take a road test [8].",0.08,0.0769230769230769,0.0833333333333333,yes,0.1666666666666666,0.1333333333333333,0.2222222222222222,yes,0.0221710492597987,0.0072785439927472,0.0242675515290319,0.0078302703865975,0.5977029,0.5994761
