question,answer,model_answer,ref,retrived_doc,doc_id,dial_id
What is the investigation process included when dealing with complaints and charges for repair and body shops?,"During this process, a formal investigation is undertaken, which results in no action, a warning letter being placed on your file, or a formal administrative hearing before an ALJ",all consumer protection laws and regulations,"[{'sp_id': '25', 'label': 'solution'}, {'sp_id': '26', 'label': 'solution'}]","If you are looking to file a complaint against a repair or body shop , please report a problem with a DMV regulated automotive business. [1]
Investigation process
all consumer protection laws and regulations. DMV advises all consumers who have a complaint against a dealer, inspection station, repair shop, or dismantler to make an attempt to resolve their complaint with the business manager. If they are not
Complaint process",About complaints and charges for repair and body shops#3_0,5b3e0677c0b395920bc00e5d83fd28f2
"What happens if, during the investigation process, my offer is rejected?","If your offer is rejected, a hearing must be held",no action,"[{'sp_id': '32', 'label': 'solution'}]","Investigation process
is rejected , a hearing must be held. The result of the hearing may be no action, a civil penalty, and/or a suspension or revocation of your ability to operate as a vehicle related business in New York State. You may also be offered the opportunity
hearing process , you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension. If the waiver is accepted , no hearing is required. If the offer
The AFI will conduct a formal investigation. The result may be no action, a warning letter Notice of Investigation placed in your file, or a formal administrative hearing before an Administrative Law Judge ALJ. When Vehicle Safety initiates the",About complaints and charges for repair and body shops#3_0,5b3e0677c0b395920bc00e5d83fd28f2
"What happens if, during the investigation process, the waiver is accepted?","In this instance, no hearing will be required",no action,"[{'sp_id': '30', 'label': 'solution'}]","hearing process , you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension. If the waiver is accepted , no hearing is required. If the offer
Investigation process
The AFI will conduct a formal investigation. The result may be no action, a warning letter Notice of Investigation placed in your file, or a formal administrative hearing before an Administrative Law Judge ALJ. When Vehicle Safety initiates the
is rejected , a hearing must be held. The result of the hearing may be no action, a civil penalty, and/or a suspension or revocation of your ability to operate as a vehicle related business in New York State. You may also be offered the opportunity",About complaints and charges for repair and body shops#3_0,5b3e0677c0b395920bc00e5d83fd28f2
What happens if I want to appeal a decision made at a hearing process?,"To appeal, you must file an appeal within 60 days of the ALJ's decision with the use of an Appeal From DMV Hearing Determination form. You must include the appropriate fees with this form also",no action,"[{'sp_id': '54', 'label': 'solution'}]","hearing process , you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension. If the waiver is accepted , no hearing is required. If the offer
Hearing process
You are entitled to hire an attorney and to bring that attorney to the hearing. The DMV is the petitioner is this case and the complainant may be a witness for the case. As a result of the hearing , the ALJ may sustain some, all, or none of the
is rejected , a hearing must be held. The result of the hearing may be no action, a civil penalty, and/or a suspension or revocation of your ability to operate as a vehicle related business in New York State. You may also be offered the opportunity",About complaints and charges for repair and body shops#3_0,5b3e0677c0b395920bc00e5d83fd28f2
What are the circumstances involved if a hearing process is initiated by Vehicle Safety?,"When initiate by Vehicle Safety, you can be offered a ""hearing waiver"" during which you will be given an opportunity to admit the charges and to either pay a monetary penalty and/or accept a suspension",you may be offered the opportunity through a  hearing waiver ',"[{'sp_id': '28', 'label': 'solution'}]","hearing process , you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension. If the waiver is accepted , no hearing is required. If the offer
is rejected , a hearing must be held. The result of the hearing may be no action, a civil penalty, and/or a suspension or revocation of your ability to operate as a vehicle related business in New York State. You may also be offered the opportunity
Hearing process
The AFI will conduct a formal investigation. The result may be no action, a warning letter Notice of Investigation placed in your file, or a formal administrative hearing before an Administrative Law Judge ALJ. When Vehicle Safety initiates the",About complaints and charges for repair and body shops#3_0,5b3e0677c0b395920bc00e5d83fd28f2
What if the ALJ only imposes civil penalties during a hearing process?,"In this instance, you will receive a letter shortly after the hearing which will outline that in order to prevent the loss of your operating privilege, you must pay all fines and penalties that have been imposed",no action,"[{'sp_id': '42', 'label': 'solution'}, {'sp_id': '43', 'label': 'solution'}, {'sp_id': '44', 'label': 'solution'}]","charges. There may be no action, a warning, the imposition of a suspension, revocation, and/or civil penalties. If the ALJ only imposes civil penalties , in order to prevent the loss of your operating privilege , you must pay all fines and
hearing process , you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension. If the waiver is accepted , no hearing is required. If the offer
You are entitled to hire an attorney and to bring that attorney to the hearing. The DMV is the petitioner is this case and the complainant may be a witness for the case. As a result of the hearing , the ALJ may sustain some, all, or none of the
is rejected , a hearing must be held. The result of the hearing may be no action, a civil penalty, and/or a suspension or revocation of your ability to operate as a vehicle related business in New York State. You may also be offered the opportunity",About complaints and charges for repair and body shops#3_0,5b3e0677c0b395920bc00e5d83fd28f2
"If I comply fully and pay my fine or serve out the period of suspension handed down, what happens then?","If you fulfil this and have been completely compliant, you will be back in business",be back in business,"[{'sp_id': '49', 'label': 'solution'}]","penalties. You will receive a letter from DMV shortly after the hearing. You will have 30 days from the date of the order by the judge to pay your fine or penalty. Failure to pay any fines or penalties or to serve out your suspension will result in
indefinite suspension of your business certificate and the possible assessment of a lien against your business. However , if you pay your fine and/or penalty or serve out your period of suspension , you will be back in business after complete
charges. There may be no action, a warning, the imposition of a suspension, revocation, and/or civil penalties. If the ALJ only imposes civil penalties , in order to prevent the loss of your operating privilege , you must pay all fines and
hearing process , you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension. If the waiver is accepted , no hearing is required. If the offer",About complaints and charges for repair and body shops#3_0,5b3e0677c0b395920bc00e5d83fd28f2
What are hearing process for complaints and charges for repair and body shops?,"In the hearing process, the DMV is the petitioner in the case and the complainant may or may not be the witness depending on the situation. You are entitled to hire an attorney to represent you in the hearing.",a hearing waiver,"[{'sp_id': '36', 'label': 'solution'}, {'sp_id': '37', 'label': 'solution'}]","all consumer protection laws and regulations. DMV advises all consumers who have a complaint against a dealer, inspection station, repair shop, or dismantler to make an attempt to resolve their complaint with the business manager. If they are not
If you are looking to file a complaint against a repair or body shop , please report a problem with a DMV regulated automotive business. [1]
hearing process , you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension. If the waiver is accepted , no hearing is required. If the offer
Complaint process",About complaints and charges for repair and body shops#3_0,d91168e0f8ac619f5c5365de40ec0ff8
Could the fines or penalties be reduced?,Yes and the fines or penalties might be reduced or you may be offered to compensate the customer instead of paying the fines or penalties.,the penalty reduced,"[{'sp_id': '33', 'label': 'solution'}, {'sp_id': '34', 'label': 'solution'}]","to pay restitution to the consumer instead of the fines and/or penalties, or to have the penalty reduced.
charges. There may be no action, a warning, the imposition of a suspension, revocation, and/or civil penalties. If the ALJ only imposes civil penalties , in order to prevent the loss of your operating privilege , you must pay all fines and
indefinite suspension of your business certificate and the possible assessment of a lien against your business. However , if you pay your fine and/or penalty or serve out your period of suspension , you will be back in business after complete
penalties. You will receive a letter from DMV shortly after the hearing. You will have 30 days from the date of the order by the judge to pay your fine or penalty. Failure to pay any fines or penalties or to serve out your suspension will result in",About complaints and charges for repair and body shops#3_0,d91168e0f8ac619f5c5365de40ec0ff8
What happen if I am revoked?,"If you are revoked, you will need to cease to operate and surrender all supplies.",surrender all supplies,"[{'sp_id': '51', 'label': 'solution'}]","compliance. If you are revoked , you must surrender all supplies and cease to operate. You have the right to appeal any adverse decision. If you chose to appeal , you have 60 days from the date of the ALJs decision to file the Appeal From DMV
penalties. You will receive a letter from DMV shortly after the hearing. You will have 30 days from the date of the order by the judge to pay your fine or penalty. Failure to pay any fines or penalties or to serve out your suspension will result in
indefinite suspension of your business certificate and the possible assessment of a lien against your business. However , if you pay your fine and/or penalty or serve out your period of suspension , you will be back in business after complete
charges. There may be no action, a warning, the imposition of a suspension, revocation, and/or civil penalties. If the ALJ only imposes civil penalties , in order to prevent the loss of your operating privilege , you must pay all fines and",About complaints and charges for repair and body shops#3_0,d91168e0f8ac619f5c5365de40ec0ff8
Can I appeal?,"Yes you may and you need to file the Appeal From DMV Hearing Determination PDF [ 2 ] AA-33A, 60 days from the date of the decision of the ALJ.",Yes,"[{'sp_id': '54', 'label': 'solution'}]","You are entitled to hire an attorney and to bring that attorney to the hearing. The DMV is the petitioner is this case and the complainant may be a witness for the case. As a result of the hearing , the ALJ may sustain some, all, or none of the
compliance. If you are revoked , you must surrender all supplies and cease to operate. You have the right to appeal any adverse decision. If you chose to appeal , you have 60 days from the date of the ALJs decision to file the Appeal From DMV
penalties. You will receive a letter from DMV shortly after the hearing. You will have 30 days from the date of the order by the judge to pay your fine or penalty. Failure to pay any fines or penalties or to serve out your suspension will result in
If a complaint has been filed against you , a Consumer Services Representative from the DMV will contact you in an attempt to resolve this complaint. The CSR will explain the nature of the complaint and will also inform you of your rights,",About complaints and charges for repair and body shops#3_0,d91168e0f8ac619f5c5365de40ec0ff8
i was wondering if i could get some more information about the hearing process?,"sure, the DMV is the petitioner and the complainant may be a witness and the complainant may be a witness. you are entitled to an attorney and to bring that attorney to the hearing. `",AA - 33A,"[{'sp_id': '36', 'label': 'solution'}, {'sp_id': '37', 'label': 'solution'}]","Hearing process
hearing process , you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension. If the waiver is accepted , no hearing is required. If the offer
is rejected , a hearing must be held. The result of the hearing may be no action, a civil penalty, and/or a suspension or revocation of your ability to operate as a vehicle related business in New York State. You may also be offered the opportunity
Hearing Determination PDF [2] AA-33A, which must be accompanied by the appropriate filing fee. Your facility license, registration or certification enables you to operate in New York State. Complaints filed and charges brought against you can result",About complaints and charges for repair and body shops#3_0,3a7aaefc599a3efb73417ebda061d31b
How do I go about looking for complaints against my business or shop?,"If there is a complaint against you or your business, a consumer Services Representative from the DMV will contact you to resolve the complaint",Report a problem with a DMV regulated automotive business,"[{'sp_id': '18', 'label': 'precondition'}]","Complaint filed against you or your business
If you are looking to file a complaint against a repair or body shop , please report a problem with a DMV regulated automotive business. [1]
all consumer protection laws and regulations. DMV advises all consumers who have a complaint against a dealer, inspection station, repair shop, or dismantler to make an attempt to resolve their complaint with the business manager. If they are not
successful , they are advised to contact the DMV Consumer & Facilities Services Complaint Unit. protect your business: keep a copy of all work orders in an easy - to - access location",About complaints and charges for repair and body shops#3_0,18a124c02af1209bb1fd5c2276d39b51
"ok yes this applies to me, thank you for the information",Have you had a complaint filed against you?,AA - 33A,"[{'sp_id': '21', 'label': 'precondition'}]","is rejected , a hearing must be held. The result of the hearing may be no action, a civil penalty, and/or a suspension or revocation of your ability to operate as a vehicle related business in New York State. You may also be offered the opportunity
Hearing Determination PDF [2] AA-33A, which must be accompanied by the appropriate filing fee. Your facility license, registration or certification enables you to operate in New York State. Complaints filed and charges brought against you can result
You are entitled to hire an attorney and to bring that attorney to the hearing. The DMV is the petitioner is this case and the complainant may be a witness for the case. As a result of the hearing , the ALJ may sustain some, all, or none of the
Complaint filed against you or your business",About complaints and charges for repair and body shops#3_0,18a124c02af1209bb1fd5c2276d39b51
How do I report a body shop?,Was there a claim filed against you?,DMV regulated automotive business,"[{'sp_id': '18', 'label': 'precondition'}]","If you are looking to file a complaint against a repair or body shop , please report a problem with a DMV regulated automotive business. [1]
all consumer protection laws and regulations. DMV advises all consumers who have a complaint against a dealer, inspection station, repair shop, or dismantler to make an attempt to resolve their complaint with the business manager. If they are not
Complaint filed against you or your business
If a complaint has been filed against you , a Consumer Services Representative from the DMV will contact you in an attempt to resolve this complaint. The CSR will explain the nature of the complaint and will also inform you of your rights,",About complaints and charges for repair and body shops#3_0,0798514c62af253f03ad00e163e27a2b
yes there was.,There a Consumer Services Representative from the DMV will contact you in an attempt to resolve this complaint .,no,"[{'sp_id': '19', 'label': 'solution'}, {'sp_id': '20', 'label': 'solution'}]","charges. There may be no action, a warning, the imposition of a suspension, revocation, and/or civil penalties. If the ALJ only imposes civil penalties , in order to prevent the loss of your operating privilege , you must pay all fines and
is rejected , a hearing must be held. The result of the hearing may be no action, a civil penalty, and/or a suspension or revocation of your ability to operate as a vehicle related business in New York State. You may also be offered the opportunity
You are entitled to hire an attorney and to bring that attorney to the hearing. The DMV is the petitioner is this case and the complainant may be a witness for the case. As a result of the hearing , the ALJ may sustain some, all, or none of the
hearing process , you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension. If the waiver is accepted , no hearing is required. If the offer",About complaints and charges for repair and body shops#3_0,0798514c62af253f03ad00e163e27a2b
Will I be able to talk to a person?,a Consumer Services Representative from the DMV will contact you in an attempt to resolve this complaint .,no,"[{'sp_id': '19', 'label': 'solution'}, {'sp_id': '20', 'label': 'solution'}]","You are entitled to hire an attorney and to bring that attorney to the hearing. The DMV is the petitioner is this case and the complainant may be a witness for the case. As a result of the hearing , the ALJ may sustain some, all, or none of the
If a complaint has been filed against you , a Consumer Services Representative from the DMV will contact you in an attempt to resolve this complaint. The CSR will explain the nature of the complaint and will also inform you of your rights,
hearing process , you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension. If the waiver is accepted , no hearing is required. If the offer
all consumer protection laws and regulations. DMV advises all consumers who have a complaint against a dealer, inspection station, repair shop, or dismantler to make an attempt to resolve their complaint with the business manager. If they are not",About complaints and charges for repair and body shops#3_0,0798514c62af253f03ad00e163e27a2b
how long is the hearig process?,you will be back in business after complete compliance .,", you may be offered the opportunity through a  hearing waiver '","[{'sp_id': '49', 'label': 'solution'}]","Hearing process
hearing process , you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension. If the waiver is accepted , no hearing is required. If the offer
You are entitled to hire an attorney and to bring that attorney to the hearing. The DMV is the petitioner is this case and the complainant may be a witness for the case. As a result of the hearing , the ALJ may sustain some, all, or none of the
Investigation process",About complaints and charges for repair and body shops#3_0,0798514c62af253f03ad00e163e27a2b
Will there be a formal investifation, The AFI will conduct a formal investigation,no action,"[{'sp_id': '25', 'label': 'solution'}, {'sp_id': '26', 'label': 'solution'}]","The AFI will conduct a formal investigation. The result may be no action, a warning letter Notice of Investigation placed in your file, or a formal administrative hearing before an Administrative Law Judge ALJ. When Vehicle Safety initiates the
Once your application is approved you will receive a certificate from DMV. You will also receive a copy of the Commissioner's Regulations that pertain to your type of business. They will explain your responsibilities to consumers. You must follow
indefinite suspension of your business certificate and the possible assessment of a lien against your business. However , if you pay your fine and/or penalty or serve out your period of suspension , you will be back in business after complete
is rejected , a hearing must be held. The result of the hearing may be no action, a civil penalty, and/or a suspension or revocation of your ability to operate as a vehicle related business in New York State. You may also be offered the opportunity",About complaints and charges for repair and body shops#3_0,0798514c62af253f03ad00e163e27a2b
How long do I have before I appeal it?,"you have 60 days from the date of the ALJs decision to file the Appeal From DMV Hearing Determination PDF [ 2 ] AA-33A , which must be accompanied by the appropriate filing fee ",60 days,"[{'sp_id': '54', 'label': 'solution'}]","compliance. If you are revoked , you must surrender all supplies and cease to operate. You have the right to appeal any adverse decision. If you chose to appeal , you have 60 days from the date of the ALJs decision to file the Appeal From DMV
penalties. You will receive a letter from DMV shortly after the hearing. You will have 30 days from the date of the order by the judge to pay your fine or penalty. Failure to pay any fines or penalties or to serve out your suspension will result in
You are entitled to hire an attorney and to bring that attorney to the hearing. The DMV is the petitioner is this case and the complainant may be a witness for the case. As a result of the hearing , the ALJ may sustain some, all, or none of the
hearing process , you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension. If the waiver is accepted , no hearing is required. If the offer",About complaints and charges for repair and body shops#3_0,0798514c62af253f03ad00e163e27a2b
can I request a hearing?,"you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension
",no action is required,"[{'sp_id': '28', 'label': 'solution'}]","hearing process , you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension. If the waiver is accepted , no hearing is required. If the offer
You are entitled to hire an attorney and to bring that attorney to the hearing. The DMV is the petitioner is this case and the complainant may be a witness for the case. As a result of the hearing , the ALJ may sustain some, all, or none of the
Hearing process
is rejected , a hearing must be held. The result of the hearing may be no action, a civil penalty, and/or a suspension or revocation of your ability to operate as a vehicle related business in New York State. You may also be offered the opportunity",About complaints and charges for repair and body shops#3_0,0798514c62af253f03ad00e163e27a2b
How will i know i get a hearing?,"you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension ",a letter from DMV,"[{'sp_id': '28', 'label': 'solution'}]","hearing process , you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension. If the waiver is accepted , no hearing is required. If the offer
Hearing process
You are entitled to hire an attorney and to bring that attorney to the hearing. The DMV is the petitioner is this case and the complainant may be a witness for the case. As a result of the hearing , the ALJ may sustain some, all, or none of the
penalties. You will receive a letter from DMV shortly after the hearing. You will have 30 days from the date of the order by the judge to pay your fine or penalty. Failure to pay any fines or penalties or to serve out your suspension will result in",About complaints and charges for repair and body shops#3_0,0798514c62af253f03ad00e163e27a2b
"Hi, good afternoon. I want to file a FOIL request, but i wanted to know if there is any fee involved?","There is, indeed. By law, we're authorized to charge $10 fee for searching. You must know that fee is only to determine if the requested information is available. It doesn't guarantee a information delivering. Plus, search fee isn't refundable. ",fee,"[{'sp_id': '62', 'label': 'solution'}, {'sp_id': '63', 'label': 'solution'}, {'sp_id': '64', 'label': 'solution'}]","Is there a fee for records I request under FOIL?
How do I make a FOIL request?
than filing a FOIL request.
If you decide that you are eligible to request the records under FOIL , you must make your FOIL request in writing. To make a request under FOIL do one of the following complete the Freedom of Information Law Request Form PDF [5] MV - FOIL write a",File a Freedom of Information Law (FOIL) request#1_0,d2908dd17d8b2481255018dc6ce82b0c
"Anyway, in case i get the notification on my records being available for me to inspect them, what should i do then?","Just come to the Customer Service Counter Room in 136 Swan Street, Building Empire State Plaza, on any day from Monday through Friday. The service will be open from 8.30 am to 3:45 pm, except for state holidays.",Do it online,"[{'sp_id': '88', 'label': 'solution'}]","FOIL office will call you when your records are ready to be inspected. Otherwise you will be notified by mail. When the records you requested are ready to be inspected , you will need to come to the Customer Service CounterRoom 136Swan Street
When and where can I inspect copies of DMV records?
receive the record you requested.
Show ""do it online"" button in megamenu: 


Topic: 
DMV Records [8 ] 

Related PDFs: 


show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:",File a Freedom of Information Law (FOIL) request#1_0,d2908dd17d8b2481255018dc6ce82b0c
I submitted a phone number with my request. Can i expect to be contacted in that way?,"Yes. The FOIL office surely will use that phone number to contact and notify you when your records are ready for you to be inspected. If you didn't submit a phone, then you'll be notified by mail.",5 business days,"[{'sp_id': '85', 'label': 'solution'}, {'sp_id': '86', 'label': 'solution'}]","When will I get a response?
Step 3: Submit your request
The FOIL office will respond to your request within 5 business days of receiving the request. We will either provide you with the record requested or acknowledge receipt of your request. We will also provide a time frame for when you can expect to
Step 2: Make your request in writing",File a Freedom of Information Law (FOIL) request#1_0,d2908dd17d8b2481255018dc6ce82b0c
"Yeah, hi. I filed a FOIL request some days ago and would like to know how long i'll have to wait before be able to inspect the documents and where it will be?","It certainly takes a while. Yo must be patient, because is not custom that records are produced the same day  they are requested. The standard time frame is at least 20 business days after receiving written acknowledgement from the FOIL office.",5 business days,"[{'sp_id': '82', 'label': 'solution'}, {'sp_id': '83', 'label': 'solution'}]","The FOIL office will respond to your request within 5 business days of receiving the request. We will either provide you with the record requested or acknowledge receipt of your request. We will also provide a time frame for when you can expect to
than filing a FOIL request.
FOIL office will call you when your records are ready to be inspected. Otherwise you will be notified by mail. When the records you requested are ready to be inspected , you will need to come to the Customer Service CounterRoom 136Swan Street
How do I make a FOIL request?",File a Freedom of Information Law (FOIL) request#1_0,502509b439b145ae1531ae582475f208
"My FOIL request has been rejected, can i file a appeal?",That rejection has been for a whole or only for a part of your request?,Yes.,"[{'sp_id': '93', 'label': 'precondition'}]","Can I appeal DMV s response to my FOIL request?
How do I make a FOIL request?
Yes. If DMV has denied your request for a record in whole or in part , you may appeal the denial. You must do so in writing within thirty 30 days of the date of denial of your FOIL request. Your FOIL appeal must identify the date of your record
than filing a FOIL request.",File a Freedom of Information Law (FOIL) request#1_0,502509b439b145ae1531ae582475f208
"It was for a part on the information requested, yes.",You may indeed appeal the rejection then. You must proceed writing before 30 days from the date of denial for your FOIL request. It must contain a description of the contents which were rejected and have your appeal identified with the date of your record request.,The photocopy of your driver license or other government issued photo ID card,"[{'sp_id': '94', 'label': 'solution'}, {'sp_id': '95', 'label': 'solution'}, {'sp_id': '96', 'label': 'solution'}]","If the records you are requesting include personal information , please also include a photocopy of your driver license or other government issued photo ID card. If you wish , you may black out the picture. You must identify your permissible use for
Read and complete the Freedom of Information Law Request Form PDF [5] MV - FOIL. Attach the completed form to your email request. Email your request to [email protected] [6 ] Email with your request to [email protected] [6]. In your message ,
If you decide that you are eligible to request the records under FOIL , you must make your FOIL request in writing. To make a request under FOIL do one of the following complete the Freedom of Information Law Request Form PDF [5] MV - FOIL write a
Read the Request for DMV Records PDF [3] MV-15 to determine if the records are available without a request under the FOIL. If the record you are requesting is available by using the MV-15 , doing so may allow you to receive your records more quickly",File a Freedom of Information Law (FOIL) request#1_0,502509b439b145ae1531ae582475f208
"Thank for the answer. Last question, please. what can i expect to happens when my requested records are ready to inspection?","When that happens, you just need to go to the Customer Service Counter Room, any day from Monday through Friday, from 8:00 am to 3:45 pm. There you'll be able to inspect the records you requested.",call you,"[{'sp_id': '88', 'label': 'solution'}]","receive the record you requested.
FOIL office will call you when your records are ready to be inspected. Otherwise you will be notified by mail. When the records you requested are ready to be inspected , you will need to come to the Customer Service CounterRoom 136Swan Street
You may request any DMV records under FOIL. However , certain records or parts of records can be withheld under Section 87 of the NY State Public Officers Law. When you request DMV records under FOIL , DMV will send you a letter within 5 business
When and where can I inspect copies of DMV records?",File a Freedom of Information Law (FOIL) request#1_0,502509b439b145ae1531ae582475f208
"Is there anywhere that I can view copies of DMV records and if so, when can I do this?","After 20 business days of the receipt of the FOIL Office's written acknowledgement of your request, most DMV records are available for viewing, these records can rarely be produced on the day that they are requested",twenty 20 business days,"[{'sp_id': '82', 'label': 'solution'}, {'sp_id': '83', 'label': 'solution'}]","When and where can I inspect copies of DMV records?
letter that describes the records you seek. Make sure you include your mailing address or email address. This will allow the DMV to send the records to you.
What DMV Records may I request under FOIL?
Records rarely can be produced on the same day that they are requested. Most DMV records are available within twenty 20 business days of the FOIL Office's written acknowledgment of your request. If a phone number was provided with your request , the",File a Freedom of Information Law (FOIL) request#1_0,1d83faf3b32e69320d17135784932ecd
Can I be contacted by phone if I provided a number with my request?,"When the requested records are ready to be viewed, the FOIL office will call you. Otherwise, you will be notified by mail",Step 3 : Submit your request,"[{'sp_id': '85', 'label': 'solution'}, {'sp_id': '86', 'label': 'solution'}]","When will I get a response?
Step 3: Submit your request
How do I make a FOIL request?
Step 2: Make your request in writing",File a Freedom of Information Law (FOIL) request#1_0,1d83faf3b32e69320d17135784932ecd
"In the event that I am unhappy with the DMV's response to my FIOL request, can I appeal this?","Yes, if the DMV has denied your request completely or partially",Yes.,"[{'sp_id': '93', 'label': 'precondition'}]","Can I appeal DMV s response to my FOIL request?
Yes. If DMV has denied your request for a record in whole or in part , you may appeal the denial. You must do so in writing within thirty 30 days of the date of denial of your FOIL request. Your FOIL appeal must identify the date of your record
request and a description of the records that were denied. You should complete the FOIL Appeal Form PDF [7] AA-33FI and mail it to : Department of Motor VehiclesFOIL Appeals OfficerP.O. Box 2935Albany , New York 12220 - 0935
What DMV Records may I request under FOIL?",File a Freedom of Information Law (FOIL) request#1_0,1d83faf3b32e69320d17135784932ecd
How do I appeal it?,You must appeal in writing within 30 days of the denial of your FOIL request. This appeal has to identify the date of your record request and a description of the denial,in writing,"[{'sp_id': '94', 'label': 'solution'}, {'sp_id': '95', 'label': 'solution'}, {'sp_id': '96', 'label': 'solution'}]","Can I appeal DMV s response to my FOIL request?
Yes. If DMV has denied your request for a record in whole or in part , you may appeal the denial. You must do so in writing within thirty 30 days of the date of denial of your FOIL request. Your FOIL appeal must identify the date of your record
When will I get a response?
request and a description of the records that were denied. You should complete the FOIL Appeal Form PDF [7] AA-33FI and mail it to : Department of Motor VehiclesFOIL Appeals OfficerP.O. Box 2935Albany , New York 12220 - 0935",File a Freedom of Information Law (FOIL) request#1_0,1d83faf3b32e69320d17135784932ecd
"Good morning, i'm just looking to know how i do to register a moped, please.","Ok,That would refer to a limited use motorcycle, did you know that?",You can never,"[{'sp_id': '2', 'label': 'precondition'}]","The requirements to operate a moped are like those for motorcycles. You must have a driver license and register your moped to drive it on streets and highways. There are exceptions to these requirements listed in the table below. You can never
What do I need to bring to the DMV? 
Before visiting a DMV office [2] to register your moped , please complete the Document Guide to make sure you bring the correct documents with you. Find your proofs [3 ]
manufacturer can certify a moped.
operate a moped down a sidewalk. The DMV classifies a moped as a Class A, Class B or Class C limited use motorcycle according to its top speed. Only a certified model of limited use motorcycle can get a registration in New York State only the",Register a moped#1_0,ef137c4de7fb55f7f656325be262b4c1
"No , i think i didn't know that fully.",Are you aware of the special requirements to operate a moped in NY?,no,"[{'sp_id': '5', 'label': 'precondition'}]","Show ""do it online"" button in megamenu: 


Topic: 
Registration [11 ] 

Related PDFs: 


show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:
What do I need to bring to the DMV? 
Before visiting a DMV office [2] to register your moped , please complete the Document Guide to make sure you bring the correct documents with you. Find your proofs [3 ]
to class DJ and MJ permits and driver licenses. See information about the Graduated License Law [10]. Except when making a left turn. Except when making a left turn. A Class C moped used as a rental vehicle must be insured.
Requirements [9]. Learner permit restrictions apply to all permit classes. Junior operator restrictions apply to class DJ and MJ permits and driver licenses. See information about the Graduated License Law [10]. Learner permit restrictions apply to",Register a moped#1_0,ef137c4de7fb55f7f656325be262b4c1
"Yes, i would love that, it is possible?","Sure. All you have to do is to make a reservation online before you go to DMV offices in NYC, Westchester, Nassau, Suffolk, Rockland, Onondaga, Monroe or Albany Counties.",no,"[{'sp_id': '26', 'label': 'solution'}]","Show ""do it online"" button in megamenu: 


Topic: 
Registration [11 ] 

Related PDFs: 


show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:
Summary of what you need
to class DJ and MJ permits and driver licenses. See information about the Graduated License Law [10]. Except when making a left turn. Except when making a left turn. A Class C moped used as a rental vehicle must be insured.
The requirements to operate a moped are like those for motorcycles. You must have a driver license and register your moped to drive it on streets and highways. There are exceptions to these requirements listed in the table below. You can never",Register a moped#1_0,ef137c4de7fb55f7f656325be262b4c1
I would like to register a moped and I have a few questions.,"Just to make sure, you are certain your motorcycle is classified as a moped, correct?",What do I need to bring to the DMV,"[{'sp_id': '2', 'label': 'precondition'}]","The requirements to operate a moped are like those for motorcycles. You must have a driver license and register your moped to drive it on streets and highways. There are exceptions to these requirements listed in the table below. You can never
What do I need to bring to the DMV? 
Before visiting a DMV office [2] to register your moped , please complete the Document Guide to make sure you bring the correct documents with you. Find your proofs [3 ]
manufacturer can certify a moped.
operate a moped down a sidewalk. The DMV classifies a moped as a Class A, Class B or Class C limited use motorcycle according to its top speed. Only a certified model of limited use motorcycle can get a registration in New York State only the",Register a moped#1_0,d0fa6ca005385a63f9a479bc2e5e5865
