question,answer,model_answer,ref,retrived_doc,doc_id,dial_id
What If I don't have one of these required documents?,You must provide other kinds of proof of both identity and age.,[3],"[{'sp_id': '34', 'label': 'solution'}]","What do I need to bring to the DMV? 
Before visiting a DMV office [2] to register your moped , please complete the Document Guide to make sure you bring the correct documents with you. Find your proofs [3 ]",Register a moped#1_0,d0fa6ca005385a63f9a479bc2e5e5865
Should I pay attention to any special requirements to operate a moped?,The requirements are the same as those for motorcycles. You must have a driver license and register your mopen to drive it on streets and highways. There are some exceptions for these requirements though.,(a).,"[{'sp_id': '6', 'label': 'solution'}, {'sp_id': '7', 'label': 'solution'}, {'sp_id': '8', 'label': 'solution'}]",The requirements to operate a moped are like those for motorcycles. You must have a driver license and register your moped to drive it on streets and highways. There are exceptions to these requirements listed in the table below. You can never,Register a moped#1_0,d0fa6ca005385a63f9a479bc2e5e5865
"I would like to register a moped, what is the procedure?",Will you be using a moped as a permanent vehicle?,You must have a driver license and register your moped to drive it on streets and highways,"[{'sp_id': '2', 'label': 'precondition'}]",The requirements to operate a moped are like those for motorcycles. You must have a driver license and register your moped to drive it on streets and highways. There are exceptions to these requirements listed in the table below. You can never,Register a moped#1_0,303117db92b87de6c339de888d47d8d1
Yes there is,"To speed up the registration process, you can make a reservation online for any of the offices located in New York City, Westchester, Nassau, Suffolk, Rockland, Onondaga, Monroe or Albany",You need a summary of what you need,"[{'sp_id': '26', 'label': 'solution'}]",Summary of what you need,Register a moped#1_0,303117db92b87de6c339de888d47d8d1
What if I don't have one of the required identification documents?,"You must provide other forms of identification, as per the website",You must register your vehicle at the DMV within 180 days of,"[{'sp_id': '34', 'label': 'solution'}]","this page to determine if you need insurance. Your insurance company will issue proof of insurance by giving you two original barcoded NY State Insurance Identification Cards see sample, You must register your vehicle at the DMV within 180 days of",Register a moped#1_0,303117db92b87de6c339de888d47d8d1
"Hello, I would like to register my moped. How do I proceed?",Is your vehicle a moped or a motorcycle?,You must have a driver license and register your moped to operate it on streets and highways. There are exceptions to these requirements listed in the table below. You can never,"[{'sp_id': '2', 'label': 'precondition'}]",The requirements to operate a moped are like those for motorcycles. You must have a driver license and register your moped to drive it on streets and highways. There are exceptions to these requirements listed in the table below. You can never,Register a moped#1_0,229f967e737260408006b7318cc948cf
It is a moped not a motorcycle.,Do you have a driver's license and is your moped registered?,motor scooter,"[{'sp_id': '5', 'label': 'precondition'}]","Register a moped[1] 


What is considered a limited use motorcycle (aka moped )? 
New York law defines limited use motorcycles, which are commonly called "" mopeds "" or "" motor scooters "", as "" limited use vehicles with two or three wheels. """,Register a moped#1_0,229f967e737260408006b7318cc948cf
I'm about to receive my driver's license but my moped is not registered.,"Once you get your driver's license, you need to come register your moped at the DMV.",I can never,"[{'sp_id': '12', 'label': 'precondition'}]",The requirements to operate a moped are like those for motorcycles. You must have a driver license and register your moped to drive it on streets and highways. There are exceptions to these requirements listed in the table below. You can never,Register a moped#1_0,229f967e737260408006b7318cc948cf
"Okay, I will do that.","Before going to the DMV, please complete the Document Guide. It will inform you of the correct documents to bring with you.",I need a list of things to do.,"[{'sp_id': '13', 'label': 'solution'}, {'sp_id': '14', 'label': 'solution'}]",Summary of what you need,Register a moped#1_0,229f967e737260408006b7318cc948cf
"I still haven't received my driver's license, can I use my learner's permit from another state?",Yes as long as it is from one of the Tri-States.,[10].,"[{'sp_id': '34', 'label': 'solution'}]",Requirements [9]. Learner permit restrictions apply to all permit classes. Junior operator restrictions apply to class DJ and MJ permits and driver licenses. See information about the Graduated License Law [10]. Learner permit restrictions apply to,Register a moped#1_0,229f967e737260408006b7318cc948cf
Can I see a list of these eligible counties?,They are listed on the website on the office locations page.,yes,"[{'sp_id': '28', 'label': 'solution'}]","payment or exemption For quicker service , make a reservation online before visiting offices in New York City, Westchester, Nassau, Suffolk, Rockland, Onondaga, Monroe or Albany Counties. For all other counties , see our office locations and hours",Register a moped#1_0,229f967e737260408006b7318cc948cf
Are the offices open on Saturdays?,Yes some of our offices are open on Saturdays.,no,"[{'sp_id': '28', 'label': 'solution'}]","payment or exemption For quicker service , make a reservation online before visiting offices in New York City, Westchester, Nassau, Suffolk, Rockland, Onondaga, Monroe or Albany Counties. For all other counties , see our office locations and hours",Register a moped#1_0,229f967e737260408006b7318cc948cf
"If I want to eventually get a moped that has three wheels, do I need a different kind of driver's license?",All new vehicles must be registered again at the DMV.,yes,"[{'sp_id': '3', 'label': 'solution'}, {'sp_id': '4', 'label': 'solution'}]",The requirements to operate a moped are like those for motorcycles. You must have a driver license and register your moped to drive it on streets and highways. There are exceptions to these requirements listed in the table below. You can never,Register a moped#1_0,229f967e737260408006b7318cc948cf
What do I need to register a moped?,Do you know what is considered a motorcycle of limited use (also known as a moped)?,a driver license,"[{'sp_id': '2', 'label': 'precondition'}]",The requirements to operate a moped are like those for motorcycles. You must have a driver license and register your moped to drive it on streets and highways. There are exceptions to these requirements listed in the table below. You can never,Register a moped#1_0,2031397fc2d247ce8139cc7141a77158
"That does not apply to me, I need another...","Ok, did you know that there are special requirements to operate a limited-use motorcycle (moped) in New York?",I need a new job.,"[{'sp_id': '5', 'label': 'precondition'}]",Summary of what you need,Register a moped#1_0,2031397fc2d247ce8139cc7141a77158
That does not apply to me.,"Ok, come on again I would like to know what you need to take to the DMV...",I don t have a motorcycle,"[{'sp_id': '12', 'label': 'precondition'}]","card that is current or not expired for more than 2 years can serve as proof of both identity and age. If you don t have one of these documents , you must provide other kinds of proof [8]. Refer to the Limited - use motorcycle requirements chart on",Register a moped#1_0,2031397fc2d247ce8139cc7141a77158
How do I go about registering a moped?,Does yourmode of transportation have more than two or three wheels?,You must have a driver license and register your moped to drive it on streets and highways,"[{'sp_id': '2', 'label': 'precondition'}]",The requirements to operate a moped are like those for motorcycles. You must have a driver license and register your moped to drive it on streets and highways. There are exceptions to these requirements listed in the table below. You can never,Register a moped#1_0,004fed2aa504785a90efdda1b1158c7e
no ,They are the same requirements as motocrycles,No,"[{'sp_id': '5', 'label': 'precondition'}]","Show ""do it online"" button in megamenu: 


Topic: 
Registration [11 ] 

Related PDFs: 


show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:",Register a moped#1_0,004fed2aa504785a90efdda1b1158c7e
ok then that does not apply to me. Thank you ,Did you complete the document guide?,You are welcome.,"[{'sp_id': '12', 'label': 'precondition'}]","card that is current or not expired for more than 2 years can serve as proof of both identity and age. If you don t have one of these documents , you must provide other kinds of proof [8]. Refer to the Limited - use motorcycle requirements chart on",Register a moped#1_0,004fed2aa504785a90efdda1b1158c7e
id like to register a moped,is it a limited used moped?,i want to get a new one,"[{'sp_id': '2', 'label': 'precondition'}]",manufacturer can certify a moped.,Register a moped#1_0,01cfb673b9b448677ca167a025c42513
"no a regular moped, it has 2 wheels and moves around 50mph",does it have 3 wheels?,motor scooters,"[{'sp_id': '3', 'label': 'solution'}, {'sp_id': '4', 'label': 'solution'}]","Register a moped[1] 


What is considered a limited use motorcycle (aka moped )? 
New York law defines limited use motorcycles, which are commonly called "" mopeds "" or "" motor scooters "", as "" limited use vehicles with two or three wheels. """,Register a moped#1_0,01cfb673b9b448677ca167a025c42513
i have a document i can bring to an office,i have a manual and a license,[2],"[{'sp_id': '34', 'label': 'solution'}]","What do I need to bring to the DMV? 
Before visiting a DMV office [2] to register your moped , please complete the Document Guide to make sure you bring the correct documents with you. Find your proofs [3 ]",Register a moped#1_0,01cfb673b9b448677ca167a025c42513
i am in the UK where do i bring my documents?,i can see your local office to bring them and will share the address,DMV office,"[{'sp_id': '28', 'label': 'solution'}]","What do I need to bring to the DMV? 
Before visiting a DMV office [2] to register your moped , please complete the Document Guide to make sure you bring the correct documents with you. Find your proofs [3 ]",Register a moped#1_0,01cfb673b9b448677ca167a025c42513
can i still use my moped without my documents?,you are still able to use your moped just bring the documents to us to copy and have on file,[2],"[{'sp_id': '6', 'label': 'solution'}, {'sp_id': '7', 'label': 'solution'}, {'sp_id': '8', 'label': 'solution'}]","What do I need to bring to the DMV? 
Before visiting a DMV office [2] to register your moped , please complete the Document Guide to make sure you bring the correct documents with you. Find your proofs [3 ]",Register a moped#1_0,01cfb673b9b448677ca167a025c42513
i will also bring proof of insurance and my id card,if your insurance is up to date there will be no issues,yes,"[{'sp_id': '35', 'label': 'solution'}, {'sp_id': '36', 'label': 'solution'}, {'sp_id': '37', 'label': 'solution'}]",the effective date on your insurance ID card. Bring one copy of your Insurance Identification Cards with you. The DMV office will keep it. Keep the other card with the vehicle as your proof of insurance. Learn more about NY State Insurance,Register a moped#1_0,01cfb673b9b448677ca167a025c42513
i have full insurance and full drivers permit,i look forward to seeing you with your relevant documents,no,"[{'sp_id': '41', 'label': 'solution'}, {'sp_id': '42', 'label': 'solution'}, {'sp_id': '43', 'label': 'solution'}]",to class DJ and MJ permits and driver licenses. See information about the Graduated License Law [10]. Except when making a left turn. Except when making a left turn. A Class C moped used as a rental vehicle must be insured.,Register a moped#1_0,01cfb673b9b448677ca167a025c42513
I just passed my test and I want to know what is next.,You will receive an interim license that will allow you to drive and that you must to keep it with your photo learner permit. You will receive your photo driver license in the mail  in about 2 weeks.,I will ask my teacher for help.,"[{'sp_id': '55', 'label': 'solution'}, {'sp_id': '56', 'label': 'solution'}, {'sp_id': '57', 'label': 'solution'}]",After you pass your test,Schedule and take a road test#1_0,a3410d0b5db311968b3759e57f2ed5f8
What should I do after passing my road test if I am 16 years old and I have a Class DJ driver license?,"You must obey the restrictions for junior drivers. For more information, I invite you to see the Graduated Driver License GDL Law and restrictions on drivers under age 18.",obey the restrictions for junior drivers see Graduated Driver License GDL Law and restrictions on drivers under age 18 [9 ],"[{'sp_id': '59', 'label': 'solution'}]","DJ, MJ or DJMJ driver license , you must obey the restrictions for junior drivers see Graduated Driver License GDL Law and restrictions on drivers under age 18 [9 ]",Schedule and take a road test#1_0,a3410d0b5db311968b3759e57f2ed5f8
What happens if I fail my test?,No problem if you fail your test.,I will be unable to pass the test.,"[{'sp_id': '61', 'label': 'solution'}]",If you fail your test,Schedule and take a road test#1_0,a3410d0b5db311968b3759e57f2ed5f8
What happens if I fail my non-commercial license road test?,Your learner permit remains valid until the expiration date.,your learner permit remains valid until the expiration date,"[{'sp_id': '63', 'label': 'solution'}]","Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit",Schedule and take a road test#1_0,a3410d0b5db311968b3759e57f2ed5f8
What if my learner permit expires before my next road test?,"In that cse, you must get a new learner permit. For more information, see ""Get a learner permit"".",you must get a new learner permit,"[{'sp_id': '65', 'label': 'solution'}, {'sp_id': '66', 'label': 'solution'}]","Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit",Schedule and take a road test#1_0,a3410d0b5db311968b3759e57f2ed5f8
"Hi, i'm going to take my road test soon, and i know is getting way ahead, but i wanted to know what happens once i pass the test?","Once you pass your test, the license examiner will give you an interim license. Until you receive your photo drive license by mail in a period of two weeks, the interim license will allow you to drive, so keep it along you photo learner permit all the time.",I'll be able to get a job.,"[{'sp_id': '55', 'label': 'solution'}, {'sp_id': '56', 'label': 'solution'}, {'sp_id': '57', 'label': 'solution'}]",After you pass your test,Schedule and take a road test#1_0,ebe383888ff78c5785b9cb15a37dea87
"Wow, that's cool, and what if i'm still under 18? Is there any advice you could give me?","If you still underage, then you must know you have to obey any restrictions for those junior drivers. For more information, please check the Graduated Driver License law and restrictions.",Wait at least 6 months from the date you received your learner permit to schedule your road test.,"[{'sp_id': '59', 'label': 'solution'}]","If you are under 18 
If you are under age 18 , you must wait at least 6 months from the date you received your learner permit to schedule your road test.",Schedule and take a road test#1_0,ebe383888ff78c5785b9cb15a37dea87
"Um, ok, i'll check that out. Listen, i went for that myself, but i wanted to know for a friend. Where she can find more information about pre-licensing certificate?","Very simple. Just need to tell her to check the Prepare for your Road Test document. There she'll find out all the info she wants to know, as the fee she must pay, for example.",a valid New York State learner permit,"[{'sp_id': '82', 'label': 'solution'}, {'sp_id': '83', 'label': 'solution'}, {'sp_id': '84', 'label': 'solution'}]","a valid New York State learner permit see a sample learner permit [3 ] an original, unexpired Pre - Licensing Course Certificate MV-278 or a Student Certificate of Completion MV-285 1 at least one unused test available 2 the ZIP Code for the test",Schedule and take a road test#1_0,ebe383888ff78c5785b9cb15a37dea87
"Thanks, i'll tell her. uh, i don't want to think about it, but, what happens if i fail may test?","I understand your concerns. In that case, you'll be able to keep using your learner permit until you get another road test.",I'll be fired.,"[{'sp_id': '61', 'label': 'solution'}]",If you fail your test,Schedule and take a road test#1_0,ebe383888ff78c5785b9cb15a37dea87
"Ok ,but what if my permit expires before that? Can i get a new one and not miss my test?","Yes, you must get a new one before your new road test. You should check Get a learner permit for more info about it.",Yes,"[{'sp_id': '65', 'label': 'solution'}, {'sp_id': '66', 'label': 'solution'}]","Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit",Schedule and take a road test#1_0,ebe383888ff78c5785b9cb15a37dea87
"I have passed my road test, now what?",You will receive an interim license that allows you to drive. Keep the interim license with your photo learner permit. You will receive your photo driver license in the mail  in about 2 weeks.,I am a driver.,"[{'sp_id': '55', 'label': 'solution'}, {'sp_id': '56', 'label': 'solution'}, {'sp_id': '57', 'label': 'solution'}]",After you pass your test,Schedule and take a road test#1_0,fac891fa08c972eb5b348027cd3c748f
What should I do if I am 17 years old and I have a DJ Class driver's license?,"You must obey the restrictions for junior drivers. Please, see ""Graduated Driver License GDL Law and restrictions on drivers under age 18"" for more information.",obey the restrictions for junior drivers see Graduated Driver License GDL Law and restrictions on drivers under age 18 [9 ],"[{'sp_id': '59', 'label': 'solution'}]","DJ, MJ or DJMJ driver license , you must obey the restrictions for junior drivers see Graduated Driver License GDL Law and restrictions on drivers under age 18 [9 ]",Schedule and take a road test#1_0,fac891fa08c972eb5b348027cd3c748f
"I would like to pay for additional tests, how can I do it?",Did you fail your road test?,You can pay for tests by credit card.,"[{'sp_id': '71', 'label': 'precondition'}]",How to pay for additional tests,Schedule and take a road test#1_0,fac891fa08c972eb5b348027cd3c748f
Sadly yes,You can pay for additional tests online or by phone.,No survey,"[{'sp_id': '72', 'label': 'solution'}]","Show ""do it online"" button in megamenu: 


Topic: 
Driver License [13 ] 

show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:",Schedule and take a road test#1_0,fac891fa08c972eb5b348027cd3c748f
How can I get one a Pre-Licensing Course Certificate MV-278?,"First of all, see ""Prepare for your road test"". Then the fee for up to two road tests for a non-commercial license is included in your $10 driver license application fee. The earliest date is within three to five weeks.",a valid New York State learner permit,"[{'sp_id': '82', 'label': 'solution'}, {'sp_id': '83', 'label': 'solution'}, {'sp_id': '84', 'label': 'solution'}]","a valid New York State learner permit see a sample learner permit [3 ] an original, unexpired Pre - Licensing Course Certificate MV-278 or a Student Certificate of Completion MV-285 1 at least one unused test available 2 the ZIP Code for the test",Schedule and take a road test#1_0,fac891fa08c972eb5b348027cd3c748f
My temporary learner permit is without a photo... is this a problem?," You must show a NY State photo driver license or a NY State non-driver ID Card, Photo documents from other states are not acceptable. The vehicle must have functional seat belts, headlights, windshield wipers and other equipment, a front passenger area and a seat belt free of debris, clutter or debris that may stain or damage the license examiner's uniform, and a driver's door front passenger that can be opened from inside the vehicle.",No,"[{'sp_id': '88', 'label': 'solution'}, {'sp_id': '89', 'label': 'solution'}, {'sp_id': '90', 'label': 'solution'}]","our license examiner will give you an interim license that allows you to drive. Keep the interim license with your photo learner permit you will receive your photo driver license in the mail, in about 2 weeks if you are under age 18 and have a Class",Schedule and take a road test#1_0,fac891fa08c972eb5b348027cd3c748f
What happens if I fail my road test?,"The main thing is not to worry, it's not the end of the world",I will be unable to pass the road test.,"[{'sp_id': '61', 'label': 'solution'}]",If you fail your test,Schedule and take a road test#1_0,6e8153fac4c1b9ac155cc699e31c2699
"If I have a temporary learner permit, without a photo, how do I pay for any additional road tests?","If your license is temporary, you must bring your NY State driver license with you, or alternatively, a NY State non-driver ID Card",online,"[{'sp_id': '88', 'label': 'solution'}, {'sp_id': '89', 'label': 'solution'}, {'sp_id': '90', 'label': 'solution'}]","If you fail your road test , you can pay for additional tests online or by phone. To pay , you must have a valid learner permit or driver license provide your DMV ID Number from your Learner Permit Client ID Number and your date of birth have no",Schedule and take a road test#1_0,6e8153fac4c1b9ac155cc699e31c2699
How do I pay for an additional road test after failing the initial test?,You can pay for this either online or by phone,You can pay for the additional test by credit card or cash.,"[{'sp_id': '72', 'label': 'solution'}]",How to pay for additional tests,Schedule and take a road test#1_0,6e8153fac4c1b9ac155cc699e31c2699
I would like to know what happens after passing my road test.,"You will receive from our license examiner an interim license that allows you to drive. Please, keep the interim license with your photo learner permit. You will receive your photo driver license in the mail in about 2 weeks.",I will be able to get a job.,"[{'sp_id': '55', 'label': 'solution'}, {'sp_id': '56', 'label': 'solution'}, {'sp_id': '57', 'label': 'solution'}]",After you pass your test,Schedule and take a road test#1_0,d07e7d529ab1136fa01f22b72f262eb9
What are the steps if I am 17 years old?,"If you are 17 years old and you have a Class DJ, MJ or DJMJ driver license, you must obey the restrictions for junior drivers. For more information you can see ""Graduated Driver License GDL Law and restrictions on drivers under age 18"".",You must wait at least 6 months from the date you received your learner permit to schedule your road test,"[{'sp_id': '59', 'label': 'solution'}]","If you are under 18 
If you are under age 18 , you must wait at least 6 months from the date you received your learner permit to schedule your road test.",Schedule and take a road test#1_0,d07e7d529ab1136fa01f22b72f262eb9
How can I get a Pre-Licensing Course Certificate MV-278?,"For more information about it, see ""Prepare for your road test"". The fee for up to two road tests for a non-commercial license is included in your $10 driver license application fee. The earliest date is within three to five weeks.",You can get a certificate from the New York State Department of Education,"[{'sp_id': '82', 'label': 'solution'}, {'sp_id': '83', 'label': 'solution'}, {'sp_id': '84', 'label': 'solution'}]","a valid New York State learner permit see a sample learner permit [3 ] an original, unexpired Pre - Licensing Course Certificate MV-278 or a Student Certificate of Completion MV-285 1 at least one unused test available 2 the ZIP Code for the test",Schedule and take a road test#1_0,d07e7d529ab1136fa01f22b72f262eb9
What if I fail my road test?,"Don't worry about it, you can pay for additional tests online or by phone.",I will be able to pass the road test.,"[{'sp_id': '72', 'label': 'solution'}]",If you fail your test,Schedule and take a road test#1_0,d07e7d529ab1136fa01f22b72f262eb9
"My learner permit will expire 2 weeks before my road test, is that a problem?","Yes, you must get a new learner permit. For more information about it, please, see ""Get a learner permit"".",Yes,"[{'sp_id': '65', 'label': 'solution'}, {'sp_id': '66', 'label': 'solution'}]","Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit",Schedule and take a road test#1_0,d07e7d529ab1136fa01f22b72f262eb9
Can I use the DMV Road Test System to obtain my CDL?,"Yes, you are able to schedule a CDL test online or by phone.",Yes,"[{'sp_id': '2', 'label': 'solution'}]","Schedule and take a road test[1] 
Use the DMV Road test system to schedule confirm, cancel or reschedule a driving skills road test including CDL and motorcycle online or by phone.",Schedule and take a road test#1_0,5737fd441d1cb3c83619456b7b2f23e2
How long will it take to receive my driver license in the mail?,It will take about 2 weeks for you to receive your photo driver license in the mail.,2 weeks,"[{'sp_id': '55', 'label': 'solution'}, {'sp_id': '56', 'label': 'solution'}, {'sp_id': '57', 'label': 'solution'}]","our license examiner will give you an interim license that allows you to drive. Keep the interim license with your photo learner permit you will receive your photo driver license in the mail, in about 2 weeks if you are under age 18 and have a Class",Schedule and take a road test#1_0,5737fd441d1cb3c83619456b7b2f23e2
How do you pay for additional tests if you fail?,You can for additional tests either online or by phone. ,You can pay for the tests by paying for the test itself.,"[{'sp_id': '72', 'label': 'solution'}, {'sp_id': '74', 'label': 'solution'}, {'sp_id': '75', 'label': 'solution'}]",How to pay for additional tests,Schedule and take a road test#1_0,5737fd441d1cb3c83619456b7b2f23e2
What would cause a test to be cancelled? ,A test can be cancelled for various reasons including bad weather or road construction.,bad weather or road construction,"[{'sp_id': '31', 'label': 'solution'}, {'sp_id': '32', 'label': 'solution'}, {'sp_id': '33', 'label': 'solution'}]","Tests can be cancelled / rescheduled or relocated because of bad weather or road construction. Before you leave for your test , check the DMV cancellations , closings and delays [6] webpage or call 1 - 518 - 402 - 2100.",Schedule and take a road test#1_0,5737fd441d1cb3c83619456b7b2f23e2
Am I able to cancel my test?,You are able to cancel your test either by phone or online.,Yes,"[{'sp_id': '23', 'label': 'precondition'}]","To reschedule your test , you must cancel your appointment before you can search for a new date you cannot have more than one appointment at a time. Schedule , cancel or reschedule a road test online [5 ] Schedule by phone : 1 - 518 - 402 - 2100",Schedule and take a road test#1_0,5737fd441d1cb3c83619456b7b2f23e2
I would like to schedule a road test please.,"Please use the road test system to schedule confirm, cancel or schedule a driving skills road test including CDL and motorcycle online or by phone",No,"[{'sp_id': '61', 'label': 'solution'}]","To reschedule your test , you must cancel your appointment before you can search for a new date you cannot have more than one appointment at a time. Schedule , cancel or reschedule a road test online [5 ] Schedule by phone : 1 - 518 - 402 - 2100",Schedule and take a road test#1_0,b3cdf0d4c8db28748ccb9ae1ab2a81ae
how do i pay for addtional tests?,you can pay additional tests online or by phone.,pay for them online,"[{'sp_id': '71', 'label': 'precondition'}]",How to pay for additional tests,Schedule and take a road test#1_0,b5818642ef241562bd4d89ae2f3d292b
doesnt apply,to pay. does this apply to you?,no,"[{'sp_id': '73', 'label': 'precondition'}]","The fee for up to two road tests for a non - commercial license is in your $10.00 driver license application fee. If you do not pass your first two tests , you must pay another $10.00 fee for up to two more tests. There is no refund if you do not",Schedule and take a road test#1_0,b5818642ef241562bd4d89ae2f3d292b
no,have a valid learner permit?,No,"[{'sp_id': '74', 'label': 'solution'}]","Show ""do it online"" button in megamenu: 


Topic: 
Driver License [13 ] 

show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:",Schedule and take a road test#1_0,b5818642ef241562bd4d89ae2f3d292b
how to reschedule an appointment,you must cancel your appointment before you can search for a new date. you can not have more than one appointment at a time,"Schedule, confirm, cancel or reschedule now","[{'sp_id': '24', 'label': 'solution'}]","Schedule, confirm, cancel or reschedule now",Schedule and take a road test#1_0,b5818642ef241562bd4d89ae2f3d292b
what do i need for additional tests?,have a valid learner permit or driver license,a credit card,"[{'sp_id': '72', 'label': 'solution'}, {'sp_id': '74', 'label': 'solution'}, {'sp_id': '75', 'label': 'solution'}]",How to pay for additional tests,Schedule and take a road test#1_0,b5818642ef241562bd4d89ae2f3d292b
do i need a dmv id number?,provide your dmv id number from your learner permit client ID number,no,"[{'sp_id': '72', 'label': 'solution'}, {'sp_id': '74', 'label': 'solution'}, {'sp_id': '75', 'label': 'solution'}]","Show ""do it online"" button in megamenu: 


Topic: 
Driver License [13 ] 

show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:",Schedule and take a road test#1_0,b5818642ef241562bd4d89ae2f3d292b
what happens if i fail a test,you can schedule another road test,I will be unable to pass the test,"[{'sp_id': '67', 'label': 'solution'}, {'sp_id': '68', 'label': 'solution'}, {'sp_id': '69', 'label': 'solution'}]",If you fail your test,Schedule and take a road test#1_0,b5818642ef241562bd4d89ae2f3d292b
do i need a new learner permit?,see get a learner permit.,yes,"[{'sp_id': '65', 'label': 'solution'}, {'sp_id': '66', 'label': 'solution'}]","Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit",Schedule and take a road test#1_0,b5818642ef241562bd4d89ae2f3d292b
"I want to taje a road test, can you help me schedule it?",The DMV road test system can help you schedule or reschedule ,Yes,"[{'sp_id': '2', 'label': 'solution'}]","To reschedule your test , you must cancel your appointment before you can search for a new date you cannot have more than one appointment at a time. Schedule , cancel or reschedule a road test online [5 ] Schedule by phone : 1 - 518 - 402 - 2100",Schedule and take a road test#1_0,dce81fa868304860ac073106c17d176e
You need to bring your learner permit that has your photo on it,Please bring your photo learners permit,"If you are under 18, you must bring your photo learner permit","[{'sp_id': '40', 'label': 'solution'}]","your photo learner permit 4 glasses or contacts , if your permit indicates you need corrective lenses your original Pre - licensing Course Certificate MV-278 or Student Certificate of Completion MV-285, copies are not acceptable if you are under 18,",Schedule and take a road test#1_0,dce81fa868304860ac073106c17d176e
"I am under 18, does that make a difference ?","Just to verify, Are you under 18 years old?",yes,"[{'sp_id': '4', 'label': 'precondition'}]","If you are under 18 
If you are under age 18 , you must wait at least 6 months from the date you received your learner permit to schedule your road test.",Schedule and take a road test#1_0,dce81fa868304860ac073106c17d176e
Yes i am under 18 years old,After you get your learners permit you have to wait 6 months. Then you can schedule  your road test,Yes,"[{'sp_id': '5', 'label': 'solution'}]","If you are under 18 
If you are under age 18 , you must wait at least 6 months from the date you received your learner permit to schedule your road test.",Schedule and take a road test#1_0,dce81fa868304860ac073106c17d176e
What happens if i am late for my test?,"We would prefer you are on time, if you are late you may need to reschedule ",I will be unable to pass the test,"[{'sp_id': '38', 'label': 'solution'}]",If you fail your test,Schedule and take a road test#1_0,dce81fa868304860ac073106c17d176e
What if a test may be cancelled due to weather or road conditions?,For your convenience check the DMV cancellations beforehand to find out if you may need to reschedule ,rescheduled or relocated,"[{'sp_id': '31', 'label': 'solution'}, {'sp_id': '32', 'label': 'solution'}, {'sp_id': '33', 'label': 'solution'}]","Tests can be cancelled / rescheduled or relocated because of bad weather or road construction. Before you leave for your test , check the DMV cancellations , closings and delays [6] webpage or call 1 - 518 - 402 - 2100.",Schedule and take a road test#1_0,dce81fa868304860ac073106c17d176e
What happens if I fail my test?,It is not uncommon for someone to fail the test. We are available to answer your questions and work with you so that your nest test is a success. ,I will be unable to pass the test.,"[{'sp_id': '61', 'label': 'solution'}]",If you fail your test,Schedule and take a road test#1_0,dce81fa868304860ac073106c17d176e
"Hi, please, can you tell me which documents i need to ask from DMV related to registering a vehicle?","No problem. You'll need to ask for 1 or 2 vehicle plates. That is, unless you have ones from another vehicle and you want to transfer them to be registered in NY. The thing you need to ask is your registration window sticker.",a copy of the DMV s document guide,"[{'sp_id': '29', 'label': 'solution'}, {'sp_id': '30', 'label': 'solution'}, {'sp_id': '31', 'label': 'solution'}]","What you need to register 
Complete DMV s Document Guide to make sure you have the correct proofs of identification and other documents before you come to a DMV office.",Register a vehicle#1_0,e826f13c2a6476a48e99933ef9b486b6
"Morning! I just read about the PBS license on an article but I don't know what's that, and I couldn't found any information about that. Could you help me out a bit? I'm interested because I'm not sure if I should get a PBS license.","A Private Service Bureau PSB license is required of any person, firm , association or corporation engaged in the business of assisting for hire in securing licenses to drive motor vehicles , registrations , or titles of motor vehicles.","I'm not sure what's that, and I couldn't find any information about that.","[{'sp_id': '2', 'label': 'solution'}]",About Private Service Bureau Licenses[1],About Private Service Bureau Licenses#1_0,2599da4ce88d3e55ee302efa241fc4ad
What are the requirements?,You want to apply to operate a PSB license? .,application requirements,"[{'sp_id': '10', 'label': 'precondition'}]",Application Requirements,About Private Service Bureau Licenses#1_0,2599da4ce88d3e55ee302efa241fc4ad
"Yes, I want to have a PSB license. ","To apply for a license to operate a PSB, you must submit the NY State DMV: A) your form PSB-3 that shows your PSB name was approved by the DMV see aboveB) a photocopy of a valid NY State driver license or non - driver photo ID C)...I'll send you a document with the rest of the requirements so you can save it in your computer and check them whenever you want.ApplicationforPSB.pdf",Yes,"[{'sp_id': '11', 'label': 'solution'}, {'sp_id': '12', 'label': 'solution'}, {'sp_id': '13', 'label': 'solution'}]","A Private Service Bureau PSB license is required of any person, firm, association or corporation engaged in the business of assisting for hire in securing licenses to drive motor vehicles, registrations, or titles of motor vehicles.",About Private Service Bureau Licenses#1_0,2599da4ce88d3e55ee302efa241fc4ad
