,question,answer,model_answer,true_ref_str,attribution,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
713,"Yeah, hi. I filed a FOIL request some days ago and would like to know how long i'll have to wait before be able to inspect the documents and where it will be?","It certainly takes a while. Yo must be patient, because is not custom that records are produced the same day  they are requested. The standard time frame is at least 20 business days after receiving written acknowledgement from the FOIL office.",I'll have to wait for 5 business days,Records rarely can be produced on the same day that they are requested.  Most DMV records are available within twenty 20 business days of the FOIL Office's written acknowledgment of your request. ,The FOIL office will respond to your request within 5 business days of receiving the request.,0.0888888888888888,0.25,0.054054054054054,yes,0.3181818181818182,0.5,0.2333333333333333,yes,0.0247111047597363,0.0081835225655143,0.0576096055872147,0.0162973247145009,0.58052003,0.5508873
714,"My FOIL request has been rejected, can i file a appeal?",That rejection has been for a whole or only for a part of your request?,"Yes. If DMV has denied your FOIL request in whole or in part, you may appeal the denial. You must do so in writing within thirty 30 days of the date of denial of your FOIL request. Your FOIL appeal must identify the date of your record","If DMV has denied your request for a record in whole or in part , ",You must do so in writing within thirty 30 days of the date of denial of your FOIL request.,0.2456140350877193,0.1590909090909091,0.5384615384615384,yes,0.1935483870967742,0.1666666666666666,0.2307692307692307,it is not possible to tell,0.0228238708455336,0.0075327050071434,0.0087930845781316,0.0033314513666945,0.59731966,0.61115843
715,"It was for a part on the information requested, yes.",You may indeed appeal the rejection then. You must proceed writing before 30 days from the date of denial for your FOIL request. It must contain a description of the contents which were rejected and have your appeal identified with the date of your record request.,Yes,you may appeal the denial.  You must do so in writing within thirty 30 days of the date of denial of your FOIL request.  Your FOIL appeal must identify the date of your record request and a description of the records that were denied. ,,0.0,0.0,0.0,it is not possible to tell,0.0,0.0,0.0,yes,0.0,0.0,0.537284965911771,0.0954120756313892,0.5222356,0.6028815
716,"Thank for the answer. Last question, please. what can i expect to happens when my requested records are ready to inspection?","When that happens, you just need to go to the Customer Service Counter Room, any day from Monday through Friday, from 8:00 am to 3:45 pm. There you'll be able to inspect the records you requested.",Receive the record you requested,you will need to come to the ,"We will also provide a time frame for when you can expect to
receive the record you requested.",0.1052631578947368,0.5,0.0588235294117647,yes,0.2727272727272727,0.1875,0.5,no,0.0207443765996199,0.006881414111803,0.062998047340818,0.0173416008488639,0.72114074,0.5564519
717,"Is there anywhere that I can view copies of DMV records and if so, when can I do this?","After 20 business days of the receipt of the FOIL Office's written acknowledgement of your request, most DMV records are available for viewing, these records can rarely be produced on the day that they are requested",within twenty 20 business days,Records rarely can be produced on the same day that they are requested.  Most DMV records are available within twenty 20 business days of the FOIL Office's written acknowledgment of your request. ,Most DMV records are available within twenty 20 business days of the FOIL Office's written acknowledgment of your request.,0.1578947368421052,0.6,0.0909090909090909,yes,0.7083333333333334,0.9444444444444444,0.5666666666666667,yes,0.0199158185042261,0.0068759475676191,0.0673090064688945,0.0183005411904972,0.657274,0.49169916
718,Can I be contacted by phone if I provided a number with my request?,"When the requested records are ready to be viewed, the FOIL office will call you. Otherwise, you will be notified by mail","Yes, please provide a phone number.",the FOIL office will call you when your records are ready to be inspected.  Otherwise you will be notified by mail. ,When will I get a response?,0.0,0.0,0.0,Yes,0.16,0.4,0.1,yes,0.0737261894120723,0.0196386532468709,0.0593034547245491,0.0166034602390981,0.5334045,0.5654643
719,"In the event that I am unhappy with the DMV's response to my FIOL request, can I appeal this?","Yes, if the DMV has denied your request completely or partially","Yes. If DMV has denied your FOIL request in whole or in part, you may appeal the denial. You must do so in writing within thirty 30 days of the date of denial of your FOIL request. Your FOIL appeal must identify the date of your record","If DMV has denied your request for a record in whole or in part , ",You must do so in writing within thirty 30 days of the date of denial of your FOIL request.,0.2962962962962963,0.1818181818181818,0.8,Yes,0.1935483870967742,0.1666666666666666,0.2307692307692307,yes,0.0228238708455336,0.0075327050071434,0.0094487842956415,0.0035798774679824,0.59731966,0.61115843
720,How do I appeal it?,You must appeal in writing within 30 days of the denial of your FOIL request. This appeal has to identify the date of your record request and a description of the denial,in writing,you may appeal the denial.  You must do so in writing within thirty 30 days of the date of denial of your FOIL request.  Your FOIL appeal must identify the date of your record request and a description of the records that were denied. ,You must do so in writing within thirty 30 days of the date of denial of your FOIL request.,0.1333333333333333,1.0,0.0714285714285714,yes,0.5614035087719298,0.8888888888888888,0.4102564102564102,This appeal has to identify the date of your record request and a description of the denial,0.0252587652023273,0.0083363084378417,0.1765799485307326,0.0381554118476166,0.9371674,0.5757114
721,"Good morning, i'm just looking to know how i do to register a moped, please.","Ok,That would refer to a limited use motorcycle, did you know that?",Yes,"

What is considered a limited use motorcycle (aka moped )? 
",,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.4854917717073234,0.0862145427090973,0.55237436,0.5721005
722,"No , i think i didn't know that fully.",Are you aware of the special requirements to operate a moped in NY?,No,"

Are there any special requirements to operate a limited use motorcycle (moped) in New York? 
",,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.5946035575013605,0.080324235179392,0.55237436,0.55736655
723,"Yes, i would love that, it is possible?","Sure. All you have to do is to make a reservation online before you go to DMV offices in NYC, Westchester, Nassau, Suffolk, Rockland, Onondaga, Monroe or Albany Counties.",no,"make a reservation online before visiting offices in New York City, Westchester, Nassau, Suffolk, Rockland, Onondaga, Monroe or Albany Counties. ",": 


yes or no survey:",0.0,0.0,0.0,no,0.0869565217391304,0.25,0.0526315789473684,no,0.0815712212348203,0.0208574141627492,0.5946035575013605,0.080324235179392,0.47199255,0.54792714
724,I would like to register a moped and I have a few questions.,"Just to make sure, you are certain your motorcycle is classified as a moped, correct?",What are the requirements to operate a limited use motorcycle?,"

What is considered a limited use motorcycle (aka moped )? 
",Are there any special requirements to operate a limited use motorcycle (moped) in New York?,0.2727272727272727,0.375,0.2142857142857142,yes,0.3636363636363636,0.2857142857142857,0.5,it is not possible to tell,0.0237206179379928,0.0078286640650624,0.0331547772340924,0.0102776777065838,0.47901833,0.5012678
725,"Not quite, what is the legal definition of a moped?","New York law defines a ""moped"" or a""motor scooter"" as a limited use vehicle with two or three wheels",limited use vehicles with two or three wheels,"New York law defines limited use motorcycles, which are commonly called "" mopeds "" or "" motor scooters "", as "" limited use vehicles with two or three wheels. ","New York law defines limited use motorcycles, which are commonly called "" mopeds "" or "" motor scooters "", as "" limited use vehicles with two or three wheels. """,0.56,0.875,0.4117647058823529,yes,0.875,0.875,0.875,yes,0.0142693959821609,0.0051213774792328,0.0444822016822598,0.0130410591114234,0.45477656,0.4452706
726,What should I do if the county I'm in doesn't have online reservation?,"You would need to make a reservation through one of our office locations, you can check the locations and hours.",Make a Reservation,see our office locations and hours [2]. ,Make a Reservation [7 ] The class is determined by the range of the vehicle's top speed.,0.1999999999999999,1.0,0.1111111111111111,no,0.0,0.0,0.0,Yes,0.0232737555391983,0.0076405519460759,0.1056987113962661,0.0259303146233907,0.47851196,0.48352918
727,What If I don't have one of these required documents?,You must provide other kinds of proof of both identity and age.,[3],you must provide other kinds of proof [8]. ,"Find your proofs [3 ]
Summary of what you need",0.0,0.0,0.0,Summary of what you need,0.2352941176470588,0.2222222222222222,0.25,Yes,0.0448814642166084,0.0132099259244895,0.0,0.0,0.52102107,0.4866013
728,Should I pay attention to any special requirements to operate a moped?,The requirements are the same as those for motorcycles. You must have a driver license and register your mopen to drive it on streets and highways. There are some exceptions for these requirements though.,Yes,The requirements to operate a moped are like those for motorcycles.  You must have a driver license and register your moped to drive it on streets and highways.  There are exceptions to these requirements listed in the table below. ,,0.0,0.0,0.0,no,0.0,0.0,0.0,yes,0.0,0.0,0.537284965911771,0.0954120756313892,0.55237436,0.5721005
729,"I would like to register a moped, what is the procedure?",Will you be using a moped as a permanent vehicle?,You must have a driver license and register your moped to drive it on streets and highways,"

What is considered a limited use motorcycle (aka moped )? 
",You must have a driver license and register your moped to drive it on streets and highways.,0.1666666666666666,0.125,0.25,yes,0.0833333333333333,0.0625,0.125,it is not possible to tell,0.0225000459565622,0.007425831051402,0.0233937032098664,0.0077073113214069,0.45353442,0.45289284
730,Yes there is,"To speed up the registration process, you can make a reservation online for any of the offices located in New York City, Westchester, Nassau, Suffolk, Rockland, Onondaga, Monroe or Albany","[3] a completed Registration / Title Application PDF [4] MV-82 proof of ownership [5] proof of identity and age 1 proof of insurance, if required 2 cash, check, money order or credit / debit card for fees and sales tax [6] or proof of sales tax","make a reservation online before visiting offices in New York City, Westchester, Nassau, Suffolk, Rockland, Onondaga, Monroe or Albany Counties. ","Find your proofs [3 ]
Summary of what you need
a completed Registration / Title Application PDF [4] MV-82 proof of ownership [5 ] proof of identity and age 1 proof of insurance , if required 2 cash , check , money order or credit / debit card for fees and sales tax [6] or proof of sales tax",0.1142857142857142,0.0930232558139534,0.1481481481481481,yes,0.0285714285714285,0.0196078431372549,0.0526315789473684,It's impossible to say,0.0077798797138692,0.0030318217117501,0.0093711009854446,0.0035683347375219,0.49738836,0.5242003
731,What if I don't have one of the required identification documents?,"You must provide other forms of identification, as per the website",You must provide other kinds of proof [8].,you must provide other kinds of proof [8]. ,"If you don t have one of these documents , you must provide other kinds of proof [8].",0.5555555555555556,0.625,0.5,yes,0.6399999999999999,0.4705882352941176,1.0,yes,0.0254100790550996,0.0082959562866375,0.0484947124424918,0.0140416694531423,0.47075003,0.454071
732,"Hello, I would like to register my moped. How do I proceed?",Is your vehicle a moped or a motorcycle?,"You must have a driver license and register your moped to drive it on streets and highways. There are exceptions to these requirements listed in the table below. You can never operate a moped down a sidewalk. The DMV classifies a moped as a Class A, Class B or Class C limited use motorcycle according to its top speed. Only a certified model of limited use motorcycle can get a registration in New York State only the","

What is considered a limited use motorcycle (aka moped )? 
","The DMV classifies a moped as a Class A, Class B or Class C limited use motorcycle according to its top speed.",0.1111111111111111,0.0606060606060606,0.6666666666666666,Yes,0.3076923076923076,0.2222222222222222,0.5,yes,0.0185867443029169,0.0063174197927989,0.0048665001719547,0.0019849987208076,0.5043819,0.6351233
733,It is a moped not a motorcycle.,Do you have a driver's license and is your moped registered?,No,"

Are there any special requirements to operate a limited use motorcycle (moped) in New York? 
",,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.5,0.067544361420347,0.55804753,0.54400384
734,I'm about to receive my driver's license but my moped is not registered.,"Once you get your driver's license, you need to come register your moped at the DMV.",Yes,"

What do I need to bring to the DMV? 
",,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.4854917717073234,0.0862145427090973,0.55804753,0.55684817
735,"Okay, I will do that.","Before going to the DMV, please complete the Document Guide. It will inform you of the correct documents to bring with you.",[3],"Before visiting a DMV office [2] to register your moped ,  please complete the Document Guide to make sure you bring the correct documents with you. ","Before visiting a DMV office [2] to register your moped , please complete the Document Guide to make sure you bring the correct documents with you.",0.0,0.0,0.0,No,0.9090909090909092,0.9090909090909092,0.9090909090909092,Yes,0.0163885150049667,0.0058157999847352,0.0,0.0,0.54166996,0.410697
736,"I still haven't received my driver's license, can I use my learner's permit from another state?",Yes as long as it is from one of the Tri-States.,No,you must provide other kinds of proof [8]. ,,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.5,0.067544361420347,0.55804753,0.54400384
737,Can I see a list of these eligible counties?,They are listed on the website on the office locations page.,Yes,see our office locations and hours [2]. ,,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.4854917717073234,0.0862145427090973,0.55804753,0.55684817
738,Are the offices open on Saturdays?,Yes some of our offices are open on Saturdays.,No,see our office locations and hours [2]. ,,0.0,0.0,0.0,no,0.0,0.0,0.0,yes,0.0,0.0,0.5,0.067544361420347,0.55804753,0.54400384
739,"If I want to eventually get a moped that has three wheels, do I need a different kind of driver's license?",All new vehicles must be registered again at the DMV.,Yes,"New York law defines limited use motorcycles, which are commonly called "" mopeds "" or "" motor scooters "", as "" limited use vehicles with two or three wheels.  "" ",,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.4854917717073234,0.0862145427090973,0.55804753,0.55684817
740,What do I need to register a moped?,Do you know what is considered a motorcycle of limited use (also known as a moped)?,a driver license,"

What is considered a limited use motorcycle (aka moped )? 
",You must have a driver license and register your moped to drive it on streets and highways.,0.0,0.0,0.0,yes,0.0833333333333333,0.0625,0.125,yes,0.0225000459565622,0.007425831051402,0.11678449443205,0.0279460823906827,0.69378996,0.46496108
741,"That does not apply to me, I need another...","Ok, did you know that there are special requirements to operate a limited-use motorcycle (moped) in New York?",[3],"

Are there any special requirements to operate a limited use motorcycle (moped) in New York? 
","Before visiting a DMV office [2] to register your moped , please complete the Document Guide to make sure you bring the correct documents with you.",0.0,0.0,0.0,No,0.1111111111111111,0.0909090909090909,0.1428571428571428,no,0.0142757692121127,0.005066048897092,0.0,0.0,0.5978879,0.532901
742,That does not apply to me.,"Ok, come on again I would like to know what you need to take to the DMV...",[8].,"

What do I need to bring to the DMV? 
",[2].,0.0,0.0,0.0,[2].,0.0,0.0,0.0,No,0.0,0.0,0.3194715521231362,0.0610332203119731,0.53260535,0.4818346
743,How do I go about registering a moped?,Does yourmode of transportation have more than two or three wheels?,You must have a driver license and register your moped to drive it on streets and highways,"

What is considered a limited use motorcycle (aka moped )? 
",You must have a driver license and register your moped to drive it on streets and highways.,0.074074074074074,0.0625,0.0909090909090909,yes,0.0833333333333333,0.0625,0.125,yes,0.0225000459565622,0.007425831051402,0.0230796225435013,0.0076038340115516,0.69378996,0.69832826
744,no ,They are the same requirements as motocrycles,no,"

Are there any special requirements to operate a limited use motorcycle (moped) in New York? 
",": 


yes or no survey:",0.0,0.0,0.0,yes,0.0,0.0,0.0,No,0.0815712212348203,0.0208574141627492,0.5946035575013605,0.080324235179392,0.42750818,0.5534457
745,ok then that does not apply to me. Thank you ,Did you complete the document guide?,[1].,"

What do I need to bring to the DMV? 
",[2].,0.0,0.0,0.0,[1].,0.0,0.0,0.0,no,0.0,0.0,0.0,0.0,0.53260535,0.52762425
746,id like to register a moped,is it a limited used moped?,yes,"

What is considered a limited use motorcycle (aka moped )? 
",,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.4854917717073234,0.0862145427090973,0.54449975,0.5319553
747,"no a regular moped, it has 2 wheels and moves around 50mph",does it have 3 wheels?,no,"New York law defines limited use motorcycles, which are commonly called "" mopeds "" or "" motor scooters "", as "" limited use vehicles with two or three wheels.  "" ",,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.5,0.067544361420347,0.54449975,0.5534457
748,i have a document i can bring to an office,i have a manual and a license,[2],you must provide other kinds of proof [8]. ,"Find your proofs [3 ]
Summary of what you need",0.0,0.0,0.0,[2],0.2352941176470588,0.2222222222222222,0.25,it is not possible to tell,0.0448814642166084,0.0132099259244895,0.0,0.0,0.4070756,0.52978563
749,i am in the UK where do i bring my documents?,i can see your local office to bring them and will share the address,DMV office,see our office locations and hours [2]. ,What do I need to bring to the DMV?,0.1333333333333333,0.5,0.0769230769230769,yes,0.0,0.0,0.0,it is not possible to tell,0.051935912157243,0.0145407355522429,0.1699044244847122,0.0367129639853654,0.5173465,0.44737858
750,can i still use my moped without my documents?,you are still able to use your moped just bring the documents to us to copy and have on file,[2],The requirements to operate a moped are like those for motorcycles.  You must have a driver license and register your moped to drive it on streets and highways.  There are exceptions to these requirements listed in the table below. ,"Find your proofs [3 ]
Summary of what you need",0.0,0.0,0.0,no,0.0909090909090909,0.2222222222222222,0.0571428571428571,no,0.0448814642166084,0.0132099259244895,0.0,0.0,0.5212466,0.45652735
751,i will also bring proof of insurance and my id card,if your insurance is up to date there will be no issues,,"Refer to the Limited - use motorcycle requirements chart on this page to determine if you need insurance.  Your insurance company will issue proof of insurance by giving you two original barcoded NY State Insurance Identification Cards see sample, You must register your vehicle at the DMV within 180 days of the effective date on your insurance ID card.  Bring one copy of your Insurance Identification Cards with you. ",,0.0,0.0,0.0,it is not possible to tell,0.0,0.0,0.0,it is not possible to tell,0.0,0.0,0.0,0.0,0.47100237,0.4851011
752,i have full insurance and full drivers permit,i look forward to seeing you with your relevant documents,no,Learner permit restrictions apply to all permit classes.  Junior operator restrictions apply to class DJ and MJ permits and driver licenses.  See information about the Graduated License Law [10]. ,": 


yes or no survey:",0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0815712212348203,0.0208574141627492,0.5946035575013605,0.080324235179392,0.45426607,0.4950149
753,I just passed my test and I want to know what is next.,You will receive an interim license that will allow you to drive and that you must to keep it with your photo learner permit. You will receive your photo driver license in the mail  in about 2 weeks.,You can find the information on the website of the California Department of Motor Vehicles.,"our license examiner will give you an interim license that allows you to drive.  Keep the interim license with your photo learner permit  you will receive your photo driver license in the mail, in about 2 weeks ","Keep the interim license with your photo learner permit you will receive your photo driver license in the mail, in about 2 weeks if you are under age 18 and have a Class",0.0416666666666666,0.0833333333333333,0.0277777777777777,It's impossible to say,0.53125,0.5666666666666667,0.5,it is not possible to tell,0.0132903130769816,0.0048115938584875,0.0234330421513262,0.0077337536275289,0.526549,0.5315542
754,What should I do after passing my road test if I am 16 years old and I have a Class DJ driver license?,"You must obey the restrictions for junior drivers. For more information, I invite you to see the Graduated Driver License GDL Law and restrictions on drivers under age 18.","Keep the interim license with your photo learner permit you will receive your photo driver license in the mail, in about 2 weeks",you must obey the restrictions for junior drivers see Graduated Driver License GDL Law and restrictions on drivers under age 18 [9 ] ,"Keep the interim license with your photo learner permit you will receive your photo driver license in the mail, in about 2 weeks if you are under age 18 and have a Class
DJ, MJ or DJMJ driver license , you must obey the restrictions for junior drivers see Graduated Driver License GDL Law and restrictions on drivers under age 18 [9 ]
If you fail your test",0.125,0.1428571428571428,0.1111111111111111,yes,0.4578313253012048,0.3064516129032258,0.9047619047619048,"Keep the interim license with your photo learner permit you will receive your photo driver license in the mail, in about 2 weeks",0.0065323071437697,0.0026119507626995,0.0164074031319758,0.0057053851460913,0.59120274,0.55105656
755,What happens if I fail my test?,No problem if you fail your test.,"Your learner permit remains valid until the expiration date. If your learner permit expires before your next road test, you must get a new learner permit.",Don't worry. ,"If your learner permit expires before your next road test , you must get a new learner permit.",0.2580645161290322,0.1666666666666666,0.5714285714285714,no,0.0,0.0,0.0,no,0.0180360269666841,0.0059829886857951,0.0130507623250548,0.0046625685003967,0.5853499,0.6103901
756,What happens if I fail my non-commercial license road test?,Your learner permit remains valid until the expiration date.,your learner permit remains valid until the expiration date,your learner permit remains valid until the expiration date. ,"If you fail a non - commercial license road test , your learner permit remains valid until the expiration date.",1.0,1.0,1.0,yes,0.6666666666666666,0.5,1.0,yes,0.0189374768554084,0.0064455148580198,0.034862659339228,0.0107164879511714,0.5625949,0.5606465
757,What if my learner permit expires before my next road test?,"In that cse, you must get a new learner permit. For more information, see ""Get a learner permit"".",you must get a new learner permit,you must get a new learner permit.  See Get a learner permit [10]. ,"If your learner permit expires before your next road test , you must get a new learner permit.",0.5454545454545454,1.0,0.375,yes,0.4444444444444444,0.375,0.5454545454545454,yes,0.0217761254388644,0.0072236702884645,0.062036188607743,0.0171769731210063,0.5853499,0.52613586
758,"Hi, i'm going to take my road test soon, and i know is getting way ahead, but i wanted to know what happens once i pass the test?","Once you pass your test, the license examiner will give you an interim license. Until you receive your photo drive license by mail in a period of two weeks, the interim license will allow you to drive, so keep it along you photo learner permit all the time.",You will receive an interim license that allows you to drive. Keep the interim license with your photo learner permit you will receive your photo driver license in about 2 weeks if you are under age 18 and have a Class,"our license examiner will give you an interim license that allows you to drive.  Keep the interim license with your photo learner permit  you will receive your photo driver license in the mail, in about 2 weeks ","Keep the interim license with your photo learner permit you will receive your photo driver license in the mail, in about 2 weeks if you are under age 18 and have a Class",0.345679012345679,0.3684210526315789,0.3255813953488372,Yes,0.53125,0.5666666666666667,0.5,it is not possible to tell,0.0132903130769816,0.0048115938584875,0.0101881702199913,0.0038210871352518,0.526549,0.52844864
759,"Wow, that's cool, and what if i'm still under 18? Is there any advice you could give me?","If you still underage, then you must know you have to obey any restrictions for those junior drivers. For more information, please check the Graduated Driver License law and restrictions.",You must wait at least 6 months from the date you received your learner permit to schedule your road test.,you must obey the restrictions for junior drivers see Graduated Driver License GDL Law and restrictions on drivers under age 18 [9 ] ,"If you are under 18 
If you are under age 18 , you must wait at least 6 months from the date you received your learner permit to schedule your road test.",0.125,0.1578947368421052,0.1034482758620689,yes,0.196078431372549,0.1666666666666666,0.238095238095238,yes,0.0140606039169501,0.0050186379472124,0.0203397790764962,0.0068741756751606,0.6097576,0.5239525
760,"Um, ok, i'll check that out. Listen, i went for that myself, but i wanted to know for a friend. Where she can find more information about pre-licensing certificate?","Very simple. Just need to tell her to check the Prepare for your Road Test document. There she'll find out all the info she wants to know, as the fee she must pay, for example.",[3 ],"see Prepare for your road test [12].  The fee for up to two road tests for a non - commercial license is included in your $10.00 driver license application fee.  Usually, the earliest date is within three to five weeks , ","You need
a valid New York State learner permit see a sample learner permit [3 ] an original, unexpired Pre - Licensing Course Certificate MV-278 or a Student Certificate of Completion MV-285 1 at least one unused test available 2 the ZIP Code for the test
site - find test locations, directions and ZIP Codes [4 ]",0.0,0.0,0.0,Yes,0.072289156626506,0.0638297872340425,0.0833333333333333,Yes,0.0073002885532526,0.0028717651766213,0.3194715521231362,0.0610332203119731,0.6099802,0.4402203
761,"Thanks, i'll tell her. uh, i don't want to think about it, but, what happens if i fail may test?","I understand your concerns. In that case, you'll be able to keep using your learner permit until you get another road test.","Your learner permit remains valid until the expiration date. If your learner permit expires before your next road test, you must get a new learner permit.",Don't worry. ,"If your learner permit expires before your next road test , you must get a new learner permit.",0.3478260869565217,0.3333333333333333,0.3636363636363636,no,0.0,0.0,0.0,no,0.0180360269666841,0.0059829886857951,0.0139688517603768,0.0049905688711843,0.5819296,0.5878901
762,"Ok ,but what if my permit expires before that? Can i get a new one and not miss my test?","Yes, you must get a new one before your new road test. You should check Get a learner permit for more info about it.",Yes,you must get a new learner permit.  See Get a learner permit [10]. ,,0.0869565217391304,1.0,0.0454545454545454,no,0.0,0.0,0.0,yes,0.0,0.0,0.537284965911771,0.0954120756313892,0.49161166,0.5652396
763,"I have passed my road test, now what?",You will receive an interim license that allows you to drive. Keep the interim license with your photo learner permit. You will receive your photo driver license in the mail  in about 2 weeks.,"You will receive your photo driver license in the mail, in about 2 weeks if you are under age 18 and have a Class","our license examiner will give you an interim license that allows you to drive.  Keep the interim license with your photo learner permit  you will receive your photo driver license in the mail, in about 2 weeks ","Keep the interim license with your photo learner permit you will receive your photo driver license in the mail, in about 2 weeks if you are under age 18 and have a Class",0.4528301886792452,0.5454545454545454,0.3870967741935484,It's impossible to say,0.53125,0.5666666666666667,0.5,"you will receive your photo driver license in the mail, in about 2 weeks",0.0132903130769816,0.0048115938584875,0.0195100097710275,0.0066584378989596,0.65165204,0.4231817
764,What should I do if I am 17 years old and I have a DJ Class driver's license?,"You must obey the restrictions for junior drivers. Please, see ""Graduated Driver License GDL Law and restrictions on drivers under age 18"" for more information.",You must obey the restrictions for junior drivers see Graduated Driver License GDL Law and restrictions on drivers under age 18 [9 ] If you fail your test,you must obey the restrictions for junior drivers see Graduated Driver License GDL Law and restrictions on drivers under age 18 [9 ] ,"Keep the interim license with your photo learner permit you will receive your photo driver license in the mail, in about 2 weeks if you are under age 18 and have a Class
DJ, MJ or DJMJ driver license , you must obey the restrictions for junior drivers see Graduated Driver License GDL Law and restrictions on drivers under age 18 [9 ]
If you fail your test",0.7199999999999999,0.6923076923076923,0.75,yes,0.4578313253012048,0.3064516129032258,0.9047619047619048,"Keep the interim license with your photo learner permit you will receive your photo driver license in the mail, in about 2 weeks",0.0065323071437697,0.0026119507626995,0.0150105080838013,0.0053627152516692,0.6619864,0.5021345
765,"I would like to pay for additional tests, how can I do it?",Did you fail your road test?,You can pay for additional tests online or by phone.,"If you fail your road test , ","How to pay for additional tests
If you fail your road test , you can pay for additional tests online or by phone.",0.125,0.1,0.1666666666666666,yes,0.4285714285714285,0.2727272727272727,1.0,yes,0.0175326814679373,0.0059836090359043,0.0370551965445161,0.0111449674426692,0.64481807,0.6138791
766,Sadly yes,You can pay for additional tests online or by phone.,no,you can pay for additional tests online or by phone. ,": 


yes or no survey:",0.0,0.0,0.0,no,0.1428571428571428,0.25,0.1,No,0.0792043134352459,0.020252205910213,0.5946035575013605,0.080324235179392,0.44490373,0.52882916
767,How can I get one a Pre-Licensing Course Certificate MV-278?,"First of all, see ""Prepare for your road test"". Then the fee for up to two road tests for a non-commercial license is included in your $10 driver license application fee. The earliest date is within three to five weeks.",You need a valid New York State learner permit,"see Prepare for your road test [12].  The fee for up to two road tests for a non - commercial license is included in your $10.00 driver license application fee.  Usually, the earliest date is within three to five weeks , ","You need
a valid New York State learner permit see a sample learner permit [3 ] an original, unexpired Pre - Licensing Course Certificate MV-278 or a Student Certificate of Completion MV-285 1 at least one unused test available 2 the ZIP Code for the test
site - find test locations, directions and ZIP Codes [4 ]",0.0,0.0,0.0,yes,0.072289156626506,0.0638297872340425,0.0833333333333333,yes,0.0073002885532526,0.0028717651766213,0.0442063626630087,0.0130112238172785,0.6099802,0.5030335
768,My temporary learner permit is without a photo... is this a problem?," You must show a NY State photo driver license or a NY State non-driver ID Card, Photo documents from other states are not acceptable. The vehicle must have functional seat belts, headlights, windshield wipers and other equipment, a front passenger area and a seat belt free of debris, clutter or debris that may stain or damage the license examiner's uniform, and a driver's door front passenger that can be opened from inside the vehicle.",No,"you must also show a NY State photo driver license or a NY State non - driver ID Card.  Photo documents from other states are not acceptable.  The vehicle must have functional seat belts, headlights, windshield wipers and other equipment, a front passenger area and seatbelt free of trash, clutter or debris that might stain or damage the license examiner s uniform, and a front passenger door that is able to be opened from the inside of the vehicle ",,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.5946035575013605,0.080324235179392,0.49161166,0.5307318
769,What happens if I fail my road test?,"The main thing is not to worry, it's not the end of the world","Your learner permit remains valid until the expiration date. If your learner permit expires before your next road test, you must get a new learner permit.",Don't worry. ,"If your learner permit expires before your next road test , you must get a new learner permit.",0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0180360269666841,0.0059829886857951,0.0134407657200444,0.0048019027016667,0.5819296,0.5878901
770,"If I have a temporary learner permit, without a photo, how do I pay for any additional road tests?","If your license is temporary, you must bring your NY State driver license with you, or alternatively, a NY State non-driver ID Card","You can pay for additional tests online or by phone. To pay for additional tests online, you must have a valid learner permit or driver license and provide your DMV ID Number from your learner permit Client ID Number and your date of birth have no other road tests currently available pay the fee with a credit or debit card","you must also show a NY State photo driver license or a NY State non - driver ID Card.  Photo documents from other states are not acceptable.  The vehicle must have functional seat belts, headlights, windshield wipers and other equipment, a front passenger area and seatbelt free of trash, clutter or debris that might stain or damage the license examiner s uniform, and a front passenger door that is able to be opened from the inside of the vehicle ","To pay , you must have a valid learner permit or driver license provide your DMV ID Number from your Learner Permit Client ID Number and your date of birth have no
other road tests currently available pay the fee with a credit or debit card 7 Pay additional road test fees online [11 ] Pay additional fees by phone : 1 - 518 - 402 - 2100 For information about how to get a Pre - Licensing Course Certificate",0.2278481012658228,0.1578947368421052,0.4090909090909091,Yes,0.1870503597122302,0.1884057971014492,0.1857142857142857,yes,0.0057608669469153,0.0023421253550067,0.0070518625286623,0.0027863079279897,0.6008697,0.598621
