question,answer,model_answer,ref,retrived_doc,doc_id,dial_id
How will i know i get a hearing?,"you may be offered the opportunity through a "" hearing waiver "" to admit to the charges and to either pay a specified monetary penalty and/or to accept a suspension ",a hearing test,"[{'sp_id': '28', 'label': 'solution'}]",Hearing process,About complaints and charges for repair and body shops#3_0,0798514c62af253f03ad00e163e27a2b
"Hi, good afternoon. I want to file a FOIL request, but i wanted to know if there is any fee involved?","There is, indeed. By law, we're authorized to charge $10 fee for searching. You must know that fee is only to determine if the requested information is available. It doesn't guarantee a information delivering. Plus, search fee isn't refundable. ",Yes,"[{'sp_id': '62', 'label': 'solution'}, {'sp_id': '63', 'label': 'solution'}, {'sp_id': '64', 'label': 'solution'}]",Is there a fee for records I request under FOIL?,File a Freedom of Information Law (FOIL) request#1_0,d2908dd17d8b2481255018dc6ce82b0c
"Anyway, in case i get the notification on my records being available for me to inspect them, what should i do then?","Just come to the Customer Service Counter Room in 136 Swan Street, Building Empire State Plaza, on any day from Monday through Friday. The service will be open from 8.30 am to 3:45 pm, except for state holidays.",a local DMV office,"[{'sp_id': '88', 'label': 'solution'}]",When and where can I inspect copies of DMV records?,File a Freedom of Information Law (FOIL) request#1_0,d2908dd17d8b2481255018dc6ce82b0c
I submitted a phone number with my request. Can i expect to be contacted in that way?,"Yes. The FOIL office surely will use that phone number to contact and notify you when your records are ready for you to be inspected. If you didn't submit a phone, then you'll be notified by mail.",5 business days,"[{'sp_id': '85', 'label': 'solution'}, {'sp_id': '86', 'label': 'solution'}]","When will I get a response? 
The FOIL office will respond to your request within 5 business days of receiving the request. We will either provide you with the record requested or acknowledge receipt of your request. We will also provide a time frame for when you can expect to receive the record you requested.",File a Freedom of Information Law (FOIL) request#1_0,d2908dd17d8b2481255018dc6ce82b0c
"Yeah, hi. I filed a FOIL request some days ago and would like to know how long i'll have to wait before be able to inspect the documents and where it will be?","It certainly takes a while. Yo must be patient, because is not custom that records are produced the same day  they are requested. The standard time frame is at least 20 business days after receiving written acknowledgement from the FOIL office.",5 business days,"[{'sp_id': '82', 'label': 'solution'}, {'sp_id': '83', 'label': 'solution'}]","When will I get a response? 
The FOIL office will respond to your request within 5 business days of receiving the request. We will either provide you with the record requested or acknowledge receipt of your request. We will also provide a time frame for when you can expect to receive the record you requested.",File a Freedom of Information Law (FOIL) request#1_0,502509b439b145ae1531ae582475f208
"My FOIL request has been rejected, can i file a appeal?",That rejection has been for a whole or only for a part of your request?,Yes,"[{'sp_id': '93', 'label': 'precondition'}]",Can I appeal DMV s response to my FOIL request?,File a Freedom of Information Law (FOIL) request#1_0,502509b439b145ae1531ae582475f208
"It was for a part on the information requested, yes.",You may indeed appeal the rejection then. You must proceed writing before 30 days from the date of denial for your FOIL request. It must contain a description of the contents which were rejected and have your appeal identified with the date of your record request.,Yes,"[{'sp_id': '94', 'label': 'solution'}, {'sp_id': '95', 'label': 'solution'}, {'sp_id': '96', 'label': 'solution'}]","Email 
Read and complete the Freedom of Information Law Request Form PDF [5] MV - FOIL. Attach the completed form to your email request. Email your request to [email protected] [6 ] Email with your request to [email protected] [6]. In your message , include your name and mailing address or email address. Attach a copy of your government issued photo ID, if required.",File a Freedom of Information Law (FOIL) request#1_0,502509b439b145ae1531ae582475f208
"Thank for the answer. Last question, please. what can i expect to happens when my requested records are ready to inspection?","When that happens, you just need to go to the Customer Service Counter Room, any day from Monday through Friday, from 8:00 am to 3:45 pm. There you'll be able to inspect the records you requested.",the FOIL office will call you,"[{'sp_id': '88', 'label': 'solution'}]","Records rarely can be produced on the same day that they are requested. Most DMV records are available within twenty 20 business days of the FOIL Office's written acknowledgment of your request. If a phone number was provided with your request , the FOIL office will call you when your records are ready to be inspected. Otherwise you will be notified by mail. When the records you requested are ready to be inspected , you will need to come to the Customer Service CounterRoom 136Swan Street",File a Freedom of Information Law (FOIL) request#1_0,502509b439b145ae1531ae582475f208
"Is there anywhere that I can view copies of DMV records and if so, when can I do this?","After 20 business days of the receipt of the FOIL Office's written acknowledgement of your request, most DMV records are available for viewing, these records can rarely be produced on the day that they are requested",Is there any place that I can inspect copies of DMV records,"[{'sp_id': '82', 'label': 'solution'}, {'sp_id': '83', 'label': 'solution'}]",When and where can I inspect copies of DMV records?,File a Freedom of Information Law (FOIL) request#1_0,1d83faf3b32e69320d17135784932ecd
Can I be contacted by phone if I provided a number with my request?,"When the requested records are ready to be viewed, the FOIL office will call you. Otherwise, you will be notified by mail",Yes,"[{'sp_id': '85', 'label': 'solution'}, {'sp_id': '86', 'label': 'solution'}]","Email 
Read and complete the Freedom of Information Law Request Form PDF [5] MV - FOIL. Attach the completed form to your email request. Email your request to [email protected] [6 ] Email with your request to [email protected] [6]. In your message , include your name and mailing address or email address. Attach a copy of your government issued photo ID, if required.",File a Freedom of Information Law (FOIL) request#1_0,1d83faf3b32e69320d17135784932ecd
"In the event that I am unhappy with the DMV's response to my FIOL request, can I appeal this?","Yes, if the DMV has denied your request completely or partially",Yes,"[{'sp_id': '93', 'label': 'precondition'}]",Can I appeal DMV s response to my FOIL request?,File a Freedom of Information Law (FOIL) request#1_0,1d83faf3b32e69320d17135784932ecd
How do I appeal it?,You must appeal in writing within 30 days of the denial of your FOIL request. This appeal has to identify the date of your record request and a description of the denial,e-mail the DMV,"[{'sp_id': '94', 'label': 'solution'}, {'sp_id': '95', 'label': 'solution'}, {'sp_id': '96', 'label': 'solution'}]",Can I appeal DMV s response to my FOIL request?,File a Freedom of Information Law (FOIL) request#1_0,1d83faf3b32e69320d17135784932ecd
"Good morning, i'm just looking to know how i do to register a moped, please.","Ok,That would refer to a limited use motorcycle, did you know that?",The Document Guide,"[{'sp_id': '2', 'label': 'precondition'}]","What do I need to bring to the DMV? 
Before visiting a DMV office [2] to register your moped , please complete the Document Guide to make sure you bring the correct documents with you. Find your proofs [3 ]",Register a moped#1_0,ef137c4de7fb55f7f656325be262b4c1
"No , i think i didn't know that fully.",Are you aware of the special requirements to operate a moped in NY?,I am not sure,"[{'sp_id': '5', 'label': 'precondition'}]","a completed Registration / Title Application PDF [4] MV-82 proof of ownership [5 ] proof of identity and age 1 proof of insurance , if required 2 cash , check , money order or credit / debit card for fees and sales tax [6] or proof of sales tax payment or exemption For quicker service , make a reservation online before visiting offices in New York City, Westchester, Nassau, Suffolk, Rockland, Onondaga, Monroe or Albany Counties. For all other counties , see our office locations and hours [2].",Register a moped#1_0,ef137c4de7fb55f7f656325be262b4c1
"Yes, i would love that, it is possible?","Sure. All you have to do is to make a reservation online before you go to DMV offices in NYC, Westchester, Nassau, Suffolk, Rockland, Onondaga, Monroe or Albany Counties.",no survey,"[{'sp_id': '26', 'label': 'solution'}]","Show ""do it online"" button in megamenu: 


Topic: 
Registration [11 ] 

Related PDFs: 


show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:",Register a moped#1_0,ef137c4de7fb55f7f656325be262b4c1
I would like to register a moped and I have a few questions.,"Just to make sure, you are certain your motorcycle is classified as a moped, correct?",What is the process of registering a moped?,"[{'sp_id': '2', 'label': 'precondition'}]",can certify a moped.,Register a moped#1_0,d0fa6ca005385a63f9a479bc2e5e5865
"Not quite, what is the legal definition of a moped?","New York law defines a ""moped"" or a""motor scooter"" as a limited use vehicle with two or three wheels",limited use vehicles with two or three wheels,"[{'sp_id': '3', 'label': 'solution'}]","Register a moped[1] 


What is considered a limited use motorcycle (aka moped )? 
New York law defines limited use motorcycles, which are commonly called "" mopeds "" or "" motor scooters "", as "" limited use vehicles with two or three wheels. """,Register a moped#1_0,d0fa6ca005385a63f9a479bc2e5e5865
What should I do if the county I'm in doesn't have online reservation?,"You would need to make a reservation through one of our office locations, you can check the locations and hours.",make a reservation,"[{'sp_id': '28', 'label': 'solution'}]","a completed Registration / Title Application PDF [4] MV-82 proof of ownership [5 ] proof of identity and age 1 proof of insurance , if required 2 cash , check , money order or credit / debit card for fees and sales tax [6] or proof of sales tax payment or exemption For quicker service , make a reservation online before visiting offices in New York City, Westchester, Nassau, Suffolk, Rockland, Onondaga, Monroe or Albany Counties. For all other counties , see our office locations and hours [2].",Register a moped#1_0,d0fa6ca005385a63f9a479bc2e5e5865
What If I don't have one of these required documents?,You must provide other kinds of proof of both identity and age.,You can find your proofs in the Document Guide,"[{'sp_id': '34', 'label': 'solution'}]","What do I need to bring to the DMV? 
Before visiting a DMV office [2] to register your moped , please complete the Document Guide to make sure you bring the correct documents with you. Find your proofs [3 ]",Register a moped#1_0,d0fa6ca005385a63f9a479bc2e5e5865
Should I pay attention to any special requirements to operate a moped?,The requirements are the same as those for motorcycles. You must have a driver license and register your mopen to drive it on streets and highways. There are some exceptions for these requirements though.,You can never operate a moped down a sidewalk,"[{'sp_id': '6', 'label': 'solution'}, {'sp_id': '7', 'label': 'solution'}, {'sp_id': '8', 'label': 'solution'}]","The requirements to operate a moped are like those for motorcycles. You must have a driver license and register your moped to drive it on streets and highways. There are exceptions to these requirements listed in the table below. You can never operate a moped down a sidewalk. The DMV classifies a moped as a Class A, Class B or Class C limited use motorcycle according to its top speed. Only a certified model of limited use motorcycle can get a registration in New York State only the manufacturer",Register a moped#1_0,d0fa6ca005385a63f9a479bc2e5e5865
"I would like to register a moped, what is the procedure?",Will you be using a moped as a permanent vehicle?,I would like to register a moped,"[{'sp_id': '2', 'label': 'precondition'}]",can certify a moped.,Register a moped#1_0,303117db92b87de6c339de888d47d8d1
Yes there is,"To speed up the registration process, you can make a reservation online for any of the offices located in New York City, Westchester, Nassau, Suffolk, Rockland, Onondaga, Monroe or Albany",You need a hat,"[{'sp_id': '26', 'label': 'solution'}]",Summary of what you need,Register a moped#1_0,303117db92b87de6c339de888d47d8d1
What if I don't have one of the required identification documents?,"You must provide other forms of identification, as per the website",You must register your vehicle at the DMV,"[{'sp_id': '34', 'label': 'solution'}]","to determine if you need insurance. Your insurance company will issue proof of insurance by giving you two original barcoded NY State Insurance Identification Cards see sample, You must register your vehicle at the DMV within 180 days of the effective date on your insurance ID card. Bring one copy of your Insurance Identification Cards with you. The DMV office will keep it. Keep the other card with the vehicle as your proof of insurance. Learn more about NY State Insurance Requirements [9].",Register a moped#1_0,303117db92b87de6c339de888d47d8d1
"Hello, I would like to register my moped. How do I proceed?",Is your vehicle a moped or a motorcycle?,: - Fill out the form below and a representative will contact you.,"[{'sp_id': '2', 'label': 'precondition'}]",can certify a moped.,Register a moped#1_0,229f967e737260408006b7318cc948cf
It is a moped not a motorcycle.,Do you have a driver's license and is your moped registered?,motor scooters,"[{'sp_id': '5', 'label': 'precondition'}]","Register a moped[1] 


What is considered a limited use motorcycle (aka moped )? 
New York law defines limited use motorcycles, which are commonly called "" mopeds "" or "" motor scooters "", as "" limited use vehicles with two or three wheels. """,Register a moped#1_0,229f967e737260408006b7318cc948cf
I'm about to receive my driver's license but my moped is not registered.,"Once you get your driver's license, you need to come register your moped at the DMV.",I can never operate a moped down a sidewalk,"[{'sp_id': '12', 'label': 'precondition'}]","The requirements to operate a moped are like those for motorcycles. You must have a driver license and register your moped to drive it on streets and highways. There are exceptions to these requirements listed in the table below. You can never operate a moped down a sidewalk. The DMV classifies a moped as a Class A, Class B or Class C limited use motorcycle according to its top speed. Only a certified model of limited use motorcycle can get a registration in New York State only the manufacturer",Register a moped#1_0,229f967e737260408006b7318cc948cf
"Okay, I will do that.","Before going to the DMV, please complete the Document Guide. It will inform you of the correct documents to bring with you.",I will do that.,"[{'sp_id': '13', 'label': 'solution'}, {'sp_id': '14', 'label': 'solution'}]",Summary of what you need,Register a moped#1_0,229f967e737260408006b7318cc948cf
"I still haven't received my driver's license, can I use my learner's permit from another state?",Yes as long as it is from one of the Tri-States.,no,"[{'sp_id': '34', 'label': 'solution'}]",permits and driver licenses. See information about the Graduated License Law [10]. Except when making a left turn. Except when making a left turn. A Class C moped used as a rental vehicle must be insured.,Register a moped#1_0,229f967e737260408006b7318cc948cf
Can I see a list of these eligible counties?,They are listed on the website on the office locations page.,New York City,"[{'sp_id': '28', 'label': 'solution'}]","a completed Registration / Title Application PDF [4] MV-82 proof of ownership [5 ] proof of identity and age 1 proof of insurance , if required 2 cash , check , money order or credit / debit card for fees and sales tax [6] or proof of sales tax payment or exemption For quicker service , make a reservation online before visiting offices in New York City, Westchester, Nassau, Suffolk, Rockland, Onondaga, Monroe or Albany Counties. For all other counties , see our office locations and hours [2].",Register a moped#1_0,229f967e737260408006b7318cc948cf
Are the offices open on Saturdays?,Yes some of our offices are open on Saturdays.,"No, they are closed on Sundays","[{'sp_id': '28', 'label': 'solution'}]","a completed Registration / Title Application PDF [4] MV-82 proof of ownership [5 ] proof of identity and age 1 proof of insurance , if required 2 cash , check , money order or credit / debit card for fees and sales tax [6] or proof of sales tax payment or exemption For quicker service , make a reservation online before visiting offices in New York City, Westchester, Nassau, Suffolk, Rockland, Onondaga, Monroe or Albany Counties. For all other counties , see our office locations and hours [2].",Register a moped#1_0,229f967e737260408006b7318cc948cf
"If I want to eventually get a moped that has three wheels, do I need a different kind of driver's license?",All new vehicles must be registered again at the DMV.,Class A,"[{'sp_id': '3', 'label': 'solution'}, {'sp_id': '4', 'label': 'solution'}]","The requirements to operate a moped are like those for motorcycles. You must have a driver license and register your moped to drive it on streets and highways. There are exceptions to these requirements listed in the table below. You can never operate a moped down a sidewalk. The DMV classifies a moped as a Class A, Class B or Class C limited use motorcycle according to its top speed. Only a certified model of limited use motorcycle can get a registration in New York State only the manufacturer",Register a moped#1_0,229f967e737260408006b7318cc948cf
What do I need to register a moped?,Do you know what is considered a motorcycle of limited use (also known as a moped)?,a license,"[{'sp_id': '2', 'label': 'precondition'}]",can certify a moped.,Register a moped#1_0,2031397fc2d247ce8139cc7141a77158
"That does not apply to me, I need another...","Ok, did you know that there are special requirements to operate a limited-use motorcycle (moped) in New York?",I have to go to the doctor.,"[{'sp_id': '5', 'label': 'precondition'}]",Summary of what you need,Register a moped#1_0,2031397fc2d247ce8139cc7141a77158
That does not apply to me.,"Ok, come on again I would like to know what you need to take to the DMV...",ATV,"[{'sp_id': '12', 'label': 'precondition'}]","Make a Reservation [7 ] The class is determined by the range of the vehicle's top speed. You must be at least 16 years old to register a vehicle in New York except a boat or ATV. A NY State Driver License, Learner Permit, or Non - Driver ID card that is current or not expired for more than 2 years can serve as proof of both identity and age. If you don t have one of these documents , you must provide other kinds of proof [8]. Refer to the Limited - use motorcycle requirements chart on this page",Register a moped#1_0,2031397fc2d247ce8139cc7141a77158
How do I go about registering a moped?,Does yourmode of transportation have more than two or three wheels?,You can register a moped by registering it online.,"[{'sp_id': '2', 'label': 'precondition'}]",can certify a moped.,Register a moped#1_0,004fed2aa504785a90efdda1b1158c7e
no ,They are the same requirements as motocrycles,no,"[{'sp_id': '5', 'label': 'precondition'}]","a completed Registration / Title Application PDF [4] MV-82 proof of ownership [5 ] proof of identity and age 1 proof of insurance , if required 2 cash , check , money order or credit / debit card for fees and sales tax [6] or proof of sales tax payment or exemption For quicker service , make a reservation online before visiting offices in New York City, Westchester, Nassau, Suffolk, Rockland, Onondaga, Monroe or Albany Counties. For all other counties , see our office locations and hours [2].",Register a moped#1_0,004fed2aa504785a90efdda1b1158c7e
ok then that does not apply to me. Thank you ,Did you complete the document guide?,I am not a professional,"[{'sp_id': '12', 'label': 'precondition'}]",Summary of what you need,Register a moped#1_0,004fed2aa504785a90efdda1b1158c7e
id like to register a moped,is it a limited used moped?,id like to,"[{'sp_id': '2', 'label': 'precondition'}]",can certify a moped.,Register a moped#1_0,01cfb673b9b448677ca167a025c42513
"no a regular moped, it has 2 wheels and moves around 50mph",does it have 3 wheels?,limited use motorcycles,"[{'sp_id': '3', 'label': 'solution'}, {'sp_id': '4', 'label': 'solution'}]","Register a moped[1] 


What is considered a limited use motorcycle (aka moped )? 
New York law defines limited use motorcycles, which are commonly called "" mopeds "" or "" motor scooters "", as "" limited use vehicles with two or three wheels. """,Register a moped#1_0,01cfb673b9b448677ca167a025c42513
i have a document i can bring to an office,i have a manual and a license,the documents,"[{'sp_id': '34', 'label': 'solution'}]","What do I need to bring to the DMV? 
Before visiting a DMV office [2] to register your moped , please complete the Document Guide to make sure you bring the correct documents with you. Find your proofs [3 ]",Register a moped#1_0,01cfb673b9b448677ca167a025c42513
i am in the UK where do i bring my documents?,i can see your local office to bring them and will share the address,DMV office,"[{'sp_id': '28', 'label': 'solution'}]","What do I need to bring to the DMV? 
Before visiting a DMV office [2] to register your moped , please complete the Document Guide to make sure you bring the correct documents with you. Find your proofs [3 ]",Register a moped#1_0,01cfb673b9b448677ca167a025c42513
can i still use my moped without my documents?,you are still able to use your moped just bring the documents to us to copy and have on file,No,"[{'sp_id': '6', 'label': 'solution'}, {'sp_id': '7', 'label': 'solution'}, {'sp_id': '8', 'label': 'solution'}]","What do I need to bring to the DMV? 
Before visiting a DMV office [2] to register your moped , please complete the Document Guide to make sure you bring the correct documents with you. Find your proofs [3 ]",Register a moped#1_0,01cfb673b9b448677ca167a025c42513
i will also bring proof of insurance and my id card,if your insurance is up to date there will be no issues,a copy,"[{'sp_id': '35', 'label': 'solution'}, {'sp_id': '36', 'label': 'solution'}, {'sp_id': '37', 'label': 'solution'}]","to determine if you need insurance. Your insurance company will issue proof of insurance by giving you two original barcoded NY State Insurance Identification Cards see sample, You must register your vehicle at the DMV within 180 days of the effective date on your insurance ID card. Bring one copy of your Insurance Identification Cards with you. The DMV office will keep it. Keep the other card with the vehicle as your proof of insurance. Learn more about NY State Insurance Requirements [9].",Register a moped#1_0,01cfb673b9b448677ca167a025c42513
i have full insurance and full drivers permit,i look forward to seeing you with your relevant documents,no,"[{'sp_id': '41', 'label': 'solution'}, {'sp_id': '42', 'label': 'solution'}, {'sp_id': '43', 'label': 'solution'}]",permits and driver licenses. See information about the Graduated License Law [10]. Except when making a left turn. Except when making a left turn. A Class C moped used as a rental vehicle must be insured.,Register a moped#1_0,01cfb673b9b448677ca167a025c42513
I just passed my test and I want to know what is next.,You will receive an interim license that will allow you to drive and that you must to keep it with your photo learner permit. You will receive your photo driver license in the mail  in about 2 weeks.,schedule another road test,"[{'sp_id': '55', 'label': 'solution'}, {'sp_id': '56', 'label': 'solution'}, {'sp_id': '57', 'label': 'solution'}]","If you fail your test 
Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit [10]. You can schedule another road test , but you must pay additional fees if you failed your first two road tests. You will need to wait at least one day to take the test again.",Schedule and take a road test#1_0,a3410d0b5db311968b3759e57f2ed5f8
What should I do after passing my road test if I am 16 years old and I have a Class DJ driver license?,"You must obey the restrictions for junior drivers. For more information, I invite you to see the Graduated Driver License GDL Law and restrictions on drivers under age 18.",keep the interim license,"[{'sp_id': '59', 'label': 'solution'}]","After you pass your test 
our license examiner will give you an interim license that allows you to drive. Keep the interim license with your photo learner permit you will receive your photo driver license in the mail, in about 2 weeks if you are under age 18 and have a Class DJ, MJ or DJMJ driver license , you must obey the restrictions for junior drivers see Graduated Driver License GDL Law and restrictions on drivers under age 18 [9 ]",Schedule and take a road test#1_0,a3410d0b5db311968b3759e57f2ed5f8
What happens if I fail my test?,No problem if you fail your test.,Don 't worry,"[{'sp_id': '61', 'label': 'solution'}]","If you fail your test 
Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit [10]. You can schedule another road test , but you must pay additional fees if you failed your first two road tests. You will need to wait at least one day to take the test again.",Schedule and take a road test#1_0,a3410d0b5db311968b3759e57f2ed5f8
What happens if I fail my non-commercial license road test?,Your learner permit remains valid until the expiration date.,your learner permit remains valid,"[{'sp_id': '63', 'label': 'solution'}]","If you fail your test 
Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit [10]. You can schedule another road test , but you must pay additional fees if you failed your first two road tests. You will need to wait at least one day to take the test again.",Schedule and take a road test#1_0,a3410d0b5db311968b3759e57f2ed5f8
What if my learner permit expires before my next road test?,"In that cse, you must get a new learner permit. For more information, see ""Get a learner permit"".",you must get a new learner permit,"[{'sp_id': '65', 'label': 'solution'}, {'sp_id': '66', 'label': 'solution'}]","If you fail your test 
Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit [10]. You can schedule another road test , but you must pay additional fees if you failed your first two road tests. You will need to wait at least one day to take the test again.",Schedule and take a road test#1_0,a3410d0b5db311968b3759e57f2ed5f8
"Hi, i'm going to take my road test soon, and i know is getting way ahead, but i wanted to know what happens once i pass the test?","Once you pass your test, the license examiner will give you an interim license. Until you receive your photo drive license by mail in a period of two weeks, the interim license will allow you to drive, so keep it along you photo learner permit all the time.",I will have to pay additional fees,"[{'sp_id': '55', 'label': 'solution'}, {'sp_id': '56', 'label': 'solution'}, {'sp_id': '57', 'label': 'solution'}]","If you fail your test 
Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit [10]. You can schedule another road test , but you must pay additional fees if you failed your first two road tests. You will need to wait at least one day to take the test again.",Schedule and take a road test#1_0,ebe383888ff78c5785b9cb15a37dea87
"Wow, that's cool, and what if i'm still under 18? Is there any advice you could give me?","If you still underage, then you must know you have to obey any restrictions for those junior drivers. For more information, please check the Graduated Driver License law and restrictions.",Wait at least 6 months,"[{'sp_id': '59', 'label': 'solution'}]","Schedule and take a road test[1] 
Use the DMV Road test system to schedule confirm, cancel or reschedule a driving skills road test including CDL and motorcycle online or by phone. 

If you are under 18 
If you are under age 18 , you must wait at least 6 months from the date you received your learner permit to schedule your road test.",Schedule and take a road test#1_0,ebe383888ff78c5785b9cb15a37dea87
"Um, ok, i'll check that out. Listen, i went for that myself, but i wanted to know for a friend. Where she can find more information about pre-licensing certificate?","Very simple. Just need to tell her to check the Prepare for your Road Test document. There she'll find out all the info she wants to know, as the fee she must pay, for example.",MV-278,"[{'sp_id': '82', 'label': 'solution'}, {'sp_id': '83', 'label': 'solution'}, {'sp_id': '84', 'label': 'solution'}]","You need 
a valid New York State learner permit see a sample learner permit [3 ] an original, unexpired Pre - Licensing Course Certificate MV-278 or a Student Certificate of Completion MV-285 1 at least one unused test available 2 the ZIP Code for the test site - find test locations, directions and ZIP Codes [4 ]",Schedule and take a road test#1_0,ebe383888ff78c5785b9cb15a37dea87
"Thanks, i'll tell her. uh, i don't want to think about it, but, what happens if i fail may test?","I understand your concerns. In that case, you'll be able to keep using your learner permit until you get another road test.",additional fees,"[{'sp_id': '61', 'label': 'solution'}]","If you fail your test 
Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit [10]. You can schedule another road test , but you must pay additional fees if you failed your first two road tests. You will need to wait at least one day to take the test again.",Schedule and take a road test#1_0,ebe383888ff78c5785b9cb15a37dea87
"Ok ,but what if my permit expires before that? Can i get a new one and not miss my test?","Yes, you must get a new one before your new road test. You should check Get a learner permit for more info about it.",Get a new learner permit,"[{'sp_id': '65', 'label': 'solution'}, {'sp_id': '66', 'label': 'solution'}]","If you fail your test 
Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit [10]. You can schedule another road test , but you must pay additional fees if you failed your first two road tests. You will need to wait at least one day to take the test again.",Schedule and take a road test#1_0,ebe383888ff78c5785b9cb15a37dea87
"I have passed my road test, now what?",You will receive an interim license that allows you to drive. Keep the interim license with your photo learner permit. You will receive your photo driver license in the mail  in about 2 weeks.,Get a learner permit,"[{'sp_id': '55', 'label': 'solution'}, {'sp_id': '56', 'label': 'solution'}, {'sp_id': '57', 'label': 'solution'}]","If you fail your test 
Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit [10]. You can schedule another road test , but you must pay additional fees if you failed your first two road tests. You will need to wait at least one day to take the test again.",Schedule and take a road test#1_0,fac891fa08c972eb5b348027cd3c748f
What should I do if I am 17 years old and I have a DJ Class driver's license?,"You must obey the restrictions for junior drivers. Please, see ""Graduated Driver License GDL Law and restrictions on drivers under age 18"" for more information.",junior drivers,"[{'sp_id': '59', 'label': 'solution'}]","After you pass your test 
our license examiner will give you an interim license that allows you to drive. Keep the interim license with your photo learner permit you will receive your photo driver license in the mail, in about 2 weeks if you are under age 18 and have a Class DJ, MJ or DJMJ driver license , you must obey the restrictions for junior drivers see Graduated Driver License GDL Law and restrictions on drivers under age 18 [9 ]",Schedule and take a road test#1_0,fac891fa08c972eb5b348027cd3c748f
"I would like to pay for additional tests, how can I do it?",Did you fail your road test?,pay online,"[{'sp_id': '71', 'label': 'precondition'}]",How to pay for additional tests,Schedule and take a road test#1_0,fac891fa08c972eb5b348027cd3c748f
Sadly yes,You can pay for additional tests online or by phone.,no survey,"[{'sp_id': '72', 'label': 'solution'}]","Show ""do it online"" button in megamenu: 


Topic: 
Driver License [13 ] 

show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:",Schedule and take a road test#1_0,fac891fa08c972eb5b348027cd3c748f
How can I get one a Pre-Licensing Course Certificate MV-278?,"First of all, see ""Prepare for your road test"". Then the fee for up to two road tests for a non-commercial license is included in your $10 driver license application fee. The earliest date is within three to five weeks.",a photo learner permit,"[{'sp_id': '82', 'label': 'solution'}, {'sp_id': '83', 'label': 'solution'}, {'sp_id': '84', 'label': 'solution'}]","your photo learner permit 4 glasses or contacts , if your permit indicates you need corrective lenses your original Pre - licensing Course Certificate MV-278 or Student Certificate of Completion MV-285, copies are not acceptable if you are under 18, a Certification of Supervised Driving PDF [7] MV-262 completed by your parent or guardian - this must be given to the license examiner each time you take a road test who has a license valid to operate the test vehicle a driver age 21 or older to",Schedule and take a road test#1_0,fac891fa08c972eb5b348027cd3c748f
My temporary learner permit is without a photo... is this a problem?," You must show a NY State photo driver license or a NY State non-driver ID Card, Photo documents from other states are not acceptable. The vehicle must have functional seat belts, headlights, windshield wipers and other equipment, a front passenger area and a seat belt free of debris, clutter or debris that may stain or damage the license examiner's uniform, and a driver's door front passenger that can be opened from inside the vehicle.",no,"[{'sp_id': '88', 'label': 'solution'}, {'sp_id': '89', 'label': 'solution'}, {'sp_id': '90', 'label': 'solution'}]","After you pass your test 
our license examiner will give you an interim license that allows you to drive. Keep the interim license with your photo learner permit you will receive your photo driver license in the mail, in about 2 weeks if you are under age 18 and have a Class DJ, MJ or DJMJ driver license , you must obey the restrictions for junior drivers see Graduated Driver License GDL Law and restrictions on drivers under age 18 [9 ]",Schedule and take a road test#1_0,fac891fa08c972eb5b348027cd3c748f
What happens if I fail my road test?,"The main thing is not to worry, it's not the end of the world",Your learner permit remains valid,"[{'sp_id': '61', 'label': 'solution'}]","If you fail your test 
Don't worry. If you fail a non - commercial license road test , your learner permit remains valid until the expiration date. If your learner permit expires before your next road test , you must get a new learner permit. See Get a learner permit [10]. You can schedule another road test , but you must pay additional fees if you failed your first two road tests. You will need to wait at least one day to take the test again.",Schedule and take a road test#1_0,6e8153fac4c1b9ac155cc699e31c2699
