question,answer,model_answer,ref,retrived_doc,doc_id,dial_id
yes,Did you already apply by mail or at an office for your new ID?,no,"[[{'sp_id': '67', 'label': 'precondition'}]]","Online 
WARNING: If you replace your Standard online , your new document will show :' NOT FOR FEDERAL PURPOSES'. Don't delay! Get your Enhanced or REAL ID today. If you already have an Enhanced or REAL ID, or you want to keep your Standard , you can replace online. Your document type will stay the same. Replace non - driver ID online [4 ]",Replace a non-driver ID card#1_0,db3c0ee69bdeb5cee19698eb1c949ebb
Hi there. I'm searching information related to a non-driver id card.,Sure thing. I have to ask. Are you turning over 21 anytime soon?,I am a DMV employee,"[[{'sp_id': '56', 'label': 'precondition'}]]","If you need to make changes other than to your address , you will need go to a DMV office. See how to change your name or other information [10]. Starting in October 2020 , you will need an Enhanced or REAL ID to board a domestic flight unless you have a passport. If your non - driver ID was issued before October 30 , 2017 and is not Enhanced , you have a Standard document. Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you want to replace in an office and keep your Standard document type , follow these steps : Step 1: Complete an Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 Step 2 : Come to an office. Bring your current Standard non - driver ID your application payment Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you request a replacement driver license 41 days or more before your 21st birthday , it will say UNDER 21. If you want your new non - driver ID card sent to an alternate address , include an",Replace a non-driver ID card#1_0,b20e3b986c6d23adbfea0bbfc2e36ba6
"No, not at all.",Do you have active the service to receive a new one by mail?,No,"[[{'sp_id': '58', 'label': 'precondition'}]]","*Reduced fee or 'No Fee' 
To get a reduced fee or' No Fee' replacement , you must you must apply by mail or at a DMV office sorry, you can't apply online, provide proof of your eligibility for Supplemental Security Income. This proof can be that you are eligible for SSI benefits Notice of Award notifying you Cost of Living Adjustment COLA letter Notice of change in payment SSA - L8151 Third Party Query TPQY letter Report of Confidential Social Security Information SSA-2258 Benefit Verification letter you must call the SSA in advance to obtain this letter : 1 - 800 - 772 - 1213 At a DMV office : Bring proof of Supplemental Security Income SSI. By mail : Send us aof your proof of Supplemental Security Income SSI. 

Additional information 


If you are turning 21 soon 
Order within 40 days of your birthday to get an ID without UNDER 21.",Replace a non-driver ID card#1_0,b20e3b986c6d23adbfea0bbfc2e36ba6
"Yes, I think I have.",The you should get a new one in a 2 weeks period.,no survey,"[[{'sp_id': '59', 'label': 'solution'}, {'sp_id': '60', 'label': 'solution'}]]","Show ""do it online"" button in megamenu: 


Topic: 
ID Card [11 ] 

Related PDFs: 


show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:",Replace a non-driver ID card#1_0,b20e3b986c6d23adbfea0bbfc2e36ba6
And what do I do if I don't get it in those 2 weeks?,"If that happens, then you can contact us.",contact us,"[[{'sp_id': '62', 'label': 'solution'}]]","You will get your new ID in 2 weeks 
Allow 2 weeks to receive it in the mail. You can check the mailing status [7] of your photo document online. If your document is not delivered two weeks after the date the document was processed , you can contact us [8]. 

We mail your ID to the address we have on record 
We mail your new non - driver ID card to the address currently on our records or an alternate address you provide. See how to change or verify your address [9]. 

Alternate mailing address 
When you apply by mail or at an office , you can ask that your replacement document be sent to an address that is different from the address on your document. 4 You can't have it sent to a different address when you order online.",Replace a non-driver ID card#1_0,b20e3b986c6d23adbfea0bbfc2e36ba6
And what can you tell me about a real ID?,You can get a enhanced or real id to replace your online document.,:'NOT FOR FEDERAL PURPOSES,"[[{'sp_id': '18', 'label': 'solution'}, {'sp_id': '19', 'label': 'solution'}]]","If you need to make changes other than to your address , you will need go to a DMV office. See how to change your name or other information [10]. Starting in October 2020 , you will need an Enhanced or REAL ID to board a domestic flight unless you have a passport. If your non - driver ID was issued before October 30 , 2017 and is not Enhanced , you have a Standard document. Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you want to replace in an office and keep your Standard document type , follow these steps : Step 1: Complete an Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 Step 2 : Come to an office. Bring your current Standard non - driver ID your application payment Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you request a replacement driver license 41 days or more before your 21st birthday , it will say UNDER 21. If you want your new non - driver ID card sent to an alternate address , include an",Replace a non-driver ID card#1_0,b20e3b986c6d23adbfea0bbfc2e36ba6
If is possible to do this even if I'm overseas?,"Yes, you can do this process through the mail.",no,"[[{'sp_id': '71', 'label': 'precondition'}]]","Overseas (out of the country, abroad) 
When overseas you must replace your non - drivers ID card through the mail. Please submit a completed Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 photocopies of acceptable proof of identity [6 ] the appropriate fee We also recommend that you send us a pre - addressed priority mail return envelope with your application. This will help ensure that we send your new ID to the correct address.",Replace a non-driver ID card#1_0,b20e3b986c6d23adbfea0bbfc2e36ba6
And what I need to do for it?,"You will need to summit a complete application for permit for a driver license or non-driver id card MV-44, along with a proof of identity and the appropriate fee.","Complete an Application for Permit, Driver License or Non - Driver ID Card","[[{'sp_id': '72', 'label': 'solution'}, {'sp_id': '73', 'label': 'solution'}, {'sp_id': '74', 'label': 'solution'}]]","If you need to make changes other than to your address , you will need go to a DMV office. See how to change your name or other information [10]. Starting in October 2020 , you will need an Enhanced or REAL ID to board a domestic flight unless you have a passport. If your non - driver ID was issued before October 30 , 2017 and is not Enhanced , you have a Standard document. Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you want to replace in an office and keep your Standard document type , follow these steps : Step 1: Complete an Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 Step 2 : Come to an office. Bring your current Standard non - driver ID your application payment Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you request a replacement driver license 41 days or more before your 21st birthday , it will say UNDER 21. If you want your new non - driver ID card sent to an alternate address , include an",Replace a non-driver ID card#1_0,b20e3b986c6d23adbfea0bbfc2e36ba6
I need to get a replacement non-driver ID card.,I can help you with that. Be adviced that you cannot get a replacement ID if it was expired. ,I am a driver,"[[{'sp_id': '2', 'label': 'solution'}, {'sp_id': '3', 'label': 'solution'}]]","Replace a non-driver ID card[1] 
You can replace your non - driver ID if it was lost or destroyed, or after you update your address. You cannot replace your ID if it expired you must renew or apply for a new one. 

If you plan on traveling 
We recommend you come to the DMV now to get an Enhanced or REAL ID, and avoid a second office visit later. 1 Learn about Enhanced, REAL ID and Standard documents [2]. 

Replace at an office and get an Enhanced or REAL ID 
You don't have to get an Enhanced or REAL ID. 2 However , if you have a Standard , you will not be allowed to board a domestic flight starting in October 2020 unless you have a Passport. Complete this guide to make sure you have the proofs of identification you need before you come to DMV. Find your proofs [3 ]",Replace a non-driver ID card#1_0,a5402aee45c5855a94ca2c896a4775c4
I'm getting ready to go on vacation. Should I get a REAL ID?,"Yes, it is recommended that you go to DMV to obtain a REAL ID before you travel. ",Enhanced or REAL ID,"[[{'sp_id': '5', 'label': 'solution'}, {'sp_id': '6', 'label': 'solution'}]]","Replace a non-driver ID card[1] 
You can replace your non - driver ID if it was lost or destroyed, or after you update your address. You cannot replace your ID if it expired you must renew or apply for a new one. 

If you plan on traveling 
We recommend you come to the DMV now to get an Enhanced or REAL ID, and avoid a second office visit later. 1 Learn about Enhanced, REAL ID and Standard documents [2]. 

Replace at an office and get an Enhanced or REAL ID 
You don't have to get an Enhanced or REAL ID. 2 However , if you have a Standard , you will not be allowed to board a domestic flight starting in October 2020 unless you have a Passport. Complete this guide to make sure you have the proofs of identification you need before you come to DMV. Find your proofs [3 ]",Replace a non-driver ID card#1_0,a5402aee45c5855a94ca2c896a4775c4
Okay. I have another question. A friend of mine lost his driver's license and needs to have it replaced. He's turning 21 in 3 months. Will it still say under 21 on his license?,Yes. It will still say under 21 on his driver license.,no,"[[{'sp_id': '101', 'label': 'solution'}]]","If you need to make changes other than to your address , you will need go to a DMV office. See how to change your name or other information [10]. Starting in October 2020 , you will need an Enhanced or REAL ID to board a domestic flight unless you have a passport. If your non - driver ID was issued before October 30 , 2017 and is not Enhanced , you have a Standard document. Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you want to replace in an office and keep your Standard document type , follow these steps : Step 1: Complete an Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 Step 2 : Come to an office. Bring your current Standard non - driver ID your application payment Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you request a replacement driver license 41 days or more before your 21st birthday , it will say UNDER 21. If you want your new non - driver ID card sent to an alternate address , include an",Replace a non-driver ID card#1_0,a5402aee45c5855a94ca2c896a4775c4
What if I'm out of the country and need to have my ID replaced?,Do you plan to take an overseas trip in the near future?,through the mail,"[[{'sp_id': '71', 'label': 'precondition'}]]","Overseas (out of the country, abroad) 
When overseas you must replace your non - drivers ID card through the mail. Please submit a completed Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 photocopies of acceptable proof of identity [6 ] the appropriate fee We also recommend that you send us a pre - addressed priority mail return envelope with your application. This will help ensure that we send your new ID to the correct address.",Replace a non-driver ID card#1_0,a5402aee45c5855a94ca2c896a4775c4
"No. It will be later this year.
Why is it recommended to get a REAL ID before I travel?",It's just a matter of convenience. Getting the REAL ID when you go to have your ID replaced will be easier than having to make a second trip to DMV later.,avoid a second office visit later,"[[{'sp_id': '5', 'label': 'solution'}, {'sp_id': '6', 'label': 'solution'}]]","Replace a non-driver ID card[1] 
You can replace your non - driver ID if it was lost or destroyed, or after you update your address. You cannot replace your ID if it expired you must renew or apply for a new one. 

If you plan on traveling 
We recommend you come to the DMV now to get an Enhanced or REAL ID, and avoid a second office visit later. 1 Learn about Enhanced, REAL ID and Standard documents [2]. 

Replace at an office and get an Enhanced or REAL ID 
You don't have to get an Enhanced or REAL ID. 2 However , if you have a Standard , you will not be allowed to board a domestic flight starting in October 2020 unless you have a Passport. Complete this guide to make sure you have the proofs of identification you need before you come to DMV. Find your proofs [3 ]",Replace a non-driver ID card#1_0,a5402aee45c5855a94ca2c896a4775c4
I need some guidance with replacing a non-driver ID card. Can you help me?,"Of course. You can replace your non-driver ID if it was lost or destroyed, or after you update your address. You can not replace your ID if it expired you must renew or apply for a new one.",You can replace your ID if it was lost or destroyed,"[[{'sp_id': '2', 'label': 'solution'}, {'sp_id': '3', 'label': 'solution'}]]","Replace a non-driver ID card[1] 
You can replace your non - driver ID if it was lost or destroyed, or after you update your address. You cannot replace your ID if it expired you must renew or apply for a new one. 

If you plan on traveling 
We recommend you come to the DMV now to get an Enhanced or REAL ID, and avoid a second office visit later. 1 Learn about Enhanced, REAL ID and Standard documents [2]. 

Replace at an office and get an Enhanced or REAL ID 
You don't have to get an Enhanced or REAL ID. 2 However , if you have a Standard , you will not be allowed to board a domestic flight starting in October 2020 unless you have a Passport. Complete this guide to make sure you have the proofs of identification you need before you come to DMV. Find your proofs [3 ]",Replace a non-driver ID card#1_0,edd5419f19cd561e19be436560209329
Good news. What if I have a standard ID?,Then you will not be allowed to board a domestic flight starting in October 2020 unless you have a Passport.,:'NOT FOR FEDERAL PURPOSES,"[[{'sp_id': '11', 'label': 'solution'}]]","Online 
WARNING: If you replace your Standard online , your new document will show :' NOT FOR FEDERAL PURPOSES'. Don't delay! Get your Enhanced or REAL ID today. If you already have an Enhanced or REAL ID, or you want to keep your Standard , you can replace online. Your document type will stay the same. Replace non - driver ID online [4 ]",Replace a non-driver ID card#1_0,edd5419f19cd561e19be436560209329
"Ah, that's a pity. By the way, how do I change my name on the ID? I am about to marry and my family name is going to change.",Are you planning to make changes other than to your address?,Enhanced or REAL ID,"[[{'sp_id': '80', 'label': 'precondition'}]]","If you need to make changes other than to your address , you will need go to a DMV office. See how to change your name or other information [10]. Starting in October 2020 , you will need an Enhanced or REAL ID to board a domestic flight unless you have a passport. If your non - driver ID was issued before October 30 , 2017 and is not Enhanced , you have a Standard document. Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you want to replace in an office and keep your Standard document type , follow these steps : Step 1: Complete an Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 Step 2 : Come to an office. Bring your current Standard non - driver ID your application payment Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you request a replacement driver license 41 days or more before your 21st birthday , it will say UNDER 21. If you want your new non - driver ID card sent to an alternate address , include an",Replace a non-driver ID card#1_0,edd5419f19cd561e19be436560209329
"No, I don't plan any changes.","Was your non-driver ID issued before October 30, 2017 and is it not Enhanced?",I am not planning any changes.,"[[{'sp_id': '85', 'label': 'precondition'}]]",Name or other changes,Replace a non-driver ID card#1_0,edd5419f19cd561e19be436560209329
"Yes, to both.",Then you have a Standard document. Newly issued Standard documents show : 'NOT FOR FEDERAL PURPOSES'.,No,"[[{'sp_id': '86', 'label': 'solution'}, {'sp_id': '87', 'label': 'solution'}]]",Name or other changes,Replace a non-driver ID card#1_0,edd5419f19cd561e19be436560209329
"Well, I was aware that I have a standard ID. How long does it take to get my new ID?",Allow 2 weeks to receive it in the mail. You can check the mailing status of your photo document online.,2 weeks,"[[{'sp_id': '59', 'label': 'solution'}, {'sp_id': '60', 'label': 'solution'}]]","You will get your new ID in 2 weeks 
Allow 2 weeks to receive it in the mail. You can check the mailing status [7] of your photo document online. If your document is not delivered two weeks after the date the document was processed , you can contact us [8]. 

We mail your ID to the address we have on record 
We mail your new non - driver ID card to the address currently on our records or an alternate address you provide. See how to change or verify your address [9]. 

Alternate mailing address 
When you apply by mail or at an office , you can ask that your replacement document be sent to an address that is different from the address on your document. 4 You can't have it sent to a different address when you order online.",Replace a non-driver ID card#1_0,edd5419f19cd561e19be436560209329
"Hello there. I came here because I need help replacing my non-driver ID card. Can you help me out, please?",Of course. Are you turning 21 soon?,overseas,"[[{'sp_id': '56', 'label': 'precondition'}]]","Overseas (out of the country, abroad) 
When overseas you must replace your non - drivers ID card through the mail. Please submit a completed Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 photocopies of acceptable proof of identity [6 ] the appropriate fee We also recommend that you send us a pre - addressed priority mail return envelope with your application. This will help ensure that we send your new ID to the correct address.",Replace a non-driver ID card#1_0,e129283fce760ff52587574a2eea6b07
"Oh, now you flatter me. No, I'm way older than that.",Would you like to know when you get your new ID?,I'm a little bit older,"[[{'sp_id': '58', 'label': 'precondition'}]]","If you need to make changes other than to your address , you will need go to a DMV office. See how to change your name or other information [10]. Starting in October 2020 , you will need an Enhanced or REAL ID to board a domestic flight unless you have a passport. If your non - driver ID was issued before October 30 , 2017 and is not Enhanced , you have a Standard document. Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you want to replace in an office and keep your Standard document type , follow these steps : Step 1: Complete an Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 Step 2 : Come to an office. Bring your current Standard non - driver ID your application payment Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you request a replacement driver license 41 days or more before your 21st birthday , it will say UNDER 21. If you want your new non - driver ID card sent to an alternate address , include an",Replace a non-driver ID card#1_0,e129283fce760ff52587574a2eea6b07
"Yes, I can't wait.",Allow 2 weeks to receive it in the mail. You can check the mailing status of your photo document online.,I'll be waiting,"[[{'sp_id': '59', 'label': 'solution'}, {'sp_id': '60', 'label': 'solution'}]]","Replace a non-driver ID card[1] 
You can replace your non - driver ID if it was lost or destroyed, or after you update your address. You cannot replace your ID if it expired you must renew or apply for a new one. 

If you plan on traveling 
We recommend you come to the DMV now to get an Enhanced or REAL ID, and avoid a second office visit later. 1 Learn about Enhanced, REAL ID and Standard documents [2]. 

Replace at an office and get an Enhanced or REAL ID 
You don't have to get an Enhanced or REAL ID. 2 However , if you have a Standard , you will not be allowed to board a domestic flight starting in October 2020 unless you have a Passport. Complete this guide to make sure you have the proofs of identification you need before you come to DMV. Find your proofs [3 ]",Replace a non-driver ID card#1_0,e129283fce760ff52587574a2eea6b07
What if I already waited more than 2 weeks for it?,In that case you can contact us.,You can contact us,"[[{'sp_id': '62', 'label': 'solution'}]]","You will get your new ID in 2 weeks 
Allow 2 weeks to receive it in the mail. You can check the mailing status [7] of your photo document online. If your document is not delivered two weeks after the date the document was processed , you can contact us [8]. 

We mail your ID to the address we have on record 
We mail your new non - driver ID card to the address currently on our records or an alternate address you provide. See how to change or verify your address [9]. 

Alternate mailing address 
When you apply by mail or at an office , you can ask that your replacement document be sent to an address that is different from the address on your document. 4 You can't have it sent to a different address when you order online.",Replace a non-driver ID card#1_0,e129283fce760ff52587574a2eea6b07
Could it have to do with the fact that I'm currently living abroad? What should I consider in this case?,We recommend that you send us a pre-addressed priority mail return envelope with your application. This will help ensure that we send your new ID to the correct address.,no,"[[{'sp_id': '77', 'label': 'solution'}, {'sp_id': '78', 'label': 'solution'}]]","Overseas (out of the country, abroad) 
When overseas you must replace your non - drivers ID card through the mail. Please submit a completed Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 photocopies of acceptable proof of identity [6 ] the appropriate fee We also recommend that you send us a pre - addressed priority mail return envelope with your application. This will help ensure that we send your new ID to the correct address.",Replace a non-driver ID card#1_0,e129283fce760ff52587574a2eea6b07
"Well, I got my non-driver ID in August, 2017 and I'm not sure what kind of document it is.",You have a Standard document. Newly issued Standard documents show: 'NOT FOR FEDERAL PURPOSES'.,Standard,"[[{'sp_id': '86', 'label': 'solution'}, {'sp_id': '87', 'label': 'solution'}]]","If you need to make changes other than to your address , you will need go to a DMV office. See how to change your name or other information [10]. Starting in October 2020 , you will need an Enhanced or REAL ID to board a domestic flight unless you have a passport. If your non - driver ID was issued before October 30 , 2017 and is not Enhanced , you have a Standard document. Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you want to replace in an office and keep your Standard document type , follow these steps : Step 1: Complete an Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 Step 2 : Come to an office. Bring your current Standard non - driver ID your application payment Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you request a replacement driver license 41 days or more before your 21st birthday , it will say UNDER 21. If you want your new non - driver ID card sent to an alternate address , include an",Replace a non-driver ID card#1_0,e129283fce760ff52587574a2eea6b07
I need some information about exchanging my driver ID card. Can you please answer some questions I have?,Of course. Are you turning 21 soon?,What is Enhanced or REAL ID,"[[{'sp_id': '56', 'label': 'precondition'}]]","Replace a non-driver ID card[1] 
You can replace your non - driver ID if it was lost or destroyed, or after you update your address. You cannot replace your ID if it expired you must renew or apply for a new one. 

If you plan on traveling 
We recommend you come to the DMV now to get an Enhanced or REAL ID, and avoid a second office visit later. 1 Learn about Enhanced, REAL ID and Standard documents [2]. 

Replace at an office and get an Enhanced or REAL ID 
You don't have to get an Enhanced or REAL ID. 2 However , if you have a Standard , you will not be allowed to board a domestic flight starting in October 2020 unless you have a Passport. Complete this guide to make sure you have the proofs of identification you need before you come to DMV. Find your proofs [3 ]",Replace a non-driver ID card#1_0,fe723c49ad9cadd23667a3e841404c13
"No, you flatter me. I'm not that young anymore.",Are you currently expecting your new ID?,I'm not that young anymore,"[[{'sp_id': '58', 'label': 'precondition'}]]","Online 
WARNING: If you replace your Standard online , your new document will show :' NOT FOR FEDERAL PURPOSES'. Don't delay! Get your Enhanced or REAL ID today. If you already have an Enhanced or REAL ID, or you want to keep your Standard , you can replace online. Your document type will stay the same. Replace non - driver ID online [4 ]",Replace a non-driver ID card#1_0,fe723c49ad9cadd23667a3e841404c13
"No, I know it will arrive sooner or later. I'm in no rush.",Would you like to know where we mail your ID?,I will get my new ID in 2 weeks,"[[{'sp_id': '63', 'label': 'precondition'}]]","You will get your new ID in 2 weeks 
Allow 2 weeks to receive it in the mail. You can check the mailing status [7] of your photo document online. If your document is not delivered two weeks after the date the document was processed , you can contact us [8]. 

We mail your ID to the address we have on record 
We mail your new non - driver ID card to the address currently on our records or an alternate address you provide. See how to change or verify your address [9]. 

Alternate mailing address 
When you apply by mail or at an office , you can ask that your replacement document be sent to an address that is different from the address on your document. 4 You can't have it sent to a different address when you order online.",Replace a non-driver ID card#1_0,fe723c49ad9cadd23667a3e841404c13
"No, I already know it will be sent to my address on record.",Would you like the document to be mailed to an alternate address?,I will not be able to mail the photo,"[[{'sp_id': '66', 'label': 'precondition'}]]",additional note and clearly print the alternate address. Don t write the alternate address on form MV-44. The mailing address you write on form MV-44 must be the address that is listed on your photo document and your DMV record.,Replace a non-driver ID card#1_0,fe723c49ad9cadd23667a3e841404c13
"Yes, that'd be great. Due to my job I'm abroad a lot.",Are you planning to apply either by mail or at an office?,I'd love to,"[[{'sp_id': '67', 'label': 'precondition'}]]","Overseas (out of the country, abroad) 
When overseas you must replace your non - drivers ID card through the mail. Please submit a completed Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 photocopies of acceptable proof of identity [6 ] the appropriate fee We also recommend that you send us a pre - addressed priority mail return envelope with your application. This will help ensure that we send your new ID to the correct address.",Replace a non-driver ID card#1_0,fe723c49ad9cadd23667a3e841404c13
"Yes, by mail.",In that case you can ask that your replacement document be sent to an address that is different from the address on your document. You can't have it sent to a different address when you order online.,Yes,"[[{'sp_id': '68', 'label': 'solution'}, {'sp_id': '69', 'label': 'solution'}]]","Overseas (out of the country, abroad) 
When overseas you must replace your non - drivers ID card through the mail. Please submit a completed Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 photocopies of acceptable proof of identity [6 ] the appropriate fee We also recommend that you send us a pre - addressed priority mail return envelope with your application. This will help ensure that we send your new ID to the correct address.",Replace a non-driver ID card#1_0,fe723c49ad9cadd23667a3e841404c13
What if I want my non-driver ID to be sent to that address too?,You'll have to include an additional note and clearly print the alternate address. Don't write the alternate address on form MV-44. The mailing address you write on form MV-44 must be the address that is listed on your photo document and your DMV record.,overseas,"[[{'sp_id': '103', 'label': 'solution'}, {'sp_id': '104', 'label': 'solution'}, {'sp_id': '105', 'label': 'solution'}]]","Overseas (out of the country, abroad) 
When overseas you must replace your non - drivers ID card through the mail. Please submit a completed Application for Permit , Driver License or Non - Driver ID Card PDF [5] MV-44 photocopies of acceptable proof of identity [6 ] the appropriate fee We also recommend that you send us a pre - addressed priority mail return envelope with your application. This will help ensure that we send your new ID to the correct address.",Replace a non-driver ID card#1_0,fe723c49ad9cadd23667a3e841404c13
what do we us a mydmv account for?,"Okay, a MyDMV web account provides registered Users with secure and simplified access to use a variety of DMV’s on-line applications and services.
Would you like to register for an account?",terms of service,"[[{'sp_id': '2', 'label': 'solution'}], [{'sp_id': '9', 'label': 'precondition'}]]",MyDMV Account Terms of Service[1],MyDMV Account Terms of Service#1_0,cb9fe9549014af6ff319d5a08bb5eb68
"yes, what do I do",After you register for an account you will be sent a temporary password by email. You will need the temporary password to complete the on-line registration process.  ,sign off of the system,"[[{'sp_id': '10', 'label': 'solution'}, {'sp_id': '11', 'label': 'solution'}]]","account, at any time, without prior notification, in the interest of preserving the security of the system. You are responsible for all use of your account , and you must protect your temporary password, Sign - In Username and Password from disclosure to any individual or entity, and must not permit the use of your account by another. You agree to Not bypass or attempt to bypass any security controls for access to your account ; You will keep your Username and Password in a secure place and manner ; You will prevent disclosure of your Username and Password ; You will prevent others from watching you enter your Username and Password ; You will select a Username and Password that is non - obvious and difficult to guess e.g., not use your name, or the names of your spouse, children, pets, or other things that publicly identify you ; You will sign off of the system whenever the your computer is unattended ; You will take any action required by DMV or NY.gov to re - certify your identity,",MyDMV Account Terms of Service#1_0,cb9fe9549014af6ff319d5a08bb5eb68
is the account from the DMV or a private place that is providing the service?,"MyDMV was created by the New York State Department of Motor Vehicles, in cooperation with the New York State Office of Information Technology Services.",DMV,"[[{'sp_id': '4', 'label': 'solution'}]]","INTRODUCTION A web account provides registered Users with secure and simplified access to use a variety of DMV s on - line applications and services. was created by the New York State Department of Motor Vehicles DMV, in cooperation with the New York State Office of Information Technology Services. In order to register for a account , you must first select a Sign - In Username and Password and provide your identity information. Your Username, Password, and identity information are stored in a secure directory called the NY.gov, which is maintained by New York State Office of Information Technology Services. Username and Password When you register for a account , you will be sent a temporary password by email. You must use the temporary password to complete the on - line registration process. After completing your registration , you can use your permanent Sign - In Username and Password for gaining access to applications and services. Upon validation of your identity , you will be",MyDMV Account Terms of Service#1_0,cb9fe9549014af6ff319d5a08bb5eb68
so I can do my DMV business with the account instead of having to walk in and wait in line?,The account will allow you to use a variety of DMV’s on-line applications and services.,web account,"[[{'sp_id': '3', 'label': 'solution'}]]","INTRODUCTION A web account provides registered Users with secure and simplified access to use a variety of DMV s on - line applications and services. was created by the New York State Department of Motor Vehicles DMV, in cooperation with the New York State Office of Information Technology Services. In order to register for a account , you must first select a Sign - In Username and Password and provide your identity information. Your Username, Password, and identity information are stored in a secure directory called the NY.gov, which is maintained by New York State Office of Information Technology Services. Username and Password When you register for a account , you will be sent a temporary password by email. You must use the temporary password to complete the on - line registration process. After completing your registration , you can use your permanent Sign - In Username and Password for gaining access to applications and services. Upon validation of your identity , you will be",MyDMV Account Terms of Service#1_0,cb9fe9549014af6ff319d5a08bb5eb68
is it secure?,"Yes,  usernames, passwords, and identity information are stored in a secure directory called the “NY.gov”, which is maintained by the New York State Office of Information Technology Services.",no,"[[{'sp_id': '5', 'label': 'solution'}, {'sp_id': '6', 'label': 'solution'}, {'sp_id': '7', 'label': 'solution'}]]","permitted access to use DMV's secure web applications. This process is designed to protect the security of your identifying personal information. Your Sign - In Username and Password, and identifying personal information will be used solely for the purpose of NY.gov. As an additional feature of NY.gov you can use the same Username and Password when you register to use secure web applications available at other New York State agencies that participate in NY.gov. After registering to gain access to use secure web applications at another NYS agency , you simply sign in using the same Username and Password. Deactivation of NY.gov and Accounts For security purposes , the use of your MyDMV account is dependent upon validation of your identity by NY.gov. In the event that NY.gov deactivates access for any reason e.g., unable to validate your identity , your account will also be deactivated , and thereafter access to applications and on - line services will be denied and the account will be",MyDMV Account Terms of Service#1_0,cb9fe9549014af6ff319d5a08bb5eb68
and you give me the first password then I can set my own?,"Yes, you will be sent a temporary password by email to complete registration. You can then set your own password.",Sign - In,"[[{'sp_id': '8', 'label': 'solution'}]]","account, at any time, without prior notification, in the interest of preserving the security of the system. You are responsible for all use of your account , and you must protect your temporary password, Sign - In Username and Password from disclosure to any individual or entity, and must not permit the use of your account by another. You agree to Not bypass or attempt to bypass any security controls for access to your account ; You will keep your Username and Password in a secure place and manner ; You will prevent disclosure of your Username and Password ; You will prevent others from watching you enter your Username and Password ; You will select a Username and Password that is non - obvious and difficult to guess e.g., not use your name, or the names of your spouse, children, pets, or other things that publicly identify you ; You will sign off of the system whenever the your computer is unattended ; You will take any action required by DMV or NY.gov to re - certify your identity,",MyDMV Account Terms of Service#1_0,cb9fe9549014af6ff319d5a08bb5eb68
"can you give me details of Revoked driver license or driving privilege
",received an order from the DMV saying your driver's license or privilege was revoked?,Revoked driver license or driving privilege,"[[{'sp_id': '33', 'label': 'precondition'}]]",Revoked driver license or driving privilege,Suspensions and revocations#3_0,cc54e331cb0ec188466ad904b7d3f329
yes,his means your license has been cancelled and you must get a new one when the revocation period ends. In most cases,no,"[[{'sp_id': '34', 'label': 'solution'}, {'sp_id': '35', 'label': 'solution'}, {'sp_id': '36', 'label': 'solution'}]]","Sign up for MyDMV and use the My License, Permit or ID [2] service. A driving privilege is your legal authority to drive in a state other than the state that issued your driver license. If you have a driver license issued in another state , DMV can revoke your privilege to drive in New York State , but your out - of - state license may still be valid to drive in other states. If you were suspended for an insurance lapse , you can submit proof of insurance online [7]. If the vehicle is not insured and the registration is still valid , you must surrender your registration and plates [8] to DMV. If you are required to pay the suspension termination fee , you can pay online. See more information about insurance lapses [9]. For more information , see Alcohol or drug related violations [10]. For more information , see About the NY State Driver Point System [11 ] See Information about the Graduated License Law [12] for more information. If you were suspended because you did not answer a",Suspensions and revocations#3_0,cc54e331cb0ec188466ad904b7d3f329
